,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2019-03-15,1.1308379173278809,1.1295125484466553,1.1304170517562506,1.1327427112220465,-0.0023256594657958,1.142290025197032,1.1222118206396074,0.0063511473791939,40.68331143232551,1.131787856419881,1.129274527231852,1.13335124651591,1.1277111371358233,1.135864575703939,1.1251978079477942,1.1374279657999675,-2.306438481222379,0.0075957775115966,11685.6904296875,2822.47998046875,7688.52978515625,2.4,1.00202,0.25,1.5
2019-03-18,1.1319772005081177,1.128951096534729,1.1306570746411533,1.1326860067247184,-0.0020289320835651,1.142334002647627,1.122385257091295,0.0069845574242727,42.1628727369542,1.130474289258321,1.1249721447626748,1.1374793450037637,1.1179670890172322,1.14298148949941,1.112464944521586,1.1499865452448526,-2.278769841079335,0.0060539245605468,11657.0595703125,2832.93994140625,7714.47998046875,2.4,1.00202,0.25,1.5
2019-03-19,1.133619785308838,1.1289395332336425,1.1311128762823357,1.1327551755087273,-0.0016422992263918,1.1424545577865786,1.1225070663589292,0.00701276745115,49.82795927778402,1.1344701449076335,1.1325766642888389,1.1355132659276326,1.1315335432688398,1.1374067465464273,1.1296400626500451,1.1384498675664263,-1.0879250393671696,0.0048751831054687,11788.41015625,2832.570068359375,7723.9501953125,2.4,1.00202,0.25,1.5
2019-03-20,1.135486125946045,1.1294171333312988,1.131785683922906,1.1329574681337138,-0.0011717842108076,1.142573236310298,1.1225068818690231,0.0067989570753914,57.35961908680765,1.135294238726298,1.1338373025258384,1.1369430621465049,1.1321884791056316,1.1383999983469646,1.130731542905172,1.1400488217671714,-1.5622574344125963,0.0023801326751708,11603.8896484375,2824.22998046875,7728.97021484375,2.41,1.00202,0.25,1.5
2019-03-21,1.1427918672561646,1.1305562257766724,1.1334789428972536,1.133685942142784,-0.0002069992455304,1.1439554041842166,1.1219403201123532,0.0070171611649649,64.58047229292171,1.140766143798828,1.137537717819214,1.1460202932357788,1.1322835683822632,1.149248719215393,1.129055142402649,1.1545028686523438,-0.5505747495265095,0.0119539499282836,11549.9599609375,2854.8798828125,7838.9599609375,2.41,1.00202,0.25,1.5
2019-03-22,1.1375011205673218,1.132323002815247,1.1340977394618794,1.1339685479520092,0.0001291915098702,1.1442898661692458,1.1219258516232653,0.0076428226062229,76.94455756588516,1.1347579161326091,1.1303041776021323,1.1419548590977988,1.1231072346369426,1.1464085976282756,1.1186534961064658,1.153605540593465,-3.164964137786336,0.0055239200592041,11364.169921875,2800.7099609375,7642.669921875,2.41,1.00202,0.25,1.5
2019-03-25,1.129586100578308,1.132957398891449,1.1334036411720994,1.133643922220624,-0.0002402810485246,1.1441524710005964,1.1215994511299885,0.0076554758208138,58.50587389115319,1.130602240562439,1.1280343532562256,1.1321539878845217,1.126482605934143,1.1347218751907349,1.1239147186279297,1.1362736225128174,-4.299001133589668,-0.0040336847305297,11346.650390625,2798.360107421875,7637.5400390625,2.4,1.00202,0.25,1.5
2019-03-26,1.131580114364624,1.1335230827331544,1.133123098586334,1.133491047564624,-0.0003679489782901,1.1437560879680202,1.121478728106351,0.0076813527515956,57.72696630311241,1.1308076779047649,1.1287276347478234,1.1336601575215657,1.1258751551310229,1.1357402006785071,1.1237951119740812,1.138592680295308,-2.4663332528291995,-0.0039060115814208,11419.48046875,2818.4599609375,7691.52001953125,2.4,1.00202,0.25,1.5
2019-03-27,1.127484679222107,1.133397090435028,1.1322556494533758,1.1330461313911044,-0.0007904819377286,1.1429207304519782,1.1211310049491754,0.0074099472590855,48.336894844673,1.1267677545547483,1.1249819993972778,1.1292704343795776,1.1224793195724487,1.1310561895370483,1.120693564414978,1.1335588693618774,-2.162905678427584,-0.0153071880340576,11419.0400390625,2805.3701171875,7643.3798828125,2.41,1.00202,0.25,1.5
2019-03-28,1.1251758337020874,1.1326040744781494,1.1311664470301006,1.132463146377103,-0.0012966993470024,1.1423051926181729,1.1204622295810762,0.006922321660178,38.93242294472118,1.1243306398391724,1.1223614215850832,1.1271450519561768,1.1195470094680788,1.129114270210266,1.1175777912139897,1.1319286823272705,-2.4124845497297507,-0.0123252868652343,11428.16015625,2815.43994140625,7669.169921875,2.41,1.00202,0.25,1.5
2019-03-29,1.1230024099349976,1.131820523738861,1.1299104413231618,1.1317623510850952,-0.0018519097619333,1.1418208196312642,1.119512252554252,0.0067919407572064,39.03555450278077,1.1228991746902466,1.12119197845459,1.1247096061706543,1.1193815469741824,1.1264168024063108,1.1176743507385258,1.1282272338867183,-1.4813981317489933,-0.0065836906433105,11526.0400390625,2834.39990234375,7729.31982421875,2.43,1.00202,0.25,1.5
2019-04-01,1.1223849058151243,1.1308612942695615,1.1287526666296177,1.1310677255095418,-0.0023150588799243,1.1411456987600046,1.1186666920442865,0.0066379989896501,36.378317984831845,1.122799038887024,1.120574116706848,1.1246098279953003,1.1187633275985718,1.126834750175476,1.116538405418396,1.1286455392837524,0.9103671010502796,-0.0091952085494997,11681.990234375,2867.18994140625,7828.91015625,2.41,1.00202,0.25,1.5
2019-04-02,1.1205737590789795,1.129556691646576,1.1274943731602884,1.1302903946628335,-0.002796021502545,1.1410697743198868,1.1174264505603315,0.0065292290278843,31.562064062215697,1.1201433340708415,1.1188860734303794,1.121831019719442,1.117198387781779,1.123088280359904,1.1159411271413169,1.1247759660085044,1.876365170308576,-0.0069109201431274,11754.7900390625,2867.239990234375,7848.68994140625,2.41,1.00202,0.25,1.5
2019-04-03,1.1203854084014893,1.1280466198921204,1.1264006862743194,1.129556691976808,-0.0031560057024886,1.141170361705022,1.1162933915183972,0.00655802658626,27.595525967640384,1.1220442454020183,1.1185885270436606,1.123841126759847,1.116791645685832,1.1272968451182046,1.1133359273274743,1.1290937264760332,1.8676969271815984,-0.0047904253005981,11954.400390625,2873.39990234375,7895.5498046875,2.41,1.00202,0.25,1.5
2019-04-04,1.1246949434280396,1.1262369275093078,1.1261382642979687,1.1291965624546771,-0.0030582981567084,1.140893523411551,1.1158996298744297,0.0065954412732804,20.530043018434256,1.123535434405009,1.122084935506185,1.1261454423268638,1.1194749275843303,1.1275959412256875,1.1180244286855063,1.1302059491475425,0.7282715346282616,0.0016925334930419,11988.009765625,2879.389892578125,7891.77978515625,2.41,1.00202,0.25,1.5
2019-04-05,1.1225864887237549,1.1247454643249513,1.1255918372865512,1.1287069273634978,-0.0031150900769465,1.1406900141629768,1.1163784529772212,0.0059542655944823,22.903897881482575,1.122633973757426,1.1211167176564536,1.1241037448247275,1.119646946589152,1.1256210009257002,1.1181296904881797,1.127090771993002,-0.5834712891961364,0.0002015829086305,12009.75,2892.739990234375,7938.68994140625,2.41,1.00202,0.25,1.5
2019-04-08,1.121956706047058,1.1239825248718265,1.1250325863266293,1.1282069109696873,-0.003174324643058,1.1407564478567054,1.11618347590657,0.0060591186795915,31.14941445368646,1.123639702796936,1.1198710203170776,1.1257253885269165,1.1177853345870972,1.129494071006775,1.1140166521072388,1.1315797567367554,0.0544288655819093,0.0013829469680786,11963.400390625,2895.77001953125,7953.8798828125,2.41,1.00202,0.25,1.5
2019-04-09,1.1256444454193115,1.1233889579772949,1.1251267184947342,1.1280170987066966,-0.0028903802119624,1.140755299755449,1.116156740955,0.0063239336013793,36.46691744036877,1.1266947984695437,1.1245940923690798,1.1277451515197754,1.123543739318848,1.129845857620239,1.1214430332183842,1.130896210670471,3.731090769220188,0.0052590370178222,11850.5703125,2878.199951171875,7909.27978515625,2.41,1.00202,0.25,1.5
2019-04-10,1.126697063446045,1.1233101963996888,1.125368310025705,1.1279193183170186,-0.0025510082913136,1.1406768720575269,1.11603041477719,0.0060863835471016,47.91497043026023,1.1260288556416829,1.123771588007609,1.128954331080119,1.120846112569173,1.1312115987141926,1.1185888449350991,1.1341370741526284,1.6161088579161196,0.0020021200180053,11905.91015625,2888.2099609375,7964.240234375,2.41,1.44217,0.25,1.5
2019-04-11,1.127650022506714,1.1235576152801514,1.125719342715091,1.1278993704792184,-0.0021800277641272,1.1402009994896511,1.1159606902686496,0.0052226185798644,57.05640363104804,1.127333680788676,1.125922759373983,1.1290609439214072,1.1241954962412517,1.1304718653361003,1.1227845748265586,1.1321991284688315,1.08320188699682,0.0050635337829592,11935.2001953125,2888.320068359375,7947.35986328125,2.41,1.44217,0.25,1.5
2019-04-12,1.1260753870010376,1.1238649129867553,1.1257741187590828,1.1277642605919456,-0.0019901418328627,1.13992186550963,1.1157635712159863,0.0050953115735734,59.07407668154465,1.1281375487645466,1.1237723032633462,1.1304406325022376,1.1214692195256553,1.134805878003438,1.1171039740244548,1.137108961741129,-0.2254642704788331,0.0041186809539794,11999.9296875,2907.409912109375,7984.16015625,2.41,1.44217,0.25,1.5
2019-04-15,1.1305055618286133,1.1246769785881043,1.1265020330774722,1.1279673199428095,-0.0014652868653375,1.1397598436790994,1.1157784291785664,0.0051837733813693,69.57218790403711,1.1308984756469724,1.1295505762100218,1.1318534612655635,1.1285955905914304,1.1332013607025144,1.1272476911544798,1.1341563463211055,1.7311240523800926,0.0048611164093017,12020.2802734375,2905.580078125,7976.009765625,2.41,1.44217,0.25,1.5
2019-04-16,1.1304928064346311,1.1256688833236694,1.1271159982093428,1.128154393016278,-0.0010383948069352,1.1393613858145717,1.1158641891556738,0.0048680560929434,76.17576554527058,1.130198955535889,1.1288983821868896,1.1317933797836304,1.127303957939148,1.1330939531326294,1.126003384590149,1.134688377380371,-1.2307324479247772,0.0037957429885862,12101.3203125,2907.06005859375,8000.22998046875,2.41,1.44217,0.25,1.5
2019-04-17,1.128502607345581,1.1264806032180783,1.127329322691841,1.1281801866703003,-0.0008508639784594,1.138427503228174,1.1160997198820253,0.0047410471098762,69.56059613683068,1.1296871900558472,1.1269997358322144,1.131190061569214,1.1254968643188477,1.133877515792847,1.1228094100952148,1.1353803873062134,2.604089661411693,0.0008525848388669,12153.0703125,2900.449951171875,7996.080078125,2.42,1.44217,0.25,1.4
2019-04-18,1.129713773727417,1.1269824862480164,1.127696161312699,1.1282937857115685,-0.0005976243988694,1.1351731421233746,1.1180462716339494,0.0049368143081664,64.2172588695349,1.1280287106831868,1.1254573265711465,1.132285157839457,1.1212008794148762,1.134856541951497,1.118629495302836,1.1391129891077676,-0.1599738994522773,0.0036383867263793,12222.3896484375,2905.030029296875,7998.06005859375,2.43,1.44217,0.25,1.4
2019-04-23,1.1258978843688965,1.1273585200309753,1.1265458358932186,1.1275546205337938,-0.0010087846405752,1.1315266434042308,1.1192208346040395,0.0051337480545043,50.64503992815357,1.1237895091374714,1.1214528481165569,1.128234545389811,1.117007811864217,1.1305712064107258,1.1146711508433025,1.1350162426630654,-1.9617983513167208,-0.0026047229766845,12235.509765625,2933.679931640625,8120.81982421875,2.44,1.44217,0.25,1.4
2019-04-24,1.122435212135315,1.1269323348999023,1.1259134322381563,1.1271754050968694,-0.0012619728587128,1.131323652631838,1.118918878667753,0.0053474477359226,40.338246501597375,1.1210670471191406,1.119673728942871,1.1238285303115845,1.1169122457504272,1.125221848487854,1.1155189275741575,1.127983331680298,-12.88645729447548,-0.007278561592102,12313.16015625,2927.25,8102.009765625,2.44,1.44217,0.25,1.4
2019-04-25,1.1153494119644165,1.1257022738456726,1.124288198349889,1.1262994056055766,-0.0020112072556877,1.1322164816534512,1.1170434074723727,0.0058282102857316,28.18120688998916,1.114641189575195,1.1128820180892944,1.1171085834503174,1.1104146242141724,1.1188677549362185,1.1086554527282717,1.1213351488113403,-15.371897882108462,-0.0082460641860961,12282.599609375,2926.169921875,8118.68017578125,2.44,1.44217,0.25,1.4
2019-04-26,1.113684892654419,1.1244632244110109,1.122656920550586,1.1253649972388242,-0.0027080766882383,1.1331809338884795,1.1151472035092862,0.0057660000664846,28.091630728501386,1.1144211292266846,1.111561298370361,1.1165447235107422,1.1094377040863037,1.1194045543670654,1.1065778732299805,1.121528148651123,-11.088620169332726,-0.0107697248458862,12315.1796875,2939.8798828125,8146.39990234375,2.44,1.44217,0.25,1.4
2019-04-29,1.1150261163711548,1.1229152798652648,1.1214829506768271,1.1245991542115896,-0.0031162035347624,1.1336777707677903,1.1139144876855784,0.005513880934034,19.2734535094486,1.1155246496200562,1.1140552759170532,1.1164954900741575,1.1130844354629517,1.1179648637771606,1.1116150617599487,1.1189357042312622,-8.260097866156926,-0.0108717679977417,12328.01953125,2943.030029296875,8161.85009765625,2.45,1.44217,0.25,1.4
2019-04-30,1.1185182332992554,1.1217178225517273,1.1210268403110468,1.1241487156254908,-0.0031218753144439,1.133757188604797,1.1136295172706,0.0057107210159301,29.115382056485373,1.1197128295898438,1.1164610385894775,1.1217700242996216,1.1144038438796997,1.1250218152999878,1.1111520528793335,1.1270790100097656,-6.567682355013948,-0.0039169788360595,12344.080078125,2945.830078125,8095.39013671875,2.45,1.44217,0.25,1.4
2019-05-02,1.1200841665267944,1.1200650334358215,1.1209569888866897,1.1236731254152756,-0.0027161365285861,1.1336383985161351,1.1134091211677026,0.0057918769972664,33.98976505610986,1.1197528044382732,1.1176873048146567,1.1221496661504111,1.1152904431025188,1.1242151657740276,1.1132249434789023,1.1266120274861655,-5.231996069428597,0.0063992738723754,12345.419921875,2917.52001953125,8036.77001953125,2.41,1.44217,0.25,1.4
2019-05-03,1.1173559427261353,1.1194410800933838,1.1204029817850658,1.1232051859568208,-0.002802204171755,1.1337427775150664,1.1127816875690095,0.0057762690952846,38.30812875555655,1.117186466852824,1.1143011649449668,1.1202412446339929,1.111246387163798,1.1231265465418498,1.108361085255941,1.1261813243230183,-4.921950815407756,0.0023298263549804,12412.75,2945.639892578125,8164.0,2.4,1.44217,0.25,1.4
2019-05-06,1.1185808181762695,1.1188537001609802,1.120122648922174,1.1228626401952984,-0.0027399912731242,1.1337694325581376,1.1124174437388594,0.0057903613362993,39.14227665566344,1.1190073490142822,1.1175664663314822,1.1200217008590698,1.1165521144866946,1.12146258354187,1.1151112318038945,1.1224769353866575,-5.435720701737794,6.258487701416016e-05,12286.8798828125,2932.469970703125,8123.2900390625,2.4,1.44217,0.25,1.4
2019-05-07,1.1201846599578855,1.1182823777198792,1.1201321890815144,1.1226642712888233,-0.0025320822073089,1.133501006308315,1.112139891442539,0.0058018480028424,39.501423877327,1.1199156443277996,1.117874582608541,1.1222257216771443,1.115564505259196,1.124266783396403,1.1135234435399377,1.126576860745748,-3.236278698896466,-0.0014196634292604,12092.740234375,2884.050048828125,7963.759765625,2.4,1.44217,0.25,1.4
2019-05-08,1.1191065311431885,1.1179495096206664,1.1199743955525412,1.122400734981739,-0.0024263394291981,1.1330808390978846,1.1118010054226843,0.0054958377565656,43.29570173880044,1.119854211807251,1.1182085275650024,1.120752215385437,1.1173105239868164,1.1223978996276855,1.115664839744568,1.1232959032058716,-3.978886435699587,-0.0009776353836059,12179.9296875,2879.419921875,7943.31982421875,2.39,1.44217,0.25,1.4
2019-05-09,1.1198333501815796,1.1183979034423828,1.1199526962647008,1.1222105583298756,-0.0022578620651747,1.1324560270542143,1.111644150233841,0.0055760656084332,62.14106801632008,1.1208337942759197,1.1165676911671958,1.1240994532903037,1.1133020321528118,1.1283655563990276,1.109035929044088,1.1316312154134116,-4.387530786366602,0.0024774074554443,11973.919921875,2870.719970703125,7910.58984375,2.38,1.44217,0.25,1.4
2019-05-10,1.1222084760665894,1.1192502617835998,1.1202997393111451,1.1222104040881509,-0.0019106647770055,1.1320900354330594,1.111623450761551,0.0057633093425205,72.22391446243796,1.1231011946996052,1.1209632555643716,1.1243464152018228,1.119718035062154,1.1264843543370564,1.1175800959269204,1.127729574839274,-1.23111677494545,0.0036276578903198,12059.830078125,2881.39990234375,7916.93994140625,2.38,1.59855,0.25,1.4
2019-05-13,1.1236460208892822,1.1201122522354126,1.120814551861628,1.12231674607342,-0.001502194211792,1.1309557559901622,1.1120717761105152,0.0055741327149527,72.3627321816264,1.1241325934727986,1.1219234863917031,1.1258551279703777,1.120200951894124,1.1280642350514731,1.1179918448130286,1.1297867695490522,-1.0876505618137144,0.0034613609313967,11876.650390625,2811.8701171875,7647.02001953125,2.38,1.59855,0.25,1.4
2019-05-14,1.1232547760009766,1.1205859065055848,1.1211899709599893,1.1223862297717575,-0.0011962588117682,1.129652719864076,1.112651009193236,0.0053261518478393,64.64422346879394,1.122782309850057,1.120958248774211,1.1250788370768228,1.1186617215474448,1.126902898152669,1.1168376604715986,1.1291994253794349,-2.600389912267912,0.004148244857788,11991.6201171875,2834.409912109375,7734.490234375,2.38,1.59855,0.25,1.4
2019-05-15,1.1204482316970823,1.1204702973365783,1.1210758572272344,1.1222426743588187,-0.0011668171315843,1.1285151255726686,1.1129831659197935,0.0049654671124049,46.36277716103019,1.1202542384465537,1.1182369391123457,1.1224655310312903,1.1160256465276084,1.1244828303654986,1.1140083471934004,1.1266941229502356,-1.3316937643870403,0.0006148815155027,12099.5703125,2850.9599609375,7822.14990234375,2.4,1.59855,0.25,1.4
2019-05-16,1.1207244396209717,1.120534324645996,1.121021792980117,1.1221302125263857,-0.0011084195462687,1.1268220333434065,1.113777324738411,0.0049669657434735,52.18544770957268,1.12019681930542,1.117958426475525,1.1229628324508667,1.115192413330078,1.1252012252807615,1.112954020500183,1.1279672384262085,0.9828471521730344,-0.0014840364456176,12310.3701171875,2876.320068359375,7898.0498046875,2.39,1.59855,0.25,1.4
2019-05-17,1.1173559427261353,1.120534324645996,1.120457816017966,1.1217765629115524,-0.0013187468935864,1.1264428425958204,1.1135325621435597,0.0050869669233049,50.0,1.1171781222025554,1.1159131129582724,1.1186209519704184,1.1144702831904094,1.1198859612147014,1.1132052739461265,1.1213287909825644,-1.7813473899934864,-0.0062900781631469,12238.9404296875,2859.530029296875,7816.27978515625,2.39,1.59855,0.25,1.7
2019-05-20,1.1165324449539185,1.120329487323761,1.1198539127773433,1.1213881097295055,-0.0015341969521622,1.1258622337666624,1.1133209537180788,0.0047038623264857,43.12047083316652,1.1164528528849285,1.1152051289876304,1.117780168851217,1.1138778130213418,1.119027892748515,1.1126300891240437,1.1203552087148037,0.9949591882187748,-0.0067223310470581,12041.2900390625,2840.22998046875,7702.3798828125,2.39,1.59855,0.25,1.7
2019-05-21,1.1168566942214966,1.119996690750122,1.11939280223029,1.121052449321505,-0.0016596470912151,1.1247664922418532,1.113512576228148,0.0045320221355983,37.77189862550583,1.1164726813634236,1.1146274010340371,1.1187019745508828,1.112398107846578,1.1205472548802693,1.1105528275171914,1.1227765480677283,2.272384950755459,-0.0035915374755857,12143.4697265625,2864.360107421875,7785.72021484375,2.39,1.59855,0.25,1.7
2019-05-23,1.1155484914779663,1.1196408867836,1.1188013698068555,1.1206447487405022,-0.0018433789336467,1.124415843738037,1.1131745526662291,0.0046654428754533,37.143890903765886,1.1145933866500854,1.111905813217163,1.118236064910889,1.10826313495636,1.120923638343811,1.1055755615234375,1.1245663166046145,-0.2520466441905188,-0.0051759481430053,11952.41015625,2822.239990234375,7628.27978515625,2.38,1.59855,0.25,1.7
2019-05-24,1.1184556484222412,1.119503116607666,1.11874818190153,1.1204825931613718,-0.0017344112598416,1.124337038702181,1.1135639813478675,0.004644078867776,45.699592918114895,1.1191543340682983,1.117106795310974,1.1205031871795654,1.115757942199707,1.1225507259368896,1.1137104034423828,1.1238995790481567,-1.0099179336120447,0.0010997056961059,12011.0400390625,2826.06005859375,7637.009765625,2.38,1.59855,0.25,1.7
2019-05-28,1.11938214302063,1.1189521908760072,1.1191340464747448,1.120434034677509,-0.0012999882027642,1.1239370332082603,1.115127409903159,0.004623634474618,36.91580580024083,1.118836482365926,1.117726723353068,1.1204919020334876,1.1160713036855063,1.1216016610463455,1.1149615446726482,1.1232570807139073,0.0324903563540655,0.0025254487991335,12027.0498046875,2802.389892578125,7607.35009765625,2.39,1.59855,0.25,1.7
2019-05-29,1.1170687675476074,1.11833359003067,1.1188163112551852,1.1201847556308495,-0.0013684443756643,1.123980964289141,1.114938532247114,0.0049267666680472,33.02052248573415,1.11574383576711,1.1139195362726846,1.1188930670420327,1.110770304997762,1.1207173665364585,1.1089460055033364,1.1238665978113809,-5.406908098101749,0.0015202760696411,11837.8095703125,2783.02001953125,7547.31005859375,2.39,1.59855,0.25,1.7
2019-05-30,1.1137346029281616,1.1176622271537782,1.1180345099741047,1.1197069665417616,-0.0016724565676569,1.1241379189802767,1.1139946055100796,0.004761380808694,32.091023569966595,1.1133968432744343,1.1121901671091714,1.1149412790934243,1.1106457312901814,1.1161479552586873,1.1094390551249185,1.1176923910776773,-4.770805114199685,-0.0047210454940795,11902.080078125,2788.860107421875,7567.72021484375,2.39,1.59855,0.25,1.7
2019-05-31,1.1131147146224976,1.1169012546539308,1.1172776183815498,1.119218651584779,-0.0019410332032292,1.1244142190333557,1.113021360266571,0.0047528573444911,30.066139135756984,1.1145713726679485,1.1111998160680137,1.1164862712224326,1.1092849175135295,1.1198578278223674,1.1059133609135947,1.1217727263768515,-6.909230219078717,-0.0078483819961547,11726.83984375,2752.06005859375,7453.14990234375,2.4,1.59855,0.25,1.7
2019-06-03,1.1174057722091677,1.1169062376022338,1.1172973343550294,1.1190843642236228,-0.0017870298685933,1.1244142456155657,1.1130263166326644,0.0050280094146728,50.1245114860362,1.118242263793945,1.1153844594955444,1.120263576507568,1.1133631467819216,1.123121380805969,1.1105053424835207,1.1251426935195918,-3.811169570435548,-0.0019763708114624,11792.8095703125,2744.449951171875,7333.02001953125,2.38,1.59855,0.25,1.7
2019-06-04,1.124631643295288,1.1177161574363708,1.1184256895766076,1.119495273784487,-0.0010695842078793,1.1252988415477252,1.1127468032124068,0.005474499293736,65.33220799501723,1.1250614722569785,1.122345725695292,1.127347389856974,1.120059808095296,1.1300631364186604,1.11734406153361,1.1323490540186565,3.0921492879143497,0.0075628757476806,11971.169921875,2803.27001953125,7527.1201171875,2.38,1.59855,0.25,1.7
2019-06-05,1.1254037618637085,1.118570864200592,1.1194992391592384,1.119932939568133,-0.0004337004088945,1.1261677718745324,1.1123997830761816,0.0055641787392752,65.91026096218711,1.126615087191264,1.1227757533391318,1.1292430957158408,1.120147744814555,1.133082429567973,1.1163084109624228,1.1357104380925498,7.68464302479323,0.0116691589355468,11980.8095703125,2826.14990234375,7575.47998046875,2.38,1.59855,0.25,1.7
2019-06-06,1.1229015588760376,1.119306170940399,1.1200226729618228,1.1201528372946443,-0.0001301643328217,1.1265436492948842,1.1124034084291148,0.0058068547930036,63.105092293571744,1.125357747077942,1.1199287176132202,1.1283305883407595,1.1169558763504026,1.1337596178054812,1.111526846885681,1.1367324590682988,5.611242659503931,0.00978684425354,11953.1396484375,2843.489990234375,7615.5498046875,2.37,1.59855,0.25,1.7
2019-06-07,1.127650022506714,1.1202256083488464,1.1211961113533446,1.1207081843473905,0.0004879270059541,1.127826204668838,1.111902520287675,0.0063015307698931,65.37749918255722,1.1292604207992554,1.1237046718597412,1.133205771446228,1.1197593212127686,1.1387615203857422,1.1142035722732544,1.1427068710327148,11.719534363491707,0.0102442502975463,12045.3798828125,2873.340087890625,7742.10009765625,2.37,1.59855,0.25,1.7
2019-06-11,1.1318106651306152,1.122573721408844,1.1242375874529045,1.1223061404521324,0.001931447000772,1.131577478318755,1.1099484339660957,0.0063864333289009,70.4565432370064,1.13185449441274,1.1304361025492349,1.13322905699412,1.129061539967855,1.134647448857625,1.1276431481043498,1.136022011439005,10.98182804223588,0.0064069032669067,12155.8095703125,2885.719970703125,7822.56982421875,2.37,1.59855,0.25,1.7
2019-06-12,1.1329518556594849,1.1241620302200317,1.1255782441000708,1.1230947119489734,0.0024835321510974,1.1333281500871963,1.1091674701635057,0.0061807291848318,77.19177942406988,1.1327012777328491,1.131101369857788,1.134551763534546,1.1292508840560913,1.136151671409607,1.1276509761810305,1.1380021572113037,8.381950587614027,0.0100502967834472,12115.6796875,2879.840087890625,7792.72021484375,2.37,1.33384,0.25,1.7
2019-06-13,1.1295605897903442,1.12574462890625,1.1261909126678051,1.123573665863149,0.0026172468046561,1.1343317224197034,1.1090751336403246,0.0061937570571899,77.04115303453726,1.1290590365727742,1.1276176373163858,1.1310019890467324,1.1256746848424275,1.1324433883031209,1.124233285586039,1.1343863407770791,5.262397501501491,0.0019105672836301,12169.0498046875,2891.639892578125,7837.1298828125,2.37,1.33384,0.25,1.7
2019-06-14,1.128044366836548,1.1272375941276551,1.1264760594629963,1.1239048288982156,0.0025712305647807,1.1349989553472892,1.1091398934342966,0.0065281646592276,74.75147533726285,1.12619952360789,1.123348553975423,1.1308953364690146,1.1186527411142986,1.1337463061014812,1.115801771481832,1.138442118962606,3.5632970893253995,-0.0039713382720945,12096.400390625,2886.97998046875,7796.66015625,2.36,1.33384,0.25,1.7
2019-06-17,1.1217050552368164,1.12766752243042,1.1257420588128149,1.123741882701075,0.0020001761117398,1.1350275383285091,1.1095462217041443,0.0067943249429975,56.67437771814535,1.1222803990046184,1.1199607451756797,1.1240247090657554,1.1182164351145427,1.126344362894694,1.115896781285604,1.128088672955831,0.0421372631945029,-0.0101056098937988,12085.8203125,2889.669921875,7845.02001953125,2.38,1.33384,0.25,1.7
2019-06-18,1.1224603652954102,1.1274503946304322,1.1252371828870604,1.1236469554858406,0.0015902274012198,1.1350327557507722,1.110133796316031,0.0067502004759652,45.78176529440101,1.1216970284779866,1.1189937988917031,1.1251635948816934,1.1155272324879963,1.1278668244679768,1.112824002901713,1.1313333908716836,-0.1392216726946443,-0.0104914903640747,12331.75,2917.75,7953.8798828125,2.37,1.33384,0.25,1.2
2019-06-19,1.1198208332061768,1.126892101764679,1.1244038983207707,1.1233635390206802,0.0010403593000904,1.1349625769646663,1.1105003890006049,0.0066341587475367,39.88754583025639,1.1202992995580037,1.118390123049418,1.1217300097147622,1.1169594128926594,1.123639186223348,1.1150502363840735,1.1250698963801065,2.1693935081569733,-0.0097397565841674,12308.5302734375,2926.4599609375,7987.31982421875,2.37,1.33384,0.25,1.2
2019-06-20,1.1238480806350708,1.1269867539405822,1.1243183879075862,1.1233994309921165,0.0009189569154697,1.1349054961399554,1.111387428741026,0.007091930934361,51.62469204514761,1.126315673192342,1.1211152474085488,1.1290485064188638,1.118382414182027,1.134248932202657,1.113181988398234,1.1369817654291787,8.17806261790434,-0.0041962862014772,12355.3896484375,2954.179931640625,8051.33984375,2.37,1.33384,0.25,1.2
2019-06-21,1.1295605897903442,1.1271778106689454,1.1251248805049336,1.1238558131253185,0.0012690673796151,1.135576290558182,1.11182712845961,0.007199329989297,53.17440510852006,1.1304200490315754,1.1275030771891277,1.132477561632792,1.125445564587911,1.13539453347524,1.122528592745463,1.1374520460764566,8.405406550972485,0.0078555345535278,12339.919921875,2950.4599609375,8031.7099609375,2.38,1.33384,0.25,1.2
2019-06-24,1.1384724378585815,1.1278234839439392,1.1271783508670332,1.124938526068523,0.0022398247985102,1.1380727705543572,1.1110815825874274,0.0072128176689147,59.31990487891333,1.1386593182881672,1.137197772661845,1.1399339834849036,1.1359231074651086,1.141395529111226,1.1344615618387863,1.1426701943079622,6.858148141153193,0.0160120725631713,12274.5703125,2945.35009765625,8005.7001953125,2.38,1.33384,0.25,1.2
2019-06-25,1.140029788017273,1.128645396232605,1.129155495043993,1.126056397323986,0.0030990977200069,1.1405170001650935,1.1107021174763552,0.007005044392177,61.41805306686186,1.1397545337677002,1.1381129026412964,1.1416714191436768,1.1361960172653198,1.1433130502700806,1.134554386138916,1.1452299356460571,6.450010516898642,0.0202089548110961,12228.4404296875,2917.3798828125,7884.72021484375,2.38,1.33384,0.25,1.2
