,Close,FTSEMIB.MI,^DJI,^FCHI,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2020-11-10,1.182732105255127,20852.0,29420.919921875,5418.97021484375,13163.1103515625,3545.530029296875,11553.8603515625,0.09,1.03422,0.25,-0.3
2020-11-11,1.1818794012069702,20993.0,29397.630859375,5445.2099609375,13216.1796875,3572.659912109375,11786.4296875,0.09,1.03422,0.25,-0.3
2020-11-12,1.1780297756195068,20818.0,29080.169921875,5362.56982421875,13052.9501953125,3537.010009765625,11709.58984375,0.09,0.79745,0.25,-0.3
2020-11-13,1.1803393363952637,20904.0,29479.810546875,5380.16015625,13076.7197265625,3585.14990234375,11829.2900390625,0.09,0.79745,0.25,-0.3
2020-11-16,1.1845253705978394,21317.0,29950.439453125,5471.47998046875,13138.6103515625,3626.909912109375,11924.1298828125,0.09,0.79745,0.25,-0.3
2020-11-17,1.1859441995620728,21435.0,29783.349609375,5483.0,13133.4697265625,3609.530029296875,11899.33984375,0.09,0.79745,0.25,-0.3
2020-11-18,1.186366319656372,21623.0,29438.419921875,5511.4501953125,13201.8896484375,3567.7900390625,11801.599609375,0.09,0.79745,0.25,-0.3
2020-11-19,1.1847639083862305,21536.0,29483.23046875,5474.66015625,13086.16015625,3581.8701171875,11904.7099609375,0.08,0.79745,0.25,-0.3
2020-11-20,1.1866477727890017,21707.0,29263.48046875,5495.89013671875,13137.25,3557.5400390625,11854.9697265625,0.08,0.79745,0.25,-0.3
2020-11-23,1.1866477727890017,21702.0,29591.26953125,5492.14990234375,13126.9697265625,3577.590087890625,11880.6298828125,0.08,0.79745,0.25,-0.3
2020-11-24,1.1842728853225708,22145.0,30046.240234375,5558.419921875,13292.4404296875,3635.409912109375,12036.7900390625,0.08,0.79745,0.25,-0.3
2020-11-25,1.1900511980056765,22304.0,29872.470703125,5571.2900390625,13289.7998046875,3629.64990234375,12094.400390625,0.08,0.79745,0.25,-0.3
2020-11-27,1.191599726676941,22352.0,29910.369140625,5598.18017578125,13335.6796875,3638.35009765625,12205.849609375,0.08,0.79745,0.25,-0.3
2020-11-30,1.1971460580825806,22061.0,29638.640625,5518.5498046875,13291.16015625,3621.6298828125,12198.740234375,0.09,0.79745,0.25,-0.3
2020-12-01,1.193816065788269,22100.0,29823.919921875,5581.64013671875,13382.2998046875,3662.449951171875,12355.1103515625,0.09,0.79745,0.25,-0.3
2020-12-02,1.2074378728866575,21972.0,29883.7890625,5583.009765625,13313.240234375,3669.010009765625,12349.3701171875,0.09,0.79745,0.25,-0.3
2020-12-03,1.2114603519439695,22007.0,29969.51953125,5574.35986328125,13252.8603515625,3666.719970703125,12377.1796875,0.09,0.79745,0.25,-0.3
2020-12-04,1.2145650386810305,22179.0,30218.259765625,5609.14990234375,13298.9599609375,3699.1201171875,12464.23046875,0.09,0.79745,0.25,-0.3
2020-12-07,1.212135910987854,22107.0,30069.7890625,5573.3798828125,13271.0,3691.9599609375,12519.9501953125,0.09,0.79745,0.25,-0.3
2020-12-08,1.2113136053085327,22053.0,30173.880859375,5560.669921875,13278.490234375,3702.25,12582.76953125,0.09,0.79745,0.25,-0.3
2020-12-09,1.2110936641693115,21970.0,30068.810546875,5546.81982421875,13340.259765625,3672.820068359375,12338.9501953125,0.09,0.79745,0.25,-0.3
2020-12-10,1.207875370979309,21916.0,29999.259765625,5549.64990234375,13295.73046875,3668.10009765625,12405.8095703125,0.09,0.8551,0.25,-0.3
2020-12-11,1.2144293785095217,21702.0,30046.369140625,5507.5498046875,13114.2998046875,3663.4599609375,12377.8701171875,0.09,0.8551,0.25,-0.3
2020-12-14,1.213340401649475,21760.0,29861.55078125,5527.83984375,13223.16015625,3647.489990234375,12440.0400390625,0.09,0.8551,0.25,-0.3
2020-12-15,1.214889645576477,21935.0,30199.310546875,5530.31005859375,13362.8701171875,3694.6201171875,12595.0595703125,0.09,0.8551,0.25,-0.3
2020-12-16,1.2154301404953003,21987.0,30154.5390625,5547.68017578125,13565.98046875,3701.169921875,12658.1904296875,0.09,0.8551,0.25,-0.3
2020-12-17,1.2199585437774658,22012.0,30303.369140625,5549.4599609375,13667.25,3722.47998046875,12764.75,0.09,0.8551,0.25,-0.3
2020-12-18,1.226271629333496,21976.0,30179.05078125,5527.83984375,13630.509765625,3709.409912109375,12755.6396484375,0.09,0.8551,0.25,-0.3
2020-12-21,1.221612811088562,21411.0,30216.44921875,5393.33984375,13246.2998046875,3694.919921875,12742.51953125,0.09,0.8551,0.25,-0.3
2020-12-22,1.223690629005432,21844.0,30015.509765625,5466.85986328125,13418.1103515625,3687.260009765625,12807.919921875,0.09,0.8551,0.25,-0.3
2020-12-23,1.2186651229858398,22130.0,30129.830078125,5527.58984375,13587.23046875,3690.010009765625,12771.1103515625,0.09,0.8551,0.25,-0.3
2020-12-28,1.2205095291137695,22289.0,30403.970703125,5588.3798828125,13790.2900390625,3735.360107421875,12899.419921875,0.09,0.8551,0.25,-0.3
2020-12-29,1.2223445177078247,22259.0,30335.669921875,5611.7900390625,13761.3798828125,3727.0400390625,12850.2197265625,0.09,0.8551,0.25,-0.3
2020-12-30,1.225295066833496,22233.0,30409.560546875,5599.41015625,13718.7802734375,3732.0400390625,12870.0,0.09,0.8551,0.25,-0.3
2021-01-04,1.2250697612762451,22316.0,30223.890625,5588.9599609375,13726.740234375,3700.64990234375,12698.4501953125,0.09,0.8551,0.25,-0.3
2021-01-05,1.2251598834991455,22201.0,30391.599609375,5564.60009765625,13651.2197265625,3726.860107421875,12818.9599609375,0.09,0.8551,0.25,-0.3
2021-01-06,1.230027437210083,22734.0,30829.400390625,5630.60009765625,13891.9697265625,3748.139892578125,12740.7900390625,0.09,0.8551,0.25,-0.3
2021-01-07,1.2341108322143557,22746.0,31041.130859375,5669.85009765625,13968.240234375,3803.7900390625,13067.48046875,0.09,0.8551,0.25,-0.3
2021-01-08,1.227144479751587,22794.0,31097.970703125,5706.8798828125,14049.5302734375,3824.679931640625,13201.98046875,0.09,0.8551,0.25,-0.3
2021-01-11,1.218620538711548,22722.0,31008.689453125,5662.43017578125,13936.66015625,3799.610107421875,13036.4296875,0.09,0.8551,0.25,-0.3
2021-01-12,1.2160701751708984,22646.0,31068.689453125,5650.97021484375,13925.0595703125,3801.18994140625,13072.4296875,0.09,0.8551,0.25,-0.3
2021-01-13,1.220889449119568,22744.0,31060.470703125,5662.669921875,13939.7099609375,3809.840087890625,13128.9501953125,0.09,1.12973,0.25,-0.3
2021-01-14,1.2162491083145142,22638.0,30991.51953125,5681.14013671875,13988.7001953125,3795.5400390625,13112.6396484375,0.09,1.12973,0.25,-0.3
2021-01-15,1.2151259183883667,22381.0,30814.259765625,5611.68994140625,13787.73046875,3768.25,12998.5,0.09,1.12973,0.25,-0.3
2021-01-19,1.207729458808899,22442.0,30930.51953125,5598.60986328125,13815.0595703125,3798.909912109375,13197.1796875,0.09,1.12973,0.25,-0.3
2021-01-20,1.213886857032776,22651.0,31188.380859375,5628.43994140625,13921.3701171875,3851.85009765625,13457.25,0.09,1.12973,0.25,-0.3
2021-01-21,1.2115631103515625,22429.0,31176.009765625,5590.7900390625,13906.669921875,3853.070068359375,13530.91015625,0.08,1.12973,0.25,-0.3
2021-01-22,1.2166293859481812,22088.0,30996.98046875,5559.56982421875,13873.9697265625,3841.469970703125,13543.0595703125,0.08,1.12973,0.25,-0.3
2021-01-25,1.216944694519043,21736.0,30960.0,5472.35986328125,13643.9501953125,3855.360107421875,13635.990234375,0.08,1.12973,0.25,-0.3
2021-01-26,1.214624047279358,21987.0,30937.0390625,5523.52001953125,13870.990234375,3849.6201171875,13626.0595703125,0.08,1.12973,0.25,-0.3
2021-01-27,1.216299295425415,21663.0,30303.169921875,5459.6201171875,13620.4599609375,3750.77001953125,13270.599609375,0.08,1.12973,0.25,-0.3
2021-01-28,1.2105072736740112,21917.0,30603.359375,5510.52001953125,13665.9296875,3787.3798828125,13337.16015625,0.07,1.12973,0.25,-0.3
2021-01-29,1.2120037078857422,21573.0,29982.619140625,5399.2099609375,13432.8701171875,3714.239990234375,13070.6904296875,0.07,1.12973,0.25,-0.3
2021-02-01,1.2123857736587524,21826.0,30211.91015625,5461.68017578125,13622.01953125,3773.860107421875,13403.3896484375,0.08,1.12973,0.25,-0.3
2021-02-02,1.2068694829940796,22067.0,30687.48046875,5563.10986328125,13835.16015625,3826.31005859375,13612.7802734375,0.08,1.12973,0.25,-0.3
2021-02-03,1.203905463218689,22528.0,30723.599609375,5563.0498046875,13933.6298828125,3830.169921875,13610.5400390625,0.08,1.12973,0.25,-0.3
2021-02-04,1.2042388916015625,22901.0,31055.859375,5608.5400390625,14060.2900390625,3871.739990234375,13777.740234375,0.08,1.12973,0.25,-0.3
2021-02-05,1.1966731548309326,23083.0,31148.240234375,5659.259765625,14056.7197265625,3886.830078125,13856.2998046875,0.08,1.12973,0.25,-0.3
2021-02-08,1.2048773765563965,23426.0,31385.759765625,5686.02978515625,14059.91015625,3915.590087890625,13987.6396484375,0.07,1.12973,0.25,-0.3
2021-02-09,1.2053595781326294,23300.0,31375.830078125,5691.5400390625,14011.7998046875,3911.22998046875,14007.7001953125,0.08,1.12973,0.25,-0.3
2021-02-10,1.2119992971420288,23265.0,31437.80078125,5670.7998046875,13932.9697265625,3909.8798828125,13972.5302734375,0.08,1.21883,0.25,-0.3
2021-02-11,1.2121212482452393,23307.0,31430.69921875,5669.81982421875,14040.91015625,3916.3798828125,14025.76953125,0.08,1.21883,0.25,-0.3
2021-02-12,1.2131506204605105,23411.0,31458.400390625,5703.669921875,14049.8896484375,3934.830078125,14095.4697265625,0.08,1.21883,0.25,-0.3
2021-02-16,1.2132196426391602,23441.0,31522.75,5786.52978515625,14064.599609375,3932.590087890625,14047.5,0.08,1.21883,0.25,-0.3
2021-02-17,1.2092483043670654,23179.0,31613.01953125,5765.83984375,13909.26953125,3931.330078125,13965.490234375,0.08,1.21883,0.25,-0.3
2021-02-18,1.2048004865646362,22922.0,31493.33984375,5728.330078125,13886.9296875,3913.969970703125,13865.3603515625,0.07,1.21883,0.25,-0.3
2021-02-19,1.209189772605896,23136.0,31494.3203125,5773.5498046875,13993.23046875,3906.7099609375,13874.4599609375,0.07,1.21883,0.25,-0.3
2021-02-22,1.2126356363296509,23009.0,31521.689453125,5767.43994140625,13950.0400390625,3876.5,13533.0498046875,0.07,1.21883,0.25,-0.3
2021-02-23,1.2166796922683716,22939.0,31537.349609375,5779.83984375,13864.8095703125,3881.3701171875,13465.2001953125,0.07,1.21883,0.25,0.9
2021-02-24,1.215214490890503,23098.0,31961.859375,5797.97998046875,13976.0,3925.429931640625,13597.9697265625,0.07,1.21883,0.25,0.9
2021-02-25,1.2171372175216677,23064.0,31402.009765625,5783.89013671875,13879.330078125,3829.340087890625,13119.4296875,0.07,1.21883,0.25,0.9
2021-02-26,1.2160420417785645,22849.0,30932.369140625,5703.22021484375,13786.2900390625,3811.14990234375,13192.349609375,0.07,1.21883,0.25,0.9
2021-03-01,1.208956003189087,23265.0,31535.509765625,5792.7900390625,14012.8203125,3901.820068359375,13588.830078125,0.07,1.21883,0.25,0.9
2021-03-02,1.2051095962524414,23084.0,31391.51953125,5809.72998046875,14039.7998046875,3870.2900390625,13358.7900390625,0.07,1.21883,0.25,0.9
2021-03-03,1.208546757698059,23047.0,31270.08984375,5830.06005859375,14080.0302734375,3819.719970703125,12997.75,0.07,1.21883,0.25,0.9
2021-03-04,1.2050660848617554,23093.0,30924.140625,5830.64990234375,14056.33984375,3768.469970703125,12723.4697265625,0.07,1.21883,0.25,0.9
2021-03-05,1.1967735290527344,22966.0,31496.30078125,5782.64990234375,13920.6904296875,3841.93994140625,12920.150390625,0.07,1.21883,0.25,0.9
2021-03-08,1.1925631761550903,23682.0,31802.439453125,5902.990234375,14380.91015625,3821.35009765625,12609.16015625,0.07,1.21883,0.25,0.9
2021-03-09,1.185171127319336,23817.0,31832.740234375,5924.97021484375,14437.9404296875,3875.43994140625,13073.8203125,0.07,1.21883,0.25,0.9
2021-03-10,1.1897906064987185,23926.0,32297.01953125,5990.5498046875,14540.25,3898.81005859375,13068.830078125,0.07,1.57039,0.25,0.9
2021-03-11,1.1926058530807495,24121.0,32485.58984375,6033.759765625,14569.3896484375,3939.340087890625,13398.669921875,0.07,1.57039,0.25,0.9
2021-03-12,1.1986095905303955,24113.0,32778.640625,6046.5498046875,14502.3896484375,3943.340087890625,13319.8603515625,0.07,1.57039,0.25,0.9
2021-03-15,1.1950000524520874,24139.0,32953.4609375,6035.97021484375,14461.419921875,3968.93994140625,13459.7099609375,0.07,1.57039,0.25,0.9
2021-03-16,1.1925773620605469,24261.0,32825.94921875,6055.43017578125,14557.580078125,3962.7099609375,13471.5703125,0.07,1.57039,0.25,0.9
2021-03-17,1.190164566040039,24281.0,33015.37109375,6054.81982421875,14596.6103515625,3974.1201171875,13525.2001953125,0.07,1.57039,0.25,0.9
2021-03-18,1.1982792615890503,24360.0,32862.30078125,6062.7900390625,14775.51953125,3915.4599609375,13116.169921875,0.07,1.57039,0.25,0.9
2021-03-19,1.1918240785598757,24199.0,32627.970703125,5997.9599609375,14621.0,3913.10009765625,13215.240234375,0.07,1.57039,0.25,0.9
2021-03-22,1.1883116960525513,24263.0,32731.19921875,5968.47998046875,14657.2099609375,3940.590087890625,13377.5400390625,0.07,1.57039,0.25,0.9
2021-03-23,1.193303108215332,24114.0,32423.150390625,5945.2998046875,14662.01953125,3910.52001953125,13227.7001953125,0.07,1.57039,0.25,0.9
2021-03-24,1.1840205192565918,24209.0,32420.060546875,5947.2900390625,14610.3896484375,3889.139892578125,12961.8896484375,0.07,1.57039,0.25,0.9
2021-03-25,1.1813069581985474,24219.0,32619.48046875,5952.41015625,14621.3603515625,3909.52001953125,12977.6796875,0.07,1.57039,0.25,0.9
2021-03-26,1.1776621341705322,24393.0,33072.87890625,5988.81005859375,14748.9404296875,3974.5400390625,13138.73046875,0.07,1.57039,0.25,0.9
2021-03-29,1.1788004636764526,24421.0,33171.37109375,6015.509765625,14817.7197265625,3971.090087890625,13059.650390625,0.07,1.57039,0.25,0.9
2021-03-30,1.177100658416748,24636.0,33066.9609375,6088.0400390625,15008.6103515625,3958.550048828125,13045.3896484375,0.07,1.57039,0.25,0.9
2021-03-31,1.1723604202270508,24649.0,32981.55078125,6067.22998046875,15008.33984375,3972.889892578125,13246.8701171875,0.06,1.57039,0.25,0.9
2021-04-01,1.1728830337524414,24710.0,33153.2109375,6102.9599609375,15107.169921875,4019.8701171875,13480.1103515625,0.07,1.57039,0.25,0.9
2021-04-06,1.1818934679031372,24761.0,33430.23828125,6131.33984375,15212.6796875,4073.93994140625,13698.3798828125,0.07,1.57039,0.25,0.9
2021-04-07,1.1874228715896606,24741.0,33446.26171875,6130.66015625,15176.3603515625,4079.949951171875,13688.83984375,0.07,1.57039,0.25,0.9
2021-04-08,1.1873664855957031,24577.0,33503.5703125,6165.72021484375,15202.6796875,4097.169921875,13829.3095703125,0.07,1.57039,0.25,0.9
2021-04-09,1.1915684938430786,24429.0,33800.6015625,6169.41015625,15234.16015625,4128.7998046875,13900.1904296875,0.07,1.57039,0.25,0.9
2021-04-12,1.1900511980056765,24457.0,33745.3984375,6161.68017578125,15215.0,4127.990234375,13850.0,0.07,1.57039,0.25,0.9
2021-04-13,1.1914690732955933,24600.0,33677.26953125,6184.10009765625,15234.3603515625,4141.58984375,13996.099609375,0.07,2.80461,0.25,0.9
2021-04-14,1.1954143047332764,24575.0,33730.890625,6208.580078125,15209.150390625,4124.66015625,13857.83984375,0.07,2.80461,0.25,0.9
2021-04-15,1.1986095905303955,24529.0,34035.98828125,6234.14013671875,15255.330078125,4170.419921875,14038.759765625,0.07,2.80461,0.25,0.9
2021-04-16,1.1971746683120728,24744.0,34200.671875,6287.06982421875,15459.75,4185.47021484375,14052.33984375,0.07,2.80461,0.25,1.3
2021-04-19,1.1969454288482666,24691.0,34077.62890625,6296.68994140625,15368.3896484375,4163.259765625,13914.76953125,0.07,2.80461,0.25,1.3
2021-04-20,1.204529047012329,24089.0,33821.30078125,6165.10986328125,15129.509765625,4134.93994140625,13786.26953125,0.07,2.80461,0.25,1.3
2021-04-21,1.2032392024993896,24161.0,34137.30859375,6210.5498046875,15195.9697265625,4173.419921875,13950.2197265625,0.07,2.80461,0.25,1.3
2021-04-22,1.2037750482559204,24398.0,33815.8984375,6267.27978515625,15320.51953125,4134.97998046875,13818.41015625,0.07,2.80461,0.25,1.3
2021-04-23,1.2014753818511963,24386.0,34043.48828125,6257.93994140625,15279.6201171875,4180.169921875,14016.8095703125,0.07,2.80461,0.25,1.3
2021-04-26,1.2089852094650269,24514.0,33981.5703125,6275.52001953125,15296.33984375,4187.6201171875,14138.7802734375,0.07,2.80461,0.25,1.3
2021-04-27,1.2081671953201294,24473.0,33984.9296875,6273.759765625,15249.26953125,4186.72021484375,14090.2197265625,0.07,2.80461,0.25,1.3
2021-04-28,1.2090305089950562,24460.0,33820.37890625,6306.97998046875,15292.1796875,4183.18017578125,14051.0302734375,0.07,2.80461,0.25,1.3
2021-04-29,1.213592290878296,24278.0,34060.359375,6302.56982421875,15154.2001953125,4211.47021484375,14082.5498046875,0.06,2.80461,0.25,1.3
2021-04-30,1.2127091884613037,24141.0,33874.8515625,6269.47998046875,15135.91015625,4181.169921875,13962.6796875,0.05,2.80461,0.25,1.3
2021-05-03,1.2027760744094849,24420.0,34113.23046875,6307.89990234375,15236.4697265625,4192.66015625,13895.1201171875,0.06,2.80461,0.25,1.3
2021-05-04,1.2061271667480469,23978.0,34133.03125,6251.75,14856.48046875,4164.66015625,13633.5,0.06,2.80461,0.25,1.3
2021-05-05,1.2015043497085571,24464.0,34230.33984375,6339.47021484375,15170.7802734375,4167.58984375,13582.419921875,0.06,2.80461,0.25,1.3
2021-05-06,1.2007973194122314,24495.0,34548.53125,6357.08984375,15196.740234375,4201.6201171875,13632.83984375,0.06,2.80461,0.25,1.3
2021-05-07,1.2068549394607544,24612.0,34777.76171875,6385.509765625,15399.650390625,4232.60009765625,13752.240234375,0.06,2.80461,0.25,1.3
2021-05-10,1.2171076536178589,24803.0,34742.8203125,6385.990234375,15400.41015625,4188.43017578125,13401.8603515625,0.06,2.80461,0.25,1.3
2021-05-11,1.2140932083129885,24396.0,34269.16015625,6267.39013671875,15119.75,4152.10009765625,13389.4296875,0.06,2.80461,0.25,1.3
2021-05-12,1.2144500017166138,24453.0,33587.66015625,6279.35009765625,15150.2197265625,4063.0400390625,13031.6796875,0.06,4.79932,0.25,1.3
2021-05-13,1.2078505754470823,24486.0,34021.44921875,6288.330078125,15199.6796875,4112.5,13124.990234375,0.06,4.79932,0.25,1.3
2021-05-14,1.207729458808899,24766.0,34382.12890625,6385.14013671875,15416.6396484375,4173.85009765625,13429.98046875,0.06,4.79932,0.25,1.3
2021-05-17,1.2150373458862305,24863.0,34327.7890625,6367.35009765625,15396.6201171875,4163.2900390625,13379.0498046875,0.06,4.79932,0.25,1.3
2021-05-18,1.215687274932861,24880.0,34060.66015625,6353.669921875,15386.580078125,4127.830078125,13303.6396484375,0.06,4.79932,0.25,1.3
2021-05-19,1.2223997116088867,24487.0,33896.0390625,6262.5498046875,15113.5595703125,4115.68017578125,13299.740234375,0.06,4.79932,0.25,1.6
2021-05-20,1.217285394668579,24702.0,34084.1484375,6343.580078125,15370.259765625,4159.1201171875,13535.740234375,0.06,4.79932,0.25,1.6
2021-05-21,1.222538709640503,24975.0,34207.83984375,6386.41015625,15437.509765625,4155.85986328125,13470.990234375,0.06,4.79932,0.25,1.6
2021-05-25,1.2214635610580444,24893.0,34312.4609375,6390.27001953125,15465.08984375,4188.1298828125,13657.169921875,0.06,4.79932,0.25,1.6
2021-05-26,1.2249093055725098,24778.0,34323.05078125,6391.60009765625,15450.7197265625,4195.990234375,13738.0,0.06,4.79932,0.25,1.6
2021-05-27,1.21925950050354,25056.0,34464.640625,6435.7099609375,15406.73046875,4200.8798828125,13736.2802734375,0.06,4.79932,0.25,1.6
2021-05-28,1.2193188667297363,25169.0,34529.44921875,6484.10986328125,15519.98046875,4204.10986328125,13748.740234375,0.05,4.79932,0.25,1.6
2021-06-01,1.223286509513855,25322.0,34575.30859375,6489.39990234375,15567.3603515625,4202.0400390625,13736.48046875,0.06,4.79932,0.25,1.6
2021-06-02,1.2217769622802734,25380.0,34600.37890625,6521.52001953125,15602.7099609375,4208.1201171875,13756.330078125,0.06,4.79932,0.25,1.6
2021-06-03,1.220986247062683,25452.0,34577.0390625,6507.919921875,15632.669921875,4192.85009765625,13614.509765625,0.06,4.79932,0.25,1.6
2021-06-04,1.213300704956055,25570.0,34756.390625,6515.66015625,15692.900390625,4229.89013671875,13814.490234375,0.06,4.79932,0.25,1.6
2021-06-07,1.2168411016464231,25825.0,34630.23828125,6543.56005859375,15677.150390625,4226.52001953125,13881.7197265625,0.06,4.79932,0.25,1.6
2021-06-08,1.2193634510040283,25809.0,34599.8203125,6551.009765625,15640.599609375,4227.259765625,13924.91015625,0.06,4.79932,0.25,1.6
2021-06-09,1.217285394668579,25742.0,34447.140625,6563.4501953125,15581.1396484375,4219.5498046875,13911.75,0.06,4.79932,0.25,1.6
2021-06-10,1.218200445175171,25638.0,34466.23828125,6546.490234375,15571.2197265625,4239.18017578125,14020.330078125,0.06,5.87288,0.25,1.6
2021-06-11,1.2172558307647705,25717.0,34479.6015625,6600.66015625,15693.26953125,4247.43994140625,14069.419921875,0.06,5.87288,0.25,1.6
2021-06-14,1.2110203504562378,25758.0,34393.75,6616.35009765625,15673.6396484375,4255.14990234375,14174.1396484375,0.06,5.87288,0.25,1.6
2021-06-15,1.212224006652832,25737.0,34299.328125,6639.52001953125,15729.51953125,4246.58984375,14072.8603515625,0.06,5.87288,0.25,1.6
2021-06-16,1.2127091884613037,25768.0,34033.671875,6652.64990234375,15710.5703125,4223.7001953125,14039.6796875,0.06,5.87288,0.25,1.6
2021-06-17,1.1995586156845093,25714.0,33823.44921875,6666.259765625,15727.669921875,4221.85986328125,14161.349609375,0.1,5.87288,0.25,2.0
2021-06-18,1.1913414001464844,25218.0,33290.078125,6569.16015625,15448.0400390625,4166.4501953125,14030.3798828125,0.1,5.87288,0.25,2.0
2021-06-21,1.1873664855957031,25398.0,33876.96875,6602.5400390625,15603.240234375,4224.7900390625,14141.48046875,0.1,5.87288,0.25,2.0
2021-06-22,1.1912561655044556,25316.0,33945.578125,6611.5,15636.330078125,4246.43994140625,14253.26953125,0.1,5.87288,0.25,2.0
2021-06-23,1.1936734914779663,25077.0,33874.23828125,6551.06982421875,15456.3896484375,4241.83984375,14271.73046875,0.1,5.87288,0.25,2.0
2021-06-24,1.193317413330078,25422.0,34196.8203125,6631.14990234375,15589.23046875,4266.490234375,14369.7099609375,0.1,5.87288,0.25,2.0
2021-06-25,1.1930327415466309,25511.0,34433.83984375,6622.8701171875,15607.9697265625,4280.7001953125,14360.3896484375,0.1,5.87288,0.25,2.0
2021-06-28,1.1942152976989746,25227.0,34283.26953125,6558.02001953125,15554.1796875,4290.60986328125,14500.509765625,0.1,5.87288,0.25,2.0
2021-06-29,1.1928904056549072,25357.0,34292.2890625,6567.43017578125,15690.58984375,4291.7998046875,14528.330078125,0.1,5.87288,0.25,2.0
2021-06-30,1.1901928186416626,25102.0,34502.51171875,6507.830078125,15531.0400390625,4297.5,14503.9501953125,0.08,5.87288,0.25,2.0
2021-07-01,1.1856770515441897,25286.0,34633.53125,6553.81982421875,15603.8095703125,4319.93994140625,14522.3798828125,0.1,5.87288,0.25,2.0
2021-07-02,1.1846235990524292,25282.0,34786.3515625,6552.85986328125,15650.08984375,4352.33984375,14639.330078125,0.1,5.87288,0.25,2.0
2021-07-06,1.186380386352539,25228.0,34577.37109375,6507.47998046875,15511.3798828125,4343.5400390625,14663.6396484375,0.1,5.87288,0.25,2.0
2021-07-07,1.1824523210525513,25285.0,34681.7890625,6527.72021484375,15692.7099609375,4358.1298828125,14665.0595703125,0.1,5.87288,0.25,2.0
2021-07-08,1.17933988571167,24641.0,34421.9296875,6396.72998046875,15420.6396484375,4320.81982421875,14559.7802734375,0.1,5.87288,0.25,2.0
2021-07-09,1.184800386428833,25052.0,34870.16015625,6529.419921875,15687.9296875,4369.5498046875,14701.919921875,0.1,5.87288,0.25,2.0
2021-07-12,1.187295913696289,25283.0,34996.1796875,6559.25,15790.509765625,4384.6298828125,14733.240234375,0.1,5.87288,0.25,2.0
2021-07-13,1.186521053314209,25157.0,34888.7890625,6558.47021484375,15789.6396484375,4369.2099609375,14677.650390625,0.1,6.31292,0.25,2.0
2021-07-14,1.1775373220443726,25194.0,34933.23046875,6558.3798828125,15788.98046875,4374.2998046875,14644.9501953125,0.1,6.31292,0.25,2.0
2021-07-15,1.1833338737487793,24876.0,34987.01953125,6493.35986328125,15629.66015625,4360.02978515625,14543.1298828125,0.1,6.31292,0.25,2.0
2021-07-16,1.1811814308166504,24793.0,34687.8515625,6460.080078125,15540.3095703125,4327.16015625,14427.240234375,0.1,6.31292,0.25,1.9
2021-07-19,1.1814005374908447,23966.0,33962.0390625,6295.97021484375,15133.2001953125,4258.490234375,14274.98046875,0.1,6.31292,0.25,1.9
2021-07-20,1.1793843507766724,24107.0,34511.98828125,6346.85009765625,15216.26953125,4323.06005859375,14498.8798828125,0.1,6.31292,0.25,1.9
2021-07-21,1.1784114837646484,24676.0,34798.0,6464.47998046875,15422.5,4358.68994140625,14631.9501953125,0.1,6.31292,0.25,1.9
2021-07-22,1.179273009300232,24805.0,34823.3515625,6481.58984375,15514.5400390625,4367.47998046875,14684.599609375,0.1,6.31292,0.25,1.9
2021-07-23,1.177273869514465,25125.0,35061.55078125,6568.81982421875,15669.2900390625,4411.7900390625,14836.990234375,0.1,6.31292,0.25,1.9
2021-07-26,1.177343249320984,25296.0,35144.30859375,6578.60009765625,15618.98046875,4422.2998046875,14840.7099609375,0.1,6.31292,0.25,1.9
2021-07-27,1.1807769536972046,25087.0,35058.51953125,6531.919921875,15519.1298828125,4401.4599609375,14660.580078125,0.1,6.31292,0.25,1.9
2021-07-28,1.1823126077651978,25262.0,34930.9296875,6609.31005859375,15570.3603515625,4400.64013671875,14762.580078125,0.1,6.31292,0.25,1.9
2021-07-29,1.1845955848693848,25516.0,35084.53125,6633.77001953125,15640.4697265625,4419.14990234375,14778.259765625,0.1,6.31292,0.25,1.9
2021-07-30,1.189299702644348,25363.0,34935.46875,6612.759765625,15544.3896484375,4395.259765625,14672.6796875,0.07,6.31292,0.25,1.9
2021-08-02,1.186704158782959,25352.0,34838.16015625,6675.89990234375,15568.73046875,4387.16015625,14681.0703125,0.1,6.31292,0.25,1.9
2021-08-03,1.1874650716781616,25356.0,35116.3984375,6723.81005859375,15555.080078125,4423.14990234375,14761.2900390625,0.1,6.31292,0.25,1.9
2021-08-04,1.1869436502456665,25490.0,34792.671875,6746.22998046875,15692.1298828125,4402.66015625,14780.5302734375,0.1,6.31292,0.25,1.9
2021-08-05,1.1837401390075684,25666.0,35064.25,6781.18994140625,15744.669921875,4429.10009765625,14895.1201171875,0.1,6.31292,0.25,1.9
2021-08-06,1.1835720539093018,26000.0,35208.51171875,6816.9599609375,15761.4501953125,4436.52001953125,14835.759765625,0.1,6.31292,0.25,1.9
2021-08-09,1.1749500036239624,26139.0,35101.8515625,6813.18017578125,15745.41015625,4432.35009765625,14860.1796875,0.1,6.31292,0.25,1.9
2021-08-10,1.17384672164917,26201.0,35264.671875,6820.2099609375,15770.7099609375,4436.75,14788.08984375,0.1,6.31292,0.25,1.9
2021-08-11,1.172333002090454,26457.0,35484.96875,6857.990234375,15826.08984375,4442.41015625,14765.1396484375,0.1,6.24766,0.25,1.9
