,Close,^DJI,^GSPC,^IXIC,^SSMI,usd_interest,usd_inflation,chf_interest,chf_inflation
2023-02-08,1.0850105285644531,33949.01171875,4117.85986328125,11910.51953125,11276.2802734375,4.58,6.12825,1.0,3.2
2023-02-09,1.0858824253082275,33699.87890625,4081.5,11789.580078125,11217.73046875,4.57,6.12825,1.0,3.2
2023-02-10,1.0846292972564695,33869.26953125,4090.4599609375,11718.1201171875,11130.4599609375,4.58,6.12825,1.0,3.2
2023-02-13,1.0824971199035645,34245.9296875,4137.2900390625,11891.7900390625,11209.33984375,4.58,6.12825,1.0,3.2
2023-02-14,1.088589429855347,34089.26953125,4136.1298828125,11960.150390625,11231.91015625,4.58,5.95015,1.0,3.2
2023-02-15,1.0851519107818604,34128.05078125,4147.60009765625,12070.58984375,11272.669921875,4.58,5.95015,1.0,3.2
2023-02-16,1.0830012559890747,33696.8515625,4090.409912109375,11855.830078125,11194.91015625,4.58,5.95015,1.0,3.2
2023-02-17,1.0793774127960205,33826.69140625,4079.090087890625,11787.26953125,11256.2900390625,4.58,5.95015,1.0,3.2
2023-02-21,1.0832123756408691,33129.58984375,3997.340087890625,11492.2998046875,11282.16015625,4.58,5.95015,1.0,3.2
2023-02-22,1.0781670808792114,33045.08984375,3991.050048828125,11507.0703125,11300.2900390625,4.58,5.95015,1.0,3.2
2023-02-23,1.0738370418548584,33153.91015625,4012.320068359375,11590.400390625,11247.75,4.58,5.95015,1.0,3.2
2023-02-24,1.0710192918777466,32816.921875,3970.0400390625,11394.9404296875,11181.76953125,4.58,5.95015,1.0,3.2
2023-02-27,1.063795804977417,32889.08984375,3982.239990234375,11466.98046875,11219.9296875,4.57,5.95015,1.0,3.2
2023-02-28,1.0688328742980957,32656.69921875,3970.14990234375,11455.5400390625,11098.349609375,4.57,5.95015,1.0,3.2
2023-03-01,1.0617198944091797,32661.83984375,3951.389892578125,11379.48046875,11056.080078125,4.58,5.95015,1.0,3.2
2023-03-02,1.0644299983978271,33003.5703125,3981.35009765625,11462.98046875,11165.580078125,4.57,5.95015,1.0,3.2
2023-03-03,1.0617176294326782,33390.96875,4045.639892578125,11689.009765625,11190.08984375,4.57,5.95015,1.0,3.2
2023-03-06,1.067463755607605,33431.44140625,4048.419921875,11675.740234375,11147.25,4.57,5.95015,1.0,3.2
2023-03-07,1.0744715929031372,32856.4609375,3986.3701171875,11530.330078125,11064.080078125,4.57,5.95015,1.0,3.2
2023-03-08,1.061311960220337,32798.3984375,3992.010009765625,11576.0,11025.259765625,4.57,5.95015,1.0,3.2
2023-03-09,1.062846064567566,32254.859375,3918.320068359375,11338.349609375,10948.849609375,4.57,5.95015,1.0,3.2
2023-03-10,1.0719836950302124,31909.640625,3861.590087890625,11138.8896484375,10765.259765625,4.57,5.95015,1.0,3.2
2023-03-13,1.0888501405715942,31819.140625,3855.760009765625,11188.83984375,10632.0498046875,4.58,5.95015,1.0,3.2
2023-03-14,1.0959012508392334,32155.400390625,3919.2900390625,11428.150390625,10716.7197265625,4.58,5.33874,1.0,3.2
2023-03-15,1.0934937000274658,31874.5703125,3891.929931640625,11434.0498046875,10516.400390625,4.58,5.33874,1.0,3.2
2023-03-16,1.0740792751312256,32246.55078125,3960.280029296875,11717.2802734375,10719.099609375,4.58,5.33874,1.0,3.2
2023-03-17,1.0762293338775637,31861.98046875,3916.639892578125,11630.509765625,10613.5498046875,4.58,5.33874,1.0,3.2
2023-03-20,1.0790512561798096,32244.580078125,3951.570068359375,11675.5400390625,10643.6396484375,4.58,5.33874,1.0,3.2
2023-03-21,1.0761945247650146,32560.599609375,4002.8701171875,11860.1103515625,10792.580078125,4.58,5.33874,1.0,3.2
2023-03-22,1.0852224826812744,32030.109375,3936.969970703125,11669.9599609375,10782.2802734375,4.58,5.33874,1.0,3.2
2023-03-23,1.0910836458206177,32105.25,3948.719970703125,11787.400390625,10718.5400390625,4.83,5.33874,1.5,3.2
2023-03-24,1.091226577758789,32237.529296875,3970.989990234375,11823.9599609375,10634.0400390625,4.83,5.33874,1.5,3.2
2023-03-27,1.087074637413025,32432.080078125,3977.530029296875,11768.83984375,10786.2197265625,4.83,5.33874,1.5,3.2
2023-03-28,1.0928722620010376,32394.25,3971.27001953125,11716.080078125,10839.1103515625,4.83,5.33874,1.5,3.2
2023-03-29,1.0864840745925903,32717.599609375,4027.81005859375,11926.240234375,10963.3095703125,4.83,5.33874,1.5,3.2
2023-03-30,1.089205980300903,32859.03125,4050.830078125,12013.4697265625,11032.2099609375,4.83,5.33874,1.5,3.2
2023-03-31,1.094834566116333,33274.1484375,4109.31005859375,12221.91015625,11106.240234375,4.83,5.33874,1.5,3.2
2023-04-03,1.0899064540863037,33601.1484375,4124.509765625,12189.4501953125,11093.08984375,4.83,5.33874,1.5,2.7
2023-04-04,1.0956382751464844,33402.37890625,4100.60009765625,12126.330078125,11073.48046875,4.83,5.33874,1.5,2.7
2023-04-05,1.1044842004776,33482.71875,4090.3798828125,11996.8603515625,11115.400390625,4.83,5.33874,1.5,2.7
2023-04-06,1.1033143997192385,33485.2890625,4105.02001953125,12087.9599609375,11230.0703125,4.83,5.33874,1.5,2.7
2023-04-11,1.1003400087356567,33684.7890625,4108.93994140625,12031.8798828125,11265.2998046875,4.83,5.33874,1.5,2.7
2023-04-12,1.1075423955917358,33646.5,4091.949951171875,11929.33984375,11231.990234375,4.83,3.86566,1.5,2.7
2023-04-13,1.11635422706604,34029.69140625,4146.22021484375,12166.26953125,11258.9501953125,4.83,3.86566,1.5,2.7
2023-04-14,1.1248594522476196,33886.46875,4137.64013671875,12123.4697265625,11342.8603515625,4.83,3.86566,1.5,2.7
2023-04-17,1.1175681352615356,33987.1796875,4151.31982421875,12157.7197265625,11311.759765625,4.83,3.86566,1.5,2.7
2023-04-18,1.1129536628723145,33976.62890625,4154.8701171875,12153.41015625,11358.98046875,4.83,3.86566,1.5,2.7
2023-04-19,1.1161960363388062,33897.01171875,4154.52001953125,12157.23046875,11366.2197265625,4.83,3.86566,1.5,2.7
2023-04-20,1.1139578819274902,33786.62109375,4129.7900390625,12059.5595703125,11390.6396484375,4.83,3.86566,1.5,2.7
2023-04-21,1.1206742525100708,33808.9609375,4133.52001953125,12072.4599609375,11460.580078125,4.83,3.86566,1.5,2.7
2023-04-24,1.1214534044265747,33875.3984375,4137.0400390625,12037.2001953125,11467.2001953125,4.83,3.86566,1.5,2.7
2023-04-25,1.1272813081741333,33530.828125,4071.6298828125,11799.16015625,11513.1201171875,4.83,3.86566,1.5,2.7
2023-04-26,1.1213024854660034,33301.87109375,4055.989990234375,11854.349609375,11364.91015625,4.83,3.86566,1.5,2.7
2023-04-27,1.1225738525390625,33826.16015625,4135.35009765625,12142.240234375,11361.8896484375,4.83,3.86566,1.5,2.7
2023-04-28,1.1187183856964111,34098.16015625,4169.47998046875,12226.580078125,11437.1396484375,4.83,3.86566,1.5,2.7
2023-05-02,1.116233468055725,33684.53125,4119.580078125,12080.509765625,11423.330078125,4.83,3.86566,1.5,2.7
2023-05-03,1.1207621097564695,33414.23828125,4090.75,12025.330078125,11506.1904296875,4.83,3.86566,1.5,2.7
2023-05-04,1.1319644451141355,33127.73828125,4061.219970703125,11966.400390625,11456.3701171875,5.08,3.86566,1.5,2.7
2023-05-05,1.1296881437301636,33674.37890625,4136.25,12235.41015625,11554.240234375,5.08,3.86566,1.5,2.6
2023-05-08,1.122120380401611,33618.69140625,4138.1201171875,12256.919921875,11595.25,5.08,3.86566,1.5,2.6
2023-05-09,1.123709201812744,33561.80859375,4119.169921875,12179.5498046875,11546.0400390625,5.08,3.86566,1.5,2.6
2023-05-10,1.1233935356140137,33531.328125,4137.64013671875,12306.4404296875,11447.23046875,5.08,3.81787,1.5,2.6
2023-05-11,1.124492645263672,33309.51171875,4130.6201171875,12328.509765625,11522.9697265625,5.08,3.81787,1.5,2.6
2023-05-12,1.1185681819915771,33300.62109375,4124.080078125,12284.740234375,11564.73046875,5.08,3.81787,1.5,2.6
2023-05-15,1.1131147146224976,33348.6015625,4136.27978515625,12365.2099609375,11578.25,5.08,3.81787,1.5,2.6
2023-05-16,1.1167443990707395,33012.140625,4109.89990234375,12343.0498046875,11519.8701171875,5.08,3.81787,1.5,2.6
2023-05-17,1.115635633468628,33420.76953125,4158.77001953125,12500.5703125,11437.7802734375,5.08,3.81787,1.5,2.6
2023-05-19,1.1051311492919922,33426.62890625,4191.97998046875,12657.900390625,11571.16015625,5.08,3.81787,1.5,2.6
2023-05-22,1.1133501529693604,33286.578125,4192.6298828125,12720.7802734375,11553.23046875,5.08,3.81787,1.5,2.6
2023-05-23,1.1132138967514038,33055.51171875,4145.580078125,12560.25,11484.900390625,5.08,3.81787,1.5,2.6
2023-05-24,1.1094961166381836,32799.921875,4115.240234375,12484.16015625,11383.1396484375,5.08,3.81787,1.5,2.6
2023-05-25,1.1061947345733645,32764.650390625,4151.27978515625,12698.08984375,11325.259765625,5.08,3.81787,1.5,2.6
2023-05-26,1.1049113273620603,33093.33984375,4205.4501953125,12975.6904296875,11434.240234375,5.08,3.81787,1.5,2.6
2023-05-30,1.1056320667266846,33042.78125,4205.52001953125,13017.4296875,11282.4501953125,5.08,3.81787,1.5,2.6
2023-05-31,1.103996515274048,32908.26953125,4179.830078125,12935.2900390625,11217.8896484375,5.08,3.81787,1.5,2.6
2023-06-01,1.0990339517593384,33061.5703125,4221.02001953125,13100.98046875,11296.2802734375,5.08,3.81787,1.5,2.6
2023-06-02,1.1042524576187134,33762.76171875,4282.3701171875,13240.76953125,11443.349609375,5.08,3.81787,1.5,2.6
2023-06-05,1.0992393493652344,33562.859375,4273.7900390625,13229.4296875,11415.0,5.08,3.81787,1.5,2.2
2023-06-06,1.1038745641708374,33573.28125,4283.85009765625,13276.419921875,11468.26953125,5.08,3.81787,1.5,2.2
2023-06-07,1.1023777723312378,33665.01953125,4267.52001953125,13104.900390625,11348.1103515625,5.08,3.81787,1.5,2.2
2023-06-08,1.0994569063186646,33833.609375,4293.93017578125,13238.51953125,11308.900390625,5.08,3.81787,1.5,2.2
2023-06-09,1.1127183437347412,33876.78125,4298.85986328125,13259.1396484375,11254.419921875,5.08,3.81787,1.5,2.2
2023-06-12,1.107174515724182,34066.328125,4338.93017578125,13461.919921875,11301.25,5.08,3.81787,1.5,2.2
2023-06-13,1.1009578704833984,34212.12109375,4369.009765625,13573.3203125,11327.26953125,5.08,2.66873,1.5,2.2
2023-06-14,1.1046550273895264,33979.328125,4372.58984375,13626.48046875,11278.2998046875,5.08,2.66873,1.5,2.2
2023-06-15,1.11101233959198,34408.05859375,4425.83984375,13782.8203125,11302.830078125,5.07,2.66873,1.5,2.2
2023-06-16,1.1215288639068604,34299.12109375,4409.58984375,13689.5703125,11386.259765625,5.08,2.66873,1.5,2.2
2023-06-20,1.1163455247879028,34053.87109375,4388.7099609375,13667.2900390625,11215.91015625,5.07,2.66873,1.5,2.2
2023-06-21,1.1139951944351196,33951.51953125,4365.68994140625,13502.2001953125,11173.650390625,5.07,2.66873,1.5,2.2
2023-06-22,1.1206992864608765,33946.7109375,4381.89013671875,13630.6103515625,11183.419921875,5.07,2.66873,1.75,2.2
2023-06-23,1.117468237876892,33727.4296875,4348.330078125,13492.51953125,11221.2197265625,5.07,2.66873,1.75,2.2
2023-06-26,1.1163455247879028,33714.7109375,4328.81982421875,13335.7802734375,11141.900390625,5.07,2.66873,1.75,2.2
2023-06-27,1.116557478904724,33926.73828125,4378.41015625,13555.669921875,11142.650390625,5.07,2.66873,1.75,2.2
2023-06-28,1.118881106376648,33852.66015625,4376.85986328125,13591.75,11183.5498046875,5.07,2.66873,1.75,2.2
2023-06-29,1.1152499914169312,34122.421875,4396.43994140625,13591.330078125,11170.509765625,5.07,2.66873,1.75,2.2
2023-06-30,1.1121737957000732,34407.6015625,4450.3798828125,13787.919921875,11280.2900390625,5.08,2.66873,1.75,2.2
2023-07-03,1.1173185110092163,34418.46875,4455.58984375,13816.76953125,11219.150390625,5.08,2.66873,1.75,1.8
2023-07-05,1.1152747869491575,34288.640625,4446.81982421875,13791.650390625,11193.919921875,5.08,2.66873,1.75,1.8
2023-07-06,1.1129412651062012,33922.26171875,4411.58984375,13679.0400390625,10986.7802734375,5.08,2.66873,1.75,1.8
2023-07-07,1.1169689893722534,33734.87890625,4398.9501953125,13660.7197265625,10874.900390625,5.08,2.66873,1.75,1.8
2023-07-10,1.124985933303833,33944.3984375,4409.52978515625,13685.48046875,10922.009765625,5.07,2.66873,1.75,1.8
2023-07-11,1.1297775506973269,34261.421875,4439.259765625,13760.7001953125,10962.58984375,5.08,2.66873,1.75,1.8
2023-07-12,1.1379671096801758,34347.4296875,4472.16015625,13918.9599609375,11019.0302734375,5.08,1.36601,1.75,1.8
2023-07-13,1.153921604156494,34395.140625,4510.0400390625,14138.5703125,11021.66015625,5.08,1.36601,1.75,1.8
2023-07-14,1.1639816761016846,34509.03125,4505.419921875,14113.7001953125,11110.1904296875,5.08,1.36601,1.75,1.8
2023-07-17,1.1602274179458618,34585.3515625,4522.7900390625,14244.9501953125,10976.2001953125,5.08,1.36601,1.75,1.8
2023-07-18,1.1623176336288452,34951.9296875,4554.97998046875,14353.6396484375,11103.5498046875,5.08,1.36601,1.75,1.8
2023-07-19,1.1659767627716064,35061.2109375,4565.72021484375,14358.01953125,11120.150390625,5.08,1.36601,1.75,1.8
2023-07-20,1.1655691862106323,35225.1796875,4534.8701171875,14063.3095703125,11201.5498046875,5.08,1.36601,1.75,1.8
2023-07-21,1.1543878316879272,35227.69140625,4536.33984375,14032.8095703125,11207.3798828125,5.08,1.36601,1.75,1.8
2023-07-24,1.154414415359497,35411.23828125,4554.64013671875,14058.8701171875,11177.6796875,5.08,1.36601,1.75,1.8
2023-07-25,1.1495707035064695,35438.0703125,4567.4599609375,14144.5595703125,11231.41015625,5.08,1.36601,1.75,1.8
2023-07-26,1.1566978693008425,35520.12109375,4566.75,14127.2802734375,11183.5498046875,5.08,1.36601,1.75,1.8
2023-07-27,1.1607122421264648,35282.71875,4537.41015625,14050.1103515625,11373.2099609375,5.33,1.36601,1.75,1.8
2023-07-28,1.1509466171264648,35459.2890625,4582.22998046875,14316.66015625,11317.740234375,5.33,1.36601,1.75,1.8
2023-07-31,1.1496632099151611,35559.53125,4588.9599609375,14346.01953125,11309.25,5.33,1.36601,1.75,1.8
2023-08-02,1.1462894678115845,35282.51953125,4513.39013671875,13973.4501953125,11212.7001953125,5.33,1.36601,1.75,1.8
2023-08-03,1.139847993850708,35215.890625,4501.89013671875,13959.7197265625,11087.1796875,5.33,1.36601,1.75,2.1
2023-08-04,1.1438767910003662,35065.62109375,4478.02978515625,13909.240234375,11098.48046875,5.33,1.36601,1.75,2.1
2023-08-07,1.1439684629440308,35473.12890625,4518.43994140625,13994.400390625,11107.4697265625,5.33,1.36601,1.75,2.1
2023-08-08,1.1458691358566284,35314.48828125,4499.3798828125,13884.3203125,11057.3203125,5.33,1.36601,1.75,2.1
2023-08-09,1.1420739889144895,35123.359375,4467.7099609375,13722.01953125,11081.5400390625,5.33,1.36601,1.75,2.1
2023-08-10,1.1406410932540894,35176.1484375,4468.830078125,13737.990234375,11149.7900390625,5.33,1.67472,1.75,2.1
2023-08-11,1.1405240297317505,35281.3984375,4464.0498046875,13644.849609375,11081.6298828125,5.33,1.67472,1.75,2.1
2023-08-14,1.1407451629638672,35307.62890625,4489.72021484375,13788.330078125,11110.1103515625,5.33,1.67472,1.75,2.1
2023-08-15,1.138978123664856,34946.390625,4437.85986328125,13631.0498046875,10985.2197265625,5.33,1.67472,1.75,2.1
2023-08-16,1.1381484270095823,34765.73828125,4404.330078125,13474.6298828125,10992.3095703125,5.33,1.67472,1.75,2.1
2023-08-17,1.1361829042434692,34474.828125,4370.35986328125,13316.9296875,10884.8896484375,5.33,1.67472,1.75,2.1
2023-08-18,1.1386408805847168,34500.66015625,4369.7099609375,13290.7802734375,10839.0595703125,5.33,1.67472,1.75,2.1
2023-08-21,1.1334398984909058,34463.69140625,4399.77001953125,13497.58984375,10848.33984375,5.33,1.67472,1.75,2.1
2023-08-22,1.1383531093597412,34288.828125,4387.5498046875,13505.8701171875,10875.6796875,5.33,1.67472,1.75,2.1
2023-08-23,1.1366219520568848,34472.98046875,4436.009765625,13721.0302734375,10973.6396484375,5.33,1.67472,1.75,2.1
2023-08-24,1.1397180557250977,34099.421875,4376.31005859375,13463.9697265625,10976.830078125,5.33,1.67472,1.75,2.1
2023-08-25,1.1298158168792725,34346.8984375,4405.7099609375,13590.650390625,10956.900390625,5.33,1.67472,1.75,2.1
2023-08-28,1.1302883625030518,34559.98046875,4433.31005859375,13705.1298828125,11032.759765625,5.33,1.67472,1.75,2.1
2023-08-29,1.131861925125122,34852.671875,4497.6298828125,13943.759765625,11106.240234375,5.33,1.67472,1.75,2.1
2023-08-30,1.1377081871032717,34890.23828125,4514.8701171875,14019.3095703125,11090.2197265625,5.33,1.67472,1.75,2.1
2023-08-31,1.1388094425201416,34721.91015625,4507.66015625,14034.9697265625,11125.9501953125,5.33,1.67472,1.75,2.1
2023-09-01,1.1322463750839231,34837.7109375,4515.77001953125,14031.8095703125,11075.150390625,5.33,1.67472,1.75,1.9
2023-09-05,1.1302372217178345,34641.96875,4496.830078125,14020.9501953125,10958.900390625,5.33,1.67472,1.75,1.9
2023-09-06,1.1243661642074585,34443.19140625,4465.47998046875,13872.4697265625,10924.419921875,5.33,1.67472,1.75,1.9
2023-09-07,1.1218812465667725,34500.73046875,4451.14013671875,13748.830078125,10993.4296875,5.33,1.67472,1.75,1.9
2023-09-08,1.1202348470687866,34576.58984375,4457.490234375,13761.5302734375,10948.58984375,5.33,1.67472,1.75,1.9
2023-09-11,1.121076226234436,34663.71875,4487.4599609375,13917.8896484375,10972.2099609375,5.33,1.67472,1.75,1.9
2023-09-12,1.1220699548721311,34645.98828125,4461.89990234375,13773.6103515625,10987.1298828125,5.33,1.67472,1.75,1.9
2023-09-13,1.121843338012695,34575.53125,4467.43994140625,13813.58984375,10976.3798828125,5.33,2.47013,1.75,1.9
2023-09-14,1.1195701360702517,34907.109375,4505.10009765625,13926.0498046875,11098.3203125,5.33,2.47013,1.75,1.9
2023-09-15,1.1155734062194824,34618.23828125,4450.31982421875,13708.330078125,11197.7197265625,5.33,2.47013,1.75,1.9
2023-09-18,1.114976406097412,34624.30078125,4453.52978515625,13710.240234375,11090.6103515625,5.33,2.47013,1.75,1.9
2023-09-19,1.1145166158676147,34517.73046875,4443.9501953125,13678.1904296875,11068.7001953125,5.33,2.47013,1.75,1.9
2023-09-20,1.114441990852356,34440.87890625,4402.2001953125,13469.1298828125,11154.1103515625,5.33,2.47013,1.75,1.9
2023-09-21,1.1120996475219729,34070.421875,4330.0,13223.98046875,11084.740234375,5.33,2.47013,1.75,1.9
2023-09-22,1.1056197881698608,33963.83984375,4320.06005859375,13211.8095703125,11014.759765625,5.33,2.47013,1.75,1.9
2023-09-25,1.1024142503738403,34006.87890625,4337.43994140625,13271.3203125,11014.259765625,5.33,2.47013,1.75,1.9
2023-09-26,1.0963950157165527,33618.87890625,4273.52978515625,13063.6103515625,10953.7001953125,5.33,2.47013,1.75,1.9
2023-09-27,1.0919891595840454,33550.26953125,4274.509765625,13092.849609375,10882.3095703125,5.33,2.47013,1.75,1.9
2023-09-28,1.0859885215759275,33666.33984375,4299.7001953125,13201.2802734375,10917.7900390625,5.33,2.47013,1.75,1.9
2023-09-29,1.093182921409607,33507.5,4288.0498046875,13219.3203125,10963.5,5.33,2.47013,1.75,1.9
2023-10-02,1.0923231840133667,33433.3515625,4288.39013671875,13307.76953125,10863.650390625,5.33,2.47013,1.75,1.9
2023-10-03,1.0894432067871094,33002.37890625,4229.4501953125,13059.4697265625,10763.3701171875,5.33,2.47013,1.75,2.0
2023-10-04,1.0858116149902344,33129.55078125,4263.75,13236.009765625,10756.1904296875,5.33,2.47013,1.75,2.0
2023-10-05,1.0909764766693115,33119.5703125,4258.18994140625,13219.830078125,10783.150390625,5.33,2.47013,1.75,2.0
2023-10-06,1.0957822799682615,33407.578125,4308.5,13431.33984375,10837.58984375,5.33,2.47013,1.75,2.0
2023-10-09,1.100473165512085,33604.6484375,4335.66015625,13484.240234375,10822.240234375,5.33,2.47013,1.75,2.0
2023-10-10,1.1051677465438845,33739.30078125,4358.240234375,13562.83984375,11001.6904296875,5.33,2.47013,1.75,2.0
2023-10-11,1.1055220365524292,33804.87109375,4376.9501953125,13659.6796875,11038.2998046875,5.33,2.47013,1.75,2.0
2023-10-12,1.1098902225494385,33631.140625,4349.60986328125,13574.2197265625,10979.76953125,5.33,2.57403,1.75,2.0
2023-10-13,1.101539969444275,33670.2890625,4327.77978515625,13407.23046875,10900.2998046875,5.33,2.57403,1.75,2.0
2023-10-16,1.10804545879364,33984.5390625,4373.6298828125,13567.98046875,10889.0302734375,5.33,2.57403,1.75,2.0
2023-10-17,1.1105310916900637,33997.6484375,4373.2001953125,13533.75,10814.01953125,5.33,2.57403,1.75,2.0
2023-10-18,1.1109752655029297,33665.078125,4314.60009765625,13314.2998046875,10675.4404296875,5.33,2.57403,1.75,2.0
2023-10-19,1.1128793954849243,33414.171875,4278.0,13186.1796875,10448.23046875,5.33,2.57403,1.75,2.0
2023-10-20,1.121340274810791,33127.28125,4224.16015625,12983.8095703125,10348.599609375,5.33,2.57403,1.75,2.0
2023-10-23,1.1195701360702517,32936.41015625,4217.0400390625,13018.330078125,10331.919921875,5.33,2.57403,1.75,2.0
2023-10-24,1.1228384971618652,33141.37890625,4247.68017578125,13139.8701171875,10376.8095703125,5.33,2.57403,1.75,2.0
2023-10-25,1.1197456121444702,33035.9296875,4186.77001953125,12821.2197265625,10400.9296875,5.33,2.57403,1.75,2.0
2023-10-26,1.115200161933899,32784.30078125,4137.22998046875,12595.6103515625,10367.6904296875,5.33,2.57403,1.75,2.0
2023-10-27,1.1125574111938477,32417.58984375,4117.3701171875,12643.009765625,10323.7099609375,5.33,2.57403,1.75,2.0
2023-10-30,1.1081559658050537,32928.9609375,4166.81982421875,12789.48046875,10382.1904296875,5.33,2.57403,1.75,2.0
2023-10-31,1.1085737943649292,33052.87109375,4193.7998046875,12851.240234375,10391.16015625,5.33,2.57403,1.75,2.0
2023-11-01,1.0991426706314087,33274.578125,4237.85986328125,13061.4697265625,10503.8896484375,5.33,2.57403,1.75,2.0
2023-11-02,1.1043012142181396,33839.078125,4317.77978515625,13294.1904296875,10591.98046875,5.33,2.57403,1.75,2.0
2023-11-03,1.1036310195922852,34061.3203125,4358.33984375,13478.2802734375,10579.669921875,5.33,2.57403,1.75,2.0
2023-11-06,1.1120872497558594,34095.859375,4365.97998046875,13518.7802734375,10576.75,5.33,2.57403,1.75,2.0
2023-11-07,1.1120996475219729,34152.6015625,4378.3798828125,13639.8603515625,10571.0302734375,5.33,2.57403,1.75,2.0
2023-11-08,1.1111481189727783,34112.26953125,4382.77978515625,13650.41015625,10595.0595703125,5.33,2.57403,1.75,2.0
2023-11-09,1.1122480630874634,33891.94140625,4347.35009765625,13521.4501953125,10644.990234375,5.33,2.57403,1.75,2.0
2023-11-10,1.1072357892990112,34283.1015625,4415.240234375,13798.1103515625,10555.349609375,5.33,2.57403,1.75,2.0
2023-11-13,1.108672022819519,34337.87109375,4411.5498046875,13767.740234375,10590.3896484375,5.33,2.57403,1.75,2.0
2023-11-14,1.1096316576004028,34827.69921875,4495.7001953125,14094.3798828125,10715.73046875,5.33,2.12338,1.75,2.0
2023-11-15,1.1247328519821167,34991.2109375,4502.8798828125,14103.83984375,10708.1904296875,5.33,2.12338,1.75,2.0
2023-11-16,1.1272940635681152,34945.46875,4508.240234375,14113.669921875,10643.0703125,5.33,2.12338,1.75,2.0
2023-11-17,1.125517725944519,34947.28125,4514.02001953125,14125.48046875,10737.3701171875,5.33,2.12338,1.75,2.0
2023-11-20,1.128757357597351,35151.0390625,4547.3798828125,14284.5302734375,10740.26953125,5.33,2.12338,1.75,2.0
2023-11-21,1.1307612657546997,35088.2890625,4538.18994140625,14199.98046875,10782.23046875,5.33,2.12338,1.75,2.0
2023-11-22,1.1322720050811768,35273.03125,4556.6201171875,14265.8603515625,10832.3896484375,5.33,2.12338,1.75,2.0
2023-11-24,1.1306205987930298,35390.1484375,4559.33984375,14250.849609375,10879.51953125,5.33,2.12338,1.75,2.0
2023-11-27,1.1334655284881592,35333.46875,4550.43017578125,14241.01953125,10821.0595703125,5.33,2.12338,1.75,2.0
2023-11-28,1.1363636255264282,35416.98046875,4554.89013671875,14281.759765625,10760.3798828125,5.33,2.12338,1.75,2.0
2023-11-29,1.140380859375,35430.421875,4550.580078125,14258.490234375,10802.8798828125,5.33,2.12338,1.75,2.0
2023-11-30,1.145055651664734,35950.890625,4567.7998046875,14226.2197265625,10854.3203125,5.33,2.12338,1.75,2.0
2023-12-01,1.1433013677597046,36245.5,4594.6298828125,14305.0302734375,10887.3603515625,5.33,2.12338,1.75,2.0
2023-12-04,1.1522728204727173,36204.44140625,4569.77978515625,14185.490234375,10952.4404296875,5.33,2.12338,1.75,1.6
2023-12-05,1.1461186408996582,36124.55859375,4567.18017578125,14229.91015625,10964.8095703125,5.33,2.12338,1.75,1.6
2023-12-06,1.1429407596588137,36054.4296875,4549.33984375,14146.7099609375,11001.6201171875,5.33,2.12338,1.75,1.6
2023-12-07,1.1433275938034058,36117.37890625,4585.58984375,14339.990234375,10968.099609375,5.33,2.12338,1.75,1.6
2023-12-08,1.1422827243804932,36247.87109375,4604.3701171875,14403.9697265625,11071.76953125,5.33,2.12338,1.75,1.6
2023-12-11,1.1368545293807983,36404.9296875,4622.43994140625,14432.490234375,11130.3603515625,5.33,2.12338,1.75,1.6
2023-12-12,1.1388224363327026,36577.94140625,4643.7001953125,14533.400390625,11151.2197265625,5.33,2.08216,1.75,1.6
2023-12-13,1.1426873207092283,37090.23828125,4707.08984375,14733.9599609375,11188.91015625,5.33,2.08216,1.75,1.6
2023-12-14,1.1481451988220217,37248.3515625,4719.5498046875,14761.5595703125,11209.9501953125,5.33,2.08216,1.75,1.6
2023-12-15,1.153229594230652,37305.16015625,4719.18994140625,14813.919921875,11191.8896484375,5.33,2.08216,1.75,1.6
2023-12-18,1.1486172676086426,37306.01953125,4740.56005859375,14904.8095703125,11155.7998046875,5.33,2.08216,1.75,1.6
2023-12-19,1.1532561779022217,37557.921875,4768.3701171875,15003.2197265625,11146.4296875,5.33,2.08216,1.75,1.6
2023-12-20,1.1623852252960205,37082.0,4698.35009765625,14777.9404296875,11144.8798828125,5.33,2.08216,1.75,1.6
2023-12-21,1.1594740152359009,37404.3515625,4746.75,14963.8701171875,11132.599609375,5.33,2.08216,1.75,1.6
2023-12-22,1.1678558588027954,37385.96875,4754.6298828125,14992.9697265625,11153.08984375,5.33,2.08216,1.75,1.6
2023-12-27,1.1715363264083862,37656.51953125,4781.580078125,15099.1796875,11113.98046875,5.33,2.08216,1.75,1.6
2023-12-28,1.187183141708374,37710.1015625,4783.35009765625,15095.1396484375,11057.5498046875,5.33,2.08216,1.75,1.6
2023-12-29,1.185733199119568,37689.5390625,4769.830078125,15011.349609375,11137.7900390625,5.33,2.08216,1.75,1.6
2024-01-03,1.1763044595718384,37430.19140625,4704.81005859375,14592.2099609375,11170.259765625,5.33,2.08216,1.75,1.6
2024-01-04,1.177994966506958,37440.33984375,4688.68017578125,14510.2998046875,11224.3701171875,5.33,2.08216,1.75,1.6
2024-01-05,1.1764705181121826,37466.109375,4697.240234375,14524.0703125,11185.900390625,5.33,2.08216,1.75,1.6
2024-01-08,1.1754610538482666,37683.01171875,4763.5400390625,14843.76953125,11230.400390625,5.33,2.08216,1.75,2.1
2024-01-09,1.1793843507766724,37525.16015625,4756.5,14857.7099609375,11248.650390625,5.33,2.08216,1.75,2.1
