,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
557,50,64,0.001,64,32,tanh,tanh,1.200524541597695e-05,0.003464858643000743,0.00301517958346407
231,50,16,0.1,64,32,tanh,relu,1.2089003278501493e-05,0.0034769243993077407,0.0025574893939195515
300,50,32,0.001,64,16,sigmoid,relu,1.2091549811277223e-05,0.0034772905848199144,0.0029789371757247855
183,50,16,0.1,16,64,sigmoid,relu,1.212999422432137e-05,0.003482814124285327,0.002922269830414007
543,50,64,0.001,64,16,sigmoid,relu,1.2392756249490077e-05,0.0035203346786193608,0.0030418482712220897
966,100,16,0.1,64,64,sigmoid,relu,1.2426723704086892e-05,0.0035251558411064456,0.002881169987535447
1247,100,64,0.001,32,16,sigmoid,tanh,1.2426835819045402e-05,0.0035251717431985354,0.003027832862588535
468,50,32,0.1,64,32,relu,relu,1.251280031348544e-05,0.0035373436804310436,0.003121587128008334
1434,100,64,0.1,64,16,sigmoid,relu,1.2548631020938353e-05,0.0035424046946866974,0.0029211348001943497
1179,100,32,0.1,32,64,relu,relu,1.272030146625624e-05,0.0035665531632454663,0.0028624293308412525
532,50,64,0.001,32,64,relu,sigmoid,1.2784220569823299e-05,0.003575502841534782,0.003096450323097997
1091,100,32,0.01,32,32,relu,tanh,1.2801151605614815e-05,0.0035778697021572508,0.002442521823974096
1188,100,32,0.1,64,16,relu,relu,1.2850252797505472e-05,0.0035847249263375107,0.0028513727051840145
563,50,64,0.001,64,64,sigmoid,tanh,1.2851723076441482e-05,0.0035849299960308127,0.0030780438464349477
555,50,64,0.001,64,32,tanh,relu,1.2923666585739207e-05,0.003594950150661231,0.0031399287408064276
534,50,64,0.001,32,64,sigmoid,relu,1.2935590095152422e-05,0.0035966081375585555,0.003122527554977357
939,100,16,0.1,32,64,sigmoid,relu,1.3026594970580047e-05,0.003609237450013513,0.0030515310883778663
962,100,16,0.1,64,32,tanh,tanh,1.3030619194311871e-05,0.003609794896432742,0.0028276512496223844
491,50,64,0.001,16,16,sigmoid,tanh,1.309185708590697e-05,0.00361826713854947,0.0031354013479314435
503,50,64,0.001,16,32,tanh,tanh,1.3165703738459588e-05,0.003628457487481366,0.0031351206907876865
513,50,64,0.001,32,16,relu,relu,1.3189810709693095e-05,0.0036317778992792354,0.0030502103015694506
522,50,64,0.001,32,32,relu,relu,1.3266834379149067e-05,0.00364236659043939,0.003173254652380193
266,50,32,0.001,16,64,sigmoid,tanh,1.3302130359895e-05,0.003647208570934078,0.0031523071206935966
173,50,16,0.1,16,32,relu,tanh,1.3338272904532692e-05,0.003652160032711148,0.0025202462294061983
473,50,32,0.1,64,32,sigmoid,tanh,1.3349060152346705e-05,0.0036536365654436273,0.0026025981849804895
1220,100,64,0.001,16,16,sigmoid,tanh,1.3618720896334868e-05,0.00369035511791682,0.0032495431711536487
234,50,16,0.1,64,64,relu,relu,1.3654687900129286e-05,0.003695225013463901,0.003123044857413268
594,50,64,0.01,32,16,relu,relu,1.3716453162887647e-05,0.0037035730265363538,0.002580153399474531
1145,100,32,0.1,16,32,relu,tanh,1.3920926047843989e-05,0.00373107572260923,0.003028434214140423
1456,100,64,0.1,64,64,tanh,sigmoid,1.3950396557993378e-05,0.003735022966193565,0.0032717945655997643
537,50,64,0.001,32,64,tanh,relu,1.409876533184814e-05,0.0037548322641428526,0.003254837997379665
1223,100,64,0.001,16,16,tanh,tanh,1.412581091105761e-05,0.003758431975047255,0.0033725363651803167
1227,100,64,0.001,16,32,sigmoid,relu,1.4239106211366091e-05,0.0037734740242071486,0.003256131381681952
500,50,64,0.001,16,32,sigmoid,tanh,1.4446404641742e-05,0.0038008426225959423,0.0033149694810295917
516,50,64,0.001,32,16,sigmoid,relu,1.4607739683680056e-05,0.0038220072846189153,0.003314161870545992
444,50,32,0.1,32,32,sigmoid,relu,1.4614799086845107e-05,0.0038229306934399305,0.003135018249007034
509,50,64,0.001,16,64,sigmoid,tanh,1.4615980674721632e-05,0.0038230852298531915,0.00332363736810313
495,50,64,0.001,16,32,relu,relu,1.4768088828205474e-05,0.0038429271172122784,0.0032552494196090033
512,50,64,0.001,16,64,tanh,tanh,1.4778538816730523e-05,0.0038442865159520204,0.0033603736853264703
720,50,64,0.1,64,64,relu,relu,1.4781888077244694e-05,0.0038447221066345866,0.0028911251979571186
519,50,64,0.001,32,16,tanh,relu,1.4830321227328798e-05,0.0038510156098526525,0.0033319206410136965
954,100,16,0.1,64,32,relu,relu,1.4881637711318694e-05,0.003857672576997521,0.003354582327088146
494,50,64,0.001,16,16,tanh,tanh,1.4974483551148195e-05,0.0038696877847118616,0.003232384400178826
493,50,64,0.001,16,16,tanh,sigmoid,1.5063697472759138e-05,0.0038811979430015083,0.0033957387466424563
492,50,64,0.001,16,16,tanh,relu,1.5182381169988959e-05,0.0038964575154862087,0.003409265141177984
1089,100,32,0.01,32,32,relu,relu,1.555284642382658e-05,0.003943709728647201,0.00243967121737354
1135,100,32,0.1,16,16,relu,sigmoid,1.5634717136747643e-05,0.003954076015549985,0.0029564738227189032
669,50,64,0.1,16,64,sigmoid,relu,1.590127014324245e-05,0.0039876396706877175,0.003281193030760914
223,50,16,0.1,64,16,tanh,sigmoid,1.615375649774645e-05,0.004019173608808962,0.0033588310326294855
521,50,64,0.001,32,16,tanh,tanh,1.6285860087302263e-05,0.004035574319387795,0.0035598806208513253
506,50,64,0.001,16,64,relu,tanh,1.6454284325321566e-05,0.004056388088598225,0.003525906758312832
1404,100,64,0.1,32,16,relu,relu,1.658869936535444e-05,0.004072922705546282,0.0035034592686888715
489,50,64,0.001,16,16,sigmoid,relu,1.6673878639793387e-05,0.0040833660918160875,0.0035575337494738977
488,50,64,0.001,16,16,relu,tanh,1.6840926486697567e-05,0.004103769789680894,0.003629669325781435
432,50,32,0.1,32,16,relu,relu,1.6978177665440125e-05,0.004120458429039192,0.003552498145594204
951,100,16,0.1,64,16,tanh,relu,1.721250320644718e-05,0.004148795392212923,0.0033406936739859188
1398,100,64,0.1,16,64,sigmoid,relu,1.7642905604382955e-05,0.004200345891040755,0.0034192476725160644
426,50,32,0.1,16,64,sigmoid,relu,1.7805576908254983e-05,0.004219665497199391,0.0035936795316173485
524,50,64,0.001,32,32,relu,tanh,1.883514377085381e-05,0.004339947438720175,0.0037458518372958057
936,100,16,0.1,32,64,relu,relu,1.9065483621324423e-05,0.004366403969094525,0.0034674567581767816
963,100,16,0.1,64,64,relu,relu,1.9101014309676364e-05,0.004370470719462192,0.0031285906770748273
237,50,16,0.1,64,64,sigmoid,relu,1.9260104849559202e-05,0.004388633597095935,0.0035365534536679222
1416,100,64,0.1,32,32,sigmoid,relu,1.9292369012277072e-05,0.004392307936868393,0.0037946569944849197
1443,100,64,0.1,64,32,sigmoid,relu,1.9949664138720617e-05,0.004466504689208399,0.0039017599286157154
696,50,64,0.1,32,64,sigmoid,relu,1.9986400347472945e-05,0.004470615209059369,0.0036594084346287864
1209,100,32,0.1,64,64,sigmoid,relu,2.0001056653890133e-05,0.004472254090935592,0.0035024614258350583
487,50,64,0.001,16,16,relu,sigmoid,2.033704653213322e-05,0.004509661465357818,0.003966187334970841
687,50,64,0.1,32,32,sigmoid,relu,2.058326475227723e-05,0.004536878304768294,0.0035504655346890106
919,100,16,0.1,32,16,relu,sigmoid,2.0780075602371e-05,0.004558516820454982,0.003874550813550597
217,50,16,0.1,64,16,relu,sigmoid,2.0800370221787747e-05,0.004560742288464428,0.0038974288174094466
218,50,16,0.1,64,16,relu,tanh,2.080237482865938e-05,0.004560962050780447,0.0038988592025866586
1189,100,32,0.1,64,16,relu,sigmoid,2.0804452744710977e-05,0.004561189838705574,0.0038435597097243287
220,50,16,0.1,64,16,sigmoid,sigmoid,2.0812329785747278e-05,0.00456205324231834,0.003905355612971079
1198,100,32,0.1,64,32,relu,sigmoid,2.0824522034878896e-05,0.004563389314410825,0.0038366250457327936
1397,100,64,0.1,16,64,relu,tanh,2.0826786342680992e-05,0.004563637402629726,0.003912943274837189
199,50,16,0.1,32,32,relu,sigmoid,2.0828271971053664e-05,0.004563800167738906,0.003913696278455102
163,50,16,0.1,16,16,relu,sigmoid,2.0837078444243472e-05,0.004564764883785743,0.003917797586253985
1193,100,32,0.1,64,16,sigmoid,tanh,2.0869039957595205e-05,0.004568264436040804,0.0038253894354375174
1441,100,64,0.1,64,32,relu,sigmoid,2.087376560292473e-05,0.004568781632221519,0.0039322473671528566
460,50,32,0.1,64,16,relu,sigmoid,2.0880978388999615e-05,0.004569570919572167,0.003934736787509378
442,50,32,0.1,32,32,relu,sigmoid,2.089544113853124e-05,0.004571153151944402,0.003939478085442821
469,50,32,0.1,64,32,relu,sigmoid,2.0961450654456465e-05,0.004578367684498097,0.003958099900813112
463,50,32,0.1,64,16,sigmoid,sigmoid,2.0993288898097567e-05,0.004581843395195602,0.003965894567574506
482,50,32,0.1,64,64,sigmoid,tanh,2.0999134706372023e-05,0.004582481282708313,0.0039672207043404805
1134,100,32,0.1,16,16,relu,relu,2.1006052632134445e-05,0.004583236043685122,0.003968807741870907
408,50,32,0.1,16,16,sigmoid,relu,2.1008256073690707e-05,0.004583476417926759,0.003969308236814754
1380,100,64,0.1,16,16,sigmoid,relu,2.1024058873846208e-05,0.004585199981881511,0.003972829651170566
694,50,64,0.1,32,64,relu,sigmoid,2.1026802865217964e-05,0.004585499194767998,0.003973429452516886
684,50,64,0.1,32,32,relu,relu,2.103293070486408e-05,0.004586167321943681,0.00339664492922062
1191,100,32,0.1,64,16,sigmoid,relu,2.1037347703031015e-05,0.0045866488532512505,0.003975704175228624
479,50,32,0.1,64,64,relu,tanh,2.1063676853542725e-05,0.004589518150475355,0.003981189571839668
725,50,64,0.1,64,64,sigmoid,tanh,2.106960350756547e-05,0.004590163777858636,0.00398239010698676
1171,100,32,0.1,32,32,relu,sigmoid,2.1081572704410395e-05,0.004591467380305603,0.0039847746262139045
658,50,64,0.1,16,32,relu,sigmoid,2.1091623914465958e-05,0.004592561803009945,0.003986741872059839
704,50,64,0.1,64,16,relu,tanh,2.1111284938871568e-05,0.004594701833511242,0.003990500829195252
192,50,16,0.1,32,16,sigmoid,relu,2.1126876689978453e-05,0.004596398230133944,0.003993403560001407
716,50,64,0.1,64,32,sigmoid,tanh,2.11387182467311e-05,0.004597686184020295,0.003995575619474578
190,50,16,0.1,32,16,relu,sigmoid,2.115596090405945e-05,0.004599560946879544,0.003998649782037523
724,50,64,0.1,64,64,sigmoid,sigmoid,2.116181367453434e-05,0.004600197134312218,0.003997691032337883
677,50,64,0.1,32,16,relu,tanh,2.117083836712496e-05,0.004601177932565199,0.004001255386222632
189,50,16,0.1,32,16,relu,relu,2.1175381769754732e-05,0.004601671627762539,0.00400204111899289
425,50,32,0.1,16,64,relu,tanh,2.1184458196548312e-05,0.004602657731848884,0.00400359761863897
180,50,16,0.1,16,64,relu,relu,2.118978923377964e-05,0.0046032368213877115,0.004004503731283017
429,50,32,0.1,16,64,tanh,relu,2.119132826889225e-05,0.004603403987148233,0.0037314303797018637
424,50,32,0.1,16,64,relu,sigmoid,2.119530875694033e-05,0.004603836308660456,0.004005435719538959
434,50,32,0.1,32,16,relu,tanh,2.119691571158279e-05,0.004604010828786438,0.004005705898225484
162,50,16,0.1,16,16,relu,relu,2.1200473314222702e-05,0.004604397171641766,0.004006302202867477
423,50,32,0.1,16,64,relu,relu,2.120587159503102e-05,0.004604983343621453,0.00400720225455737
721,50,64,0.1,64,64,relu,sigmoid,2.1219328520741773e-05,0.004606444238318941,0.004009421496227415
713,50,64,0.1,64,32,relu,tanh,2.123677821914682e-05,0.0046083379020148705,0.00401224939756129
918,100,16,0.1,32,16,relu,relu,2.125010932194806e-05,0.0046097840862613145,0.00401437376198764
1163,100,32,0.1,32,16,relu,tanh,2.1285934776677203e-05,0.004613668256027648,0.0040199384172297445
478,50,32,0.1,64,64,relu,sigmoid,2.1292063070754157e-05,0.004614332353738096,0.004020870405485686
657,50,64,0.1,16,32,relu,relu,2.132777957575443e-05,0.004618200902489457,0.004026194953698362
945,100,16,0.1,64,16,relu,relu,2.13585543371801e-05,0.0046215316007986035,0.0040306455589466635
452,50,32,0.1,32,64,relu,tanh,2.136333390128308e-05,0.004622048669289743,0.004031326157473968
649,50,64,0.1,16,16,relu,sigmoid,2.137156838809839e-05,0.0046229393666906765,0.004032492051937009
450,50,32,0.1,32,64,relu,relu,2.137429249779075e-05,0.00462323398691768,0.004032875990070468
216,50,16,0.1,64,16,relu,relu,2.138639651316836e-05,0.0046245428436947535,0.004034571425434551
1431,100,64,0.1,64,16,relu,relu,2.1390867202386717e-05,0.004625026183967688,0.004035193372574862
465,50,32,0.1,64,16,tanh,relu,2.139125337306798e-05,0.004625067931724677,0.0040352469887076515
1446,100,64,0.1,64,32,tanh,relu,2.139194206600971e-05,0.004625142383322886,0.004035342565292172
675,50,64,0.1,32,16,relu,relu,2.139384722039834e-05,0.004625348335033626,0.004035606683024544
447,50,32,0.1,32,32,tanh,relu,2.1395696338606664e-05,0.004625548220330933,0.004035862641780183
204,50,16,0.1,32,32,tanh,relu,2.1402625566438446e-05,0.004626297176623919,0.004036818407625443
198,50,16,0.1,32,32,relu,relu,2.140406016489365e-05,0.004626452222264232,0.004037015621748639
1428,100,64,0.1,32,64,tanh,relu,2.1406192439985488e-05,0.004626682660393458,0.004037308272588182
1161,100,32,0.1,32,16,relu,relu,2.1407225137102846e-05,0.004626794261376104,0.004037449912424187
685,50,64,0.1,32,32,relu,sigmoid,2.1410381038488922e-05,0.004627135295027467,0.004037881871963532
686,50,64,0.1,32,32,relu,tanh,2.141385600759185e-05,0.0046275107787656046,0.004038356258181859
441,50,32,0.1,32,32,relu,relu,2.1414499108169008e-05,0.004627580264908325,0.004038443908903274
651,50,64,0.1,16,16,sigmoid,relu,2.142988388670975e-05,0.0046292422583733665,0.0040405277115595955
707,50,64,0.1,64,16,sigmoid,tanh,2.146274462571252e-05,0.004632790155587939,0.004044897939231438
710,50,64,0.1,64,16,tanh,tanh,2.147146753375738e-05,0.004633731491331514,0.004046040009482465
703,50,64,0.1,64,16,relu,sigmoid,2.147194530878823e-05,0.004633783045071082,0.004046102390687382
415,50,32,0.1,16,32,relu,sigmoid,2.1475007045437815e-05,0.0046341134044645274,0.00404643038155185
414,50,32,0.1,16,32,relu,relu,2.1490626099922063e-05,0.004635798323905179,0.0040485239749802285
1377,100,64,0.1,16,16,relu,relu,2.150305652821953e-05,0.0046371388299488656,0.004050117772805636
240,50,16,0.1,64,64,tanh,relu,2.153623686856519e-05,0.004640715124694166,0.004061180785776084
405,50,32,0.1,16,16,relu,relu,2.1552424037216974e-05,0.0046424588352743604,0.004058033705272564
230,50,16,0.1,64,32,sigmoid,tanh,2.157076668525213e-05,0.004644433946699224,0.004061187732562004
960,100,16,0.1,64,32,tanh,relu,2.1573776778903496e-05,0.004644757989271723,0.004061701328491325
416,50,32,0.1,16,32,relu,tanh,2.161853691731309e-05,0.004649573842548701,0.004069233136333894
901,100,16,0.1,16,32,relu,sigmoid,2.1619114845720086e-05,0.004649635990668526,0.0040693289926548035
946,100,16,0.1,64,16,relu,sigmoid,2.1619860397884874e-05,0.004649716163152851,0.00406945268274201
959,100,16,0.1,64,32,sigmoid,tanh,2.1620746047094155e-05,0.004649811399088586,0.004069599544323071
1396,100,64,0.1,16,64,relu,sigmoid,2.162171488982267e-05,0.0046499155787844875,0.00406976011298508
894,100,16,0.1,16,16,sigmoid,relu,2.1625963084248036e-05,0.004650372359741533,0.00407046309041999
699,50,64,0.1,32,64,tanh,relu,2.170312801285383e-05,0.004658661611756517,0.00384926982786582
676,50,64,0.1,32,16,relu,sigmoid,2.1793191141863828e-05,0.004668317806433472,0.004102452526638646
1415,100,64,0.1,32,32,relu,tanh,2.1829779363183277e-05,0.004672234943063467,0.004109494842500276
407,50,32,0.1,16,16,relu,tanh,2.1878323277643783e-05,0.0046774269932991774,0.00411865173201616
1194,100,32,0.1,64,16,tanh,relu,2.1902049424127556e-05,0.004679962545162894,0.004123054269235832
891,100,16,0.1,16,16,relu,relu,2.192163255900227e-05,0.004682054309702342,0.0041266527975774014
1190,100,32,0.1,64,16,relu,tanh,2.2112263467111817e-05,0.0047023678574853985,0.004160188010215618
924,100,16,0.1,32,16,tanh,relu,2.2115726277207734e-05,0.004702736041625953,0.0041607741977264965
1454,100,64,0.1,64,64,sigmoid,tanh,2.2142641630758964e-05,0.004705596841077545,0.004165305879892095
957,100,16,0.1,64,32,sigmoid,relu,2.2151458119887717e-05,0.004706533556651617,0.004166779157975547
928,100,16,0.1,32,32,relu,sigmoid,2.2260056449161016e-05,0.0047180564270853115,0.004184565354260724
1208,100,32,0.1,64,64,relu,tanh,2.2342496980660818e-05,0.004726785057590499,0.004197636034978923
1199,100,32,0.1,64,32,relu,tanh,2.2357430415147293e-05,0.004728364454560085,0.004199966518468762
712,50,64,0.1,64,32,relu,sigmoid,2.2391491473124177e-05,0.004731964863893663,0.004205241040498455
1406,100,64,0.1,32,16,relu,tanh,2.2491029981392893e-05,0.004742470873014709,0.004220344192253661
164,50,16,0.1,16,16,relu,tanh,2.251226536621801e-05,0.004744709197223578,0.002621507091430502
1172,100,32,0.1,32,32,relu,tanh,2.2524534724578797e-05,0.0047460019726690795,0.0042253286743163245
1202,100,32,0.1,64,32,sigmoid,tanh,2.2691552932506154e-05,0.004763565149392433,0.004249491600453046
695,50,64,0.1,32,64,relu,tanh,2.2733373459077784e-05,0.0047679527534443735,0.004149960826132547
1405,100,64,0.1,32,16,relu,sigmoid,2.274229928630952e-05,0.004768888684621347,0.004256622359622359
235,50,16,0.1,64,64,relu,sigmoid,2.2756285454371505e-05,0.004770354856231505,0.004258571422605889
1433,100,64,0.1,64,16,relu,tanh,2.281747299773408e-05,0.004776763862463172,0.004267018061541925
1378,100,64,0.1,16,16,relu,sigmoid,2.2847169346800455e-05,0.004779871268852379,0.004271072280389423
225,50,16,0.1,64,32,relu,relu,2.289437867358531e-05,0.004784807067540479,0.003310107954746216
1213,100,32,0.1,64,64,tanh,sigmoid,2.2900403717726158e-05,0.0047854366276993115,0.004278267239049937
1423,100,64,0.1,32,64,relu,sigmoid,2.29082792859871e-05,0.004786259425270124,0.004279323896470233
1414,100,64,0.1,32,32,relu,sigmoid,2.297183537117244e-05,0.004792894258292419,0.004287781351878288
1185,100,32,0.1,32,64,tanh,relu,2.301052363613364e-05,0.004796928562750715,0.004301320544351617
1444,100,64,0.1,64,32,sigmoid,sigmoid,2.3014939860912062e-05,0.004797388858630501,0.004293447831149976
1445,100,64,0.1,64,32,sigmoid,tanh,2.3063054468690205e-05,0.004802400906701793,0.0042997087501546955
909,100,16,0.1,16,64,relu,relu,2.308735248202521e-05,0.004804930018431612,0.004302829302328112
1207,100,32,0.1,64,64,relu,sigmoid,2.323048858895149e-05,0.004819801716767142,0.00432099724547877
1210,100,32,0.1,64,64,sigmoid,sigmoid,2.3241569724370067e-05,0.0048209511223792825,0.003859787809535143
1152,100,32,0.1,16,64,relu,relu,2.3333011948967892e-05,0.004830425648839644,0.004333675176368657
1143,100,32,0.1,16,32,relu,relu,2.333802611728057e-05,0.004830944640262458,0.004334288638173142
893,100,16,0.1,16,16,relu,tanh,2.3345030846010212e-05,0.004831669571277636,0.00433514463138867
668,50,64,0.1,16,64,relu,tanh,2.3415924960137178e-05,0.004839000409189606,0.004343743167160068
191,50,16,0.1,32,16,relu,tanh,2.3577930435860107e-05,0.004855711115363033,0.004362968606940062
451,50,32,0.1,32,64,relu,sigmoid,2.3592702327635086e-05,0.00485723196148126,0.004364693601111218
1206,100,32,0.1,64,64,relu,relu,2.3599741746010214e-05,0.004857956540152476,0.003835252752469856
1181,100,32,0.1,32,64,relu,tanh,2.3663415089434708e-05,0.00486450563669472,0.0037448131296242307
911,100,16,0.1,16,64,relu,tanh,2.3756455373032092e-05,0.004874059434704515,0.0043835208362041625
964,100,16,0.1,64,64,relu,sigmoid,2.380579110451319e-05,0.00487911786130579,0.004389091086173179
1387,100,64,0.1,16,32,relu,sigmoid,2.381268748428576e-05,0.004879824534169826,0.00438986609571685
208,50,16,0.1,32,64,relu,sigmoid,2.38932353626879e-05,0.004888070719894291,0.004398853604875922
470,50,32,0.1,64,32,relu,tanh,2.3957285266145454e-05,0.004894617989807321,0.004405917646926969
933,100,16,0.1,32,32,tanh,relu,2.4183448783211462e-05,0.0049176670061332394,0.004430310376471057
480,50,32,0.1,64,64,sigmoid,relu,2.4194173717660895e-05,0.004918757334699578,0.004140883917899941
1432,100,64,0.1,64,16,relu,sigmoid,2.4213381272429295e-05,0.004920709427758288,0.004433475173609741
1451,100,64,0.1,64,64,relu,tanh,2.4263007752452066e-05,0.004925749460990892,0.004438695053806693
1450,100,64,0.1,64,64,relu,sigmoid,2.4481447486268118e-05,0.004947873026490081,0.0044612412437377204
1379,100,64,0.1,16,16,relu,tanh,2.4546104176049743e-05,0.004954402504444884,0.004467786514737029
714,50,64,0.1,64,32,sigmoid,relu,2.4926708656653786e-05,0.004992665486156046,0.004364540725198719
1388,100,64,0.1,16,32,relu,tanh,2.4994564941558454e-05,0.004999456464612774,0.004366178371696191
483,50,32,0.1,64,64,tanh,relu,2.5012797012078423e-05,0.005001279537486225,0.004073843377789753
671,50,64,0.1,16,64,sigmoid,tanh,2.522137979282495e-05,0.005022089186068379,0.00416519951014689
717,50,64,0.1,64,32,tanh,relu,2.5243673130963047e-05,0.005024308224120316,0.004377760318897888
229,50,16,0.1,64,32,sigmoid,sigmoid,2.535067337403364e-05,0.005034945220559369,0.0045449614830205985
433,50,32,0.1,32,16,relu,sigmoid,2.582513589262833e-05,0.005081843749332356,0.004587301770098227
1452,100,64,0.1,64,64,sigmoid,relu,2.5845410177626782e-05,0.005083838134483314,0.004320081715044398
456,50,32,0.1,32,64,tanh,relu,2.586973907282471e-05,0.005086230340126635,0.004233515135140167
1180,100,32,0.1,32,64,relu,sigmoid,2.591652512276125e-05,0.005090827547929831,0.004595225162201001
1136,100,32,0.1,16,16,relu,tanh,2.5919695293495393e-05,0.005091138899450239,0.004595498744346374
461,50,32,0.1,64,16,relu,tanh,2.6234618555591133e-05,0.005121974087750848,0.004622268253745372
210,50,16,0.1,32,64,sigmoid,relu,2.6896461465749068e-05,0.0051861798528154675,0.004251826046874424
1203,100,32,0.1,64,32,tanh,relu,2.7288855720779074e-05,0.005223873631777388,0.0025813152377606127
663,50,64,0.1,16,32,tanh,relu,2.750813134714274e-05,0.0052448194770785715,0.004496821585482523
1154,100,32,0.1,16,64,relu,tanh,2.816677856819237e-05,0.005307238318390495,0.004306567046123996
1401,100,64,0.1,16,64,tanh,relu,2.8830239185734793e-05,0.005369379776634802,0.0044667168495766294
227,50,16,0.1,64,32,relu,tanh,2.935603647746315e-05,0.0054181211205973565,0.00488665308769754
650,50,64,0.1,16,16,relu,tanh,2.991594019451079e-05,0.005469546616906267,0.0046820308001233575
471,50,32,0.1,64,32,sigmoid,relu,3.0038963846682788e-05,0.005480781317173929,0.004847900279375887
1424,100,64,0.1,32,64,relu,tanh,3.037870897238906e-05,0.005511688395799336,0.004723085325714073
1442,100,64,0.1,64,32,relu,tanh,3.0516836077089516e-05,0.005524204565101614,0.004814361336919786
1419,100,64,0.1,32,32,tanh,relu,3.105392809121076e-05,0.005572605144024719,0.0045068997633391835
902,100,16,0.1,16,32,relu,tanh,3.111930209453139e-05,0.005578467719233606,0.0050238965406750515
920,100,16,0.1,32,16,relu,tanh,3.127021576771718e-05,0.005591977804651694,0.005035078021987602
937,100,16,0.1,32,64,relu,sigmoid,3.2670440117929884e-05,0.005715806165181766,0.005135213516351773
711,50,64,0.1,64,32,relu,relu,3.275152044285593e-05,0.005722894411297131,0.004280005870367944
968,100,16,0.1,64,64,sigmoid,tanh,3.2902332393563504e-05,0.005736055473368742,0.005151215927210549
910,100,16,0.1,16,64,relu,sigmoid,3.313037267978748e-05,0.005755898946280023,0.005166804048542475
956,100,16,0.1,64,32,relu,tanh,3.321345467790443e-05,0.00576311154480845,0.00517244744956574
474,50,32,0.1,64,32,tanh,relu,3.380960845320493e-05,0.005814603034877353,0.005036477403053217
927,100,16,0.1,32,32,relu,relu,3.398134628445725e-05,0.005829352132480697,0.0048751484176611385
443,50,32,0.1,32,32,relu,tanh,3.4373385423201775e-05,0.005862882006590426,0.00509807840000163
1197,100,32,0.1,64,32,relu,relu,3.4760164827508046e-05,0.005895775167652516,0.0047248853475041095
965,100,16,0.1,64,64,relu,tanh,3.632807138896743e-05,0.00602727727825487,0.005371866081650952
236,50,16,0.1,64,64,relu,tanh,3.6658158641358697e-05,0.006054598140368913,0.005391777994421515
457,50,32,0.1,32,64,tanh,sigmoid,3.7335246044450704e-05,0.006110257445022321,0.005288029611916762
672,50,64,0.1,16,64,tanh,relu,3.7653162596127656e-05,0.006136217287232229,0.005190706283717095
1212,100,32,0.1,64,64,tanh,relu,3.797647878884759e-05,0.006162505885502065,0.005094082109888916
942,100,16,0.1,32,64,tanh,relu,3.8869701590215574e-05,0.006234557048437008,0.005311071984189622
723,50,64,0.1,64,64,sigmoid,relu,4.072013820871868e-05,0.006381233282737646,0.00535619800234714
242,50,16,0.1,64,64,tanh,tanh,4.357667762393551e-05,0.006601263335448413,0.005769512275087461
722,50,64,0.1,64,64,relu,tanh,4.7349088490002696e-05,0.0068810673946708804,0.005951213106423832
970,100,16,0.1,64,64,tanh,sigmoid,4.9180448933518046e-05,0.0070128773647853025,0.005933123536072594
209,50,16,0.1,32,64,relu,tanh,4.940500665764653e-05,0.007028869514911095,0.006045764084265464
226,50,16,0.1,64,32,relu,sigmoid,5.4073791210780936e-05,0.007353488370207771,0.006282431195854582
181,50,16,0.1,16,64,relu,sigmoid,5.497555933962444e-05,0.007414550515009284,0.006333051212515734
200,50,16,0.1,32,32,relu,tanh,5.5681484968715466e-05,0.007462002745155986,0.006372213974450946
477,50,32,0.1,64,64,relu,relu,6.0809212390156427e-05,0.007798026185526464,0.006404408235952501
969,100,16,0.1,64,64,tanh,relu,6.52038613885212e-05,0.008074890797312445,0.006850429317112521
929,100,16,0.1,32,32,relu,tanh,6.733794506365034e-05,0.008205970086689954,0.007012800646748686
947,100,16,0.1,64,16,relu,tanh,6.884929003706552e-05,0.008297547230179864,0.0070970763491672645
967,100,16,0.1,64,64,sigmoid,sigmoid,6.918850902872414e-05,0.008317963033623324,0.00711725023502477
955,100,16,0.1,64,32,relu,sigmoid,6.946789258264983e-05,0.008334740102885622,0.007133810906382678
702,50,64,0.1,64,16,relu,relu,0.00012212615707639797,0.011051070404101042,0.01006717438599631
938,100,16,0.1,32,64,relu,tanh,0.00022098454051479785,0.01486554877946986,0.014149430502902231
