,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
418,50,32,0.1,16,32,sigmoid,sigmoid,1.0356262434690863e-05,0.003218114732990554,0.002586479252532989
1443,100,64,0.1,64,32,sigmoid,relu,1.0356625978131943e-05,0.00321817121641033,0.0028554386605084523
290,50,32,0.001,32,64,relu,tanh,1.036940163941924e-05,0.003220155530315149,0.0027457250538621934
1047,100,32,0.001,64,64,sigmoid,relu,1.0387358279617934e-05,0.003222942487792473,0.0029372882480279646
262,50,32,0.001,16,64,relu,sigmoid,1.0394537724560131e-05,0.0032240560982340445,0.002852552008964895
395,50,32,0.01,64,32,tanh,tanh,1.0406947442424738e-05,0.003225980074709814,0.002884445111937417
72,50,16,0.001,64,64,relu,relu,1.0429763560954674e-05,0.0032295144466242404,0.0026038389782760095
1287,100,64,0.001,64,64,relu,relu,1.0442557361115646e-05,0.003231494601746326,0.002682618243742805
261,50,32,0.001,16,64,relu,relu,1.0458300471871956e-05,0.00323392957126032,0.00290873584039167
577,50,64,0.01,16,32,relu,sigmoid,1.0458859737044625e-05,0.0032340160384643464,0.0028497091353103326
237,50,16,0.1,64,64,sigmoid,relu,1.048000817600016e-05,0.003237284074034925,0.0028168437092304485
627,50,64,0.01,64,16,tanh,relu,1.0486368323113182e-05,0.0032382662526594663,0.0028553673262599923
507,50,64,0.001,16,64,sigmoid,relu,1.049869635692431e-05,0.003240169186466088,0.0029336455459799634
502,50,64,0.001,16,32,tanh,sigmoid,1.0517329026549314e-05,0.0032430431737103522,0.00267622178524884
542,50,64,0.001,64,16,relu,tanh,1.0561189817950576e-05,0.003249798427279848,0.002557179729245436
560,50,64,0.001,64,64,relu,tanh,1.0589713466368357e-05,0.003254183993932789,0.0027121160976384686
986,100,32,0.001,16,32,sigmoid,tanh,1.0590802016028663e-05,0.0032543512434936497,0.00299822237076914
1167,100,32,0.1,32,16,tanh,relu,1.0592617879148819e-05,0.003254630221568776,0.0027029756850132573
559,50,64,0.001,64,64,relu,sigmoid,1.060918011429464e-05,0.003257173638953662,0.002809170463109882
589,50,64,0.01,16,64,sigmoid,sigmoid,1.0623501795608496e-05,0.003259371380436494,0.0030722050803096063
936,100,16,0.1,32,64,relu,relu,1.0627193713437504e-05,0.00325993768551448,0.0029179467776346015
1270,100,64,0.001,64,16,relu,sigmoid,1.0677437463576226e-05,0.003267634842447397,0.002884596614083656
45,50,16,0.001,32,64,relu,relu,1.0739770458887724e-05,0.0032771589004635896,0.002926678297836858
1404,100,64,0.1,32,16,relu,relu,1.0745669523987503e-05,0.003278058804229647,0.0029073148806681797
586,50,64,0.01,16,64,relu,sigmoid,1.0756546295698443e-05,0.003279717410951505,0.0029374489886389407
282,50,32,0.001,32,32,sigmoid,relu,1.0808171646542522e-05,0.0032875783863723345,0.002993968411994184
605,50,64,0.01,32,32,relu,tanh,1.0814798382578173e-05,0.0032885860765043346,0.002798001983391674
740,100,16,0.001,16,32,relu,tanh,1.0871689847308991e-05,0.003297224567315516,0.002767200971040517
1255,100,64,0.001,32,32,sigmoid,sigmoid,1.0906692015360732e-05,0.003302528124840231,0.0030268369320199796
211,50,16,0.1,32,64,sigmoid,sigmoid,1.0948169943903311e-05,0.0033088018894916194,0.002785847662624816
180,50,16,0.1,16,64,relu,relu,1.1022107326019935e-05,0.003319955922300767,0.0029538533501463748
562,50,64,0.001,64,64,sigmoid,sigmoid,1.1052696978913081e-05,0.00332455966692028,0.003063068686922574
774,100,16,0.001,32,64,relu,relu,1.1085601020939297e-05,0.003329504620951786,0.002784813359395211
611,50,64,0.01,32,32,tanh,tanh,1.113802116310093e-05,0.0033373674000776316,0.0029164503198476103
1239,100,64,0.001,16,64,tanh,relu,1.1154487086298428e-05,0.003339833391997036,0.002896143147969468
1227,100,64,0.001,16,32,sigmoid,relu,1.1180337158294098e-05,0.0033437011167707707,0.003002715459756799
1411,100,64,0.1,32,16,tanh,sigmoid,1.1228328737977842e-05,0.003350869847961547,0.0031146936902397464
1253,100,64,0.001,32,32,relu,tanh,1.1231626771904466e-05,0.0033513619279189268,0.0029203784745509987
679,50,64,0.1,32,16,sigmoid,sigmoid,1.1249475884796203e-05,0.0033540238348580952,0.0027964516273318043
505,50,64,0.001,16,64,relu,sigmoid,1.1267764400975962e-05,0.0033567490822186815,0.002974891994453907
995,100,32,0.001,16,64,sigmoid,tanh,1.1350380147113906e-05,0.003369032523902657,0.0029542823821331913
309,50,32,0.001,64,32,sigmoid,relu,1.1352510617694734e-05,0.0033693486933968017,0.0030140553064889873
1197,100,32,0.1,64,32,relu,relu,1.139012683070505e-05,0.003374926196334529,0.002844185024988993
178,50,16,0.1,16,32,tanh,sigmoid,1.1400795347992242e-05,0.003376506382045241,0.0023751320380457014
207,50,16,0.1,32,64,relu,relu,1.1448087480351362e-05,0.003383502250679222,0.0026269025812729364
894,100,16,0.1,16,16,sigmoid,relu,1.1460665392985115e-05,0.00338536045244596,0.002847550341773347
1261,100,64,0.001,32,64,relu,sigmoid,1.1464006282195125e-05,0.0033858538483217382,0.0030647683041865556
770,100,16,0.001,32,32,sigmoid,tanh,1.1534403471753991e-05,0.003396233718658654,0.0030964955196100567
1011,100,32,0.001,32,32,sigmoid,relu,1.1537622155705638e-05,0.0033967075463904217,0.003123120182072696
1283,100,64,0.001,64,32,sigmoid,tanh,1.1560426607703615e-05,0.00340006273584821,0.00310653167295222
922,100,16,0.1,32,16,sigmoid,sigmoid,1.1584199724410236e-05,0.0034035569224577745,0.002825658404530239
645,50,64,0.01,64,64,tanh,relu,1.1606659938720294e-05,0.0034068548455606813,0.0029754677430911948
664,50,64,0.1,16,32,tanh,sigmoid,1.160855873499966e-05,0.0034071335070700796,0.0029628451377058627
260,50,32,0.001,16,32,tanh,tanh,1.1681589166829451e-05,0.0034178339876052275,0.0029767920676065786
321,50,32,0.001,64,64,tanh,relu,1.1687689782242201e-05,0.0034187263391857207,0.002620069760742718
281,50,32,0.001,32,32,relu,tanh,1.1716977986753809e-05,0.0034230071555218533,0.002854326719477018
1316,100,64,0.01,16,64,relu,tanh,1.1726857757744968e-05,0.0034244499934653694,0.0030893934390386272
675,50,64,0.1,32,16,relu,relu,1.1749696216872059e-05,0.003427782988590739,0.0031210390552529515
293,50,32,0.001,32,64,sigmoid,tanh,1.1757868141727723e-05,0.00342897479455999,0.0031857616280272865
1265,100,64,0.001,32,64,sigmoid,tanh,1.1792073351785063e-05,0.0034339588453831333,0.0031563924909564453
1068,100,32,0.01,16,32,tanh,relu,1.1834883279580367e-05,0.003440186518138278,0.00294736560579012
313,50,32,0.001,64,32,tanh,sigmoid,1.1839853075816023e-05,0.003440908757263991,0.0031654357623544104
1231,100,64,0.001,16,32,tanh,sigmoid,1.1847818387816623e-05,0.0034420660057321133,0.003113009268009257
202,50,16,0.1,32,32,sigmoid,sigmoid,1.1860944811092352e-05,0.0034439722430780932,0.0027822749647176755
1228,100,64,0.001,16,32,sigmoid,sigmoid,1.1861135234025127e-05,0.0034439998887957485,0.003195764499764249
24,50,16,0.001,16,64,tanh,relu,1.1892631882052633e-05,0.0034485695414262175,0.002927109831004232
252,50,32,0.001,16,32,relu,relu,1.1919932713000058e-05,0.003452525555734535,0.0030254866993219528
419,50,32,0.1,16,32,sigmoid,tanh,1.1958502878533836e-05,0.003458106834459259,0.0028788635033781
264,50,32,0.001,16,64,sigmoid,relu,1.1993991303236619e-05,0.0034632342258698904,0.0031596452546146757
975,100,32,0.001,16,16,sigmoid,relu,1.1997735834002337e-05,0.0034637747955088443,0.003012392137064564
484,50,32,0.1,64,64,tanh,sigmoid,1.2062693833911843e-05,0.0034731389021909046,0.0029097431655694815
531,50,64,0.001,32,64,relu,relu,1.2069338626246881e-05,0.0034740953680414246,0.003212711212642289
1028,100,32,0.001,64,16,relu,tanh,1.2090830677033763e-05,0.003477187178889535,0.0031253121415533254
1263,100,64,0.001,32,64,sigmoid,relu,1.2103608696640928e-05,0.0034790241011871314,0.003211884406197028
503,50,64,0.001,16,32,tanh,tanh,1.2129195344189714e-05,0.0034826994335127046,0.0029284566227718097
465,50,32,0.1,64,16,tanh,relu,1.2131523296535136e-05,0.003483033634137795,0.0031191555216990045
359,50,32,0.01,32,16,tanh,tanh,1.2132928712960026e-05,0.0034832353800683677,0.003124047917660343
186,50,16,0.1,16,64,tanh,relu,1.2133514965170315e-05,0.003483319532453248,0.0028092331950320608
699,50,64,0.1,32,64,tanh,relu,1.2232194148886349e-05,0.003497455381972206,0.0029680292609605575
194,50,16,0.1,32,16,sigmoid,tanh,1.22406271793759e-05,0.0034986607694053305,0.003108914979976099
506,50,64,0.001,16,64,relu,tanh,1.2261804149318615e-05,0.003501685901008058,0.0030657217021761067
1409,100,64,0.1,32,16,sigmoid,tanh,1.2268452435126791e-05,0.003502635070218819,0.002988108536252054
425,50,32,0.1,16,64,relu,tanh,1.2301338142902311e-05,0.003507326352494491,0.003063333812064135
903,100,16,0.1,16,32,sigmoid,relu,1.2370816831569835e-05,0.003517217199942283,0.002636762032713062
508,50,64,0.001,16,64,sigmoid,sigmoid,1.2384252645568192e-05,0.003519126687911106,0.003271225956419995
287,50,32,0.001,32,32,tanh,tanh,1.2444971092489572e-05,0.003527743059307122,0.0029556573230255585
398,50,32,0.01,64,64,relu,tanh,1.244696326740118e-05,0.0035280254062862388,0.003179286331743122
300,50,32,0.001,64,16,sigmoid,relu,1.2489500542988156e-05,0.003534048746549509,0.003255462779060269
587,50,64,0.01,16,64,relu,tanh,1.2490365416066511e-05,0.0035341711073555156,0.0031021501539676903
954,100,16,0.1,64,32,relu,relu,1.2510450583167502e-05,0.0035370115328010312,0.003171617726541432
1251,100,64,0.001,32,32,relu,relu,1.2512837395734526e-05,0.0035373489219660713,0.0031348816873692197
555,50,64,0.001,64,32,tanh,relu,1.2566931526215642e-05,0.0035449868160848837,0.0031341382873445985
1266,100,64,0.001,32,64,tanh,relu,1.259082045037137e-05,0.0035483546116998185,0.0029518641453273368
575,50,64,0.01,16,16,tanh,tanh,1.262066027909397e-05,0.003552556865004974,0.0031646112691396944
429,50,32,0.1,16,64,tanh,relu,1.267977547790203e-05,0.003560867236770002,0.0032040921299046465
324,50,32,0.01,16,16,relu,relu,1.2753844073893323e-05,0.0035712524517168094,0.003129295423433325
1365,100,64,0.01,64,32,tanh,relu,1.277386793973924e-05,0.003574054831663784,0.003123486539968108
526,50,64,0.001,32,32,sigmoid,sigmoid,1.279097009527502e-05,0.0035764465738040907,0.003302218475348955
259,50,32,0.001,16,32,tanh,sigmoid,1.2792787854574082e-05,0.0035767006940159367,0.003066125997053287
516,50,64,0.001,32,16,sigmoid,relu,1.2802473646528916e-05,0.0035780544499111407,0.003207023687037142
511,50,64,0.001,16,64,tanh,sigmoid,1.2811304653288233e-05,0.0035792882886529595,0.0032767269633507713
568,50,64,0.01,16,16,relu,sigmoid,1.283149891657405e-05,0.0035821081665095,0.00317525207204391
219,50,16,0.1,64,16,sigmoid,relu,1.2837639276314286e-05,0.003582965151423369,0.002854316179820141
196,50,16,0.1,32,16,tanh,sigmoid,1.2844609174018535e-05,0.0035839376632439543,0.0030609682157119672
1044,100,32,0.001,64,64,relu,relu,1.2893470378459807e-05,0.0035907478856722604,0.0029717526513832553
263,50,32,0.001,16,64,relu,tanh,1.2934241600185291e-05,0.0035964206650759434,0.003010468946063629
1176,100,32,0.1,32,32,tanh,relu,1.2974371440922424e-05,0.0036019954804139363,0.0032079017965996447
698,50,64,0.1,32,64,sigmoid,tanh,1.2994341513299083e-05,0.003604766499136814,0.0033560869653582594
296,50,32,0.001,32,64,tanh,tanh,1.3025577822209388e-05,0.003609096538222466,0.002901415795667485
1386,100,64,0.1,16,32,relu,relu,1.302655214333741e-05,0.0036092315170043344,0.003219183487268959
306,50,32,0.001,64,32,relu,relu,1.3040092492459073e-05,0.0036111068237396514,0.003243870096224105
532,50,64,0.001,32,64,relu,sigmoid,1.3040992995759428e-05,0.003611231506807536,0.0032392686323830834
939,100,16,0.1,32,64,sigmoid,relu,1.3079613295943813e-05,0.0036165748016519462,0.003127981783151777
1146,100,32,0.1,16,32,sigmoid,relu,1.3143698831626121e-05,0.0036254239519849427,0.003398246576067074
289,50,32,0.001,32,64,relu,sigmoid,1.3143866780005268e-05,0.0036254471144957097,0.0030690024992975785
448,50,32,0.1,32,32,tanh,sigmoid,1.3171085813884154e-05,0.0036291990595562753,0.00318778292892078
590,50,64,0.01,16,64,sigmoid,tanh,1.3208752883944925e-05,0.0036343848013033683,0.0032265425966748074
534,50,64,0.001,32,64,sigmoid,relu,1.3297485960409012e-05,0.003646571809303776,0.0033210938586929277
492,50,64,0.001,16,16,tanh,relu,1.3319785636605343e-05,0.003649628150456611,0.002983984046101992
305,50,32,0.001,64,16,tanh,tanh,1.336732132060553e-05,0.003656134751428827,0.0032811865827832264
708,50,64,0.1,64,16,tanh,relu,1.3473968535465641e-05,0.003670690471214597,0.003337535752366761
1001,100,32,0.001,32,16,relu,tanh,1.3488047801405514e-05,0.003672607765798781,0.0031493414026619775
657,50,64,0.1,16,32,relu,relu,1.3489009478274005e-05,0.0036727386890812153,0.003202658331751388
551,50,64,0.001,64,32,relu,tanh,1.3545860722035634e-05,0.003680470176762153,0.003186132930453078
552,50,64,0.001,64,32,sigmoid,relu,1.354964848931894e-05,0.003680984717343844,0.003411382631898277
15,50,16,0.001,16,32,tanh,relu,1.3570175783951428e-05,0.003683771950589698,0.003182921009772524
1259,100,64,0.001,32,32,tanh,tanh,1.3645631710004172e-05,0.0036939994193291603,0.0031738843166240977
1027,100,32,0.001,64,16,relu,sigmoid,1.3655839028234482e-05,0.003695380769045929,0.003360440812321824
1046,100,32,0.001,64,64,relu,tanh,1.3719940958891893e-05,0.0037040438656813844,0.0031142060901457927
1280,100,64,0.001,64,32,relu,tanh,1.3733560946223904e-05,0.00370588193905633,0.003139192884143665
1223,100,64,0.001,16,16,tanh,tanh,1.3789967207821875e-05,0.003713484510243967,0.0032205283995366094
472,50,32,0.1,64,32,sigmoid,sigmoid,1.379179585378956e-05,0.0037137307190734173,0.0031432673506821746
931,100,16,0.1,32,32,sigmoid,sigmoid,1.3843218442202465e-05,0.0037206475837147576,0.0025301927425831964
563,50,64,0.001,64,64,sigmoid,tanh,1.3893795876733245e-05,0.0037274382458644764,0.0034350122679639777
475,50,32,0.1,64,32,tanh,sigmoid,1.389479142809346e-05,0.0037275717871146975,0.003439719085000886
3,50,16,0.001,16,16,sigmoid,relu,1.3901404746049657e-05,0.0037284587628200554,0.0033201617713401973
581,50,64,0.01,16,32,sigmoid,tanh,1.390727524376796e-05,0.0037292459350072318,0.003409615858658607
494,50,64,0.001,16,16,tanh,tanh,1.3916120388571777e-05,0.003730431662498561,0.0032104213312190277
13,50,16,0.001,16,32,sigmoid,sigmoid,1.3957941873629515e-05,0.003736032905854754,0.0034801737435577102
485,50,32,0.1,64,64,tanh,tanh,1.404881691562829e-05,0.0037481751447375413,0.002959345422223966
350,50,32,0.01,16,64,tanh,tanh,1.408005217498201e-05,0.003752339560192016,0.003148270694965888
1281,100,64,0.001,64,32,sigmoid,relu,1.4096716367763976e-05,0.003754559410605188,0.003385735121411821
490,50,64,0.001,16,16,sigmoid,sigmoid,1.4154084846284135e-05,0.0037621914951639734,0.003491282628672714
1168,100,32,0.1,32,16,tanh,sigmoid,1.4186685935418362e-05,0.0037665217290516672,0.003444983231576488
27,50,16,0.001,32,16,relu,relu,1.4192052839970247e-05,0.0037672341100561096,0.003107269318815751
231,50,16,0.1,64,32,tanh,relu,1.4215880931831963e-05,0.003770395328321947,0.003423391754072218
620,50,64,0.01,32,64,tanh,tanh,1.4349456238214806e-05,0.0037880676126773143,0.003420081333141418
1290,100,64,0.001,64,64,sigmoid,relu,1.4354290631603283e-05,0.0037887056670587757,0.003424824525729419
535,50,64,0.001,32,64,sigmoid,sigmoid,1.4393367761975698e-05,0.0037938592174691587,0.0034842078153069474
1233,100,64,0.001,16,64,relu,relu,1.4501581607079675e-05,0.003808094222452968,0.0033113042812744436
1278,100,64,0.001,64,32,relu,relu,1.4554080578238758e-05,0.0038149810718060917,0.0031596561846292596
1402,100,64,0.1,16,64,tanh,sigmoid,1.460456155163759e-05,0.003821591494605041,0.0033021450302775875
682,50,64,0.1,32,16,tanh,sigmoid,1.4623099919578983e-05,0.003824016202839494,0.0032517407910336448
0,50,16,0.001,16,16,relu,relu,1.468884030076319e-05,0.0038326022883627244,0.0030474751994846727
523,50,64,0.001,32,32,relu,sigmoid,1.4693143326367432e-05,0.0038331636185228815,0.003311556235459254
498,50,64,0.001,16,32,sigmoid,relu,1.4713445229115694e-05,0.003835810895901373,0.0033416415053490636
405,50,32,0.1,16,16,relu,relu,1.4760252209220308e-05,0.0038419073660384247,0.002953453999799622
273,50,32,0.001,32,16,sigmoid,relu,1.4817409457564733e-05,0.003849338833821301,0.0035652414974803627
557,50,64,0.001,64,32,tanh,tanh,1.4950817144565934e-05,0.003866628653564489,0.0033882099311634334
344,50,32,0.01,16,64,relu,tanh,1.4967446704209956e-05,0.0038687784511664603,0.0033863236940212343
1177,100,32,0.1,32,32,tanh,sigmoid,1.5002752676571758e-05,0.0038733386989226438,0.0032467841595501873
258,50,32,0.001,16,32,tanh,relu,1.5012020250148044e-05,0.0038745348430680093,0.003417668705919752
222,50,16,0.1,64,16,tanh,relu,1.50356053843371e-05,0.003877577257042998,0.0035060775166209186
169,50,16,0.1,16,16,tanh,sigmoid,1.505295902755526e-05,0.003879814303230924,0.003450236404764413
517,50,64,0.001,32,16,sigmoid,sigmoid,1.5068532066271645e-05,0.003881820715369483,0.003359017568283143
487,50,64,0.001,16,16,relu,sigmoid,1.5100991321073267e-05,0.0038859993979764415,0.003488881712180932
1237,100,64,0.001,16,64,sigmoid,sigmoid,1.5214874541006579e-05,0.003900624891092013,0.003633595639880469
51,50,16,0.001,32,64,tanh,relu,1.5270778026837317e-05,0.003907784286118838,0.0032337951384386887
1269,100,64,0.001,64,16,relu,relu,1.5392367032660325e-05,0.003923310723440131,0.003272454224034935
298,50,32,0.001,64,16,relu,sigmoid,1.5401773785813517e-05,0.003924509368801852,0.003619899030445481
1248,100,64,0.001,32,16,tanh,relu,1.5436727325053987e-05,0.0039289600818860435,0.0031729304849038237
528,50,64,0.001,32,32,tanh,relu,1.549107008807173e-05,0.003935869673664479,0.0032192312988537954
1241,100,64,0.001,16,64,tanh,tanh,1.5525851615707608e-05,0.003940285727673516,0.003460917096438703
1238,100,64,0.001,16,64,sigmoid,tanh,1.5569809386852103e-05,0.0039458597779003885,0.0035463790103969807
225,50,16,0.1,64,32,relu,relu,1.557946247428056e-05,0.003947082780267037,0.0034257207290925053
489,50,64,0.001,16,16,sigmoid,relu,1.56033807992622e-05,0.003950111492004017,0.0033056945669634294
438,50,32,0.1,32,16,tanh,relu,1.5642584822181236e-05,0.003955070773346696,0.003456059355563189
693,50,64,0.1,32,64,relu,relu,1.5725620319329956e-05,0.00396555422599792,0.003567574072465749
1419,100,64,0.1,32,32,tanh,relu,1.5752737142276494e-05,0.003968971799128395,0.003465305309334233
591,50,64,0.01,16,64,tanh,relu,1.580351277878494e-05,0.003975363226019094,0.0033501966417184476
533,50,64,0.001,32,64,relu,tanh,1.586241944208815e-05,0.003982765300904404,0.003395760142331783
509,50,64,0.001,16,64,sigmoid,tanh,1.5920808578578896e-05,0.00399008879332013,0.0036644031292772795
1274,100,64,0.001,64,16,sigmoid,tanh,1.5997605671799928e-05,0.003999700697777263,0.0036887115539455816
362,50,32,0.01,32,32,relu,tanh,1.6005189840689298e-05,0.004000648677488352,0.003617653057030454
240,50,16,0.1,64,64,tanh,relu,1.6099880491058457e-05,0.004012465637367933,0.003565031398311595
1377,100,64,0.1,16,16,relu,relu,1.6288680532068087e-05,0.004035923752013669,0.003584807062087559
496,50,64,0.001,16,32,relu,sigmoid,1.6302125291485348e-05,0.004037589044403275,0.003517511714245983
1037,100,32,0.001,64,32,relu,tanh,1.6330291826682124e-05,0.004041075577947303,0.0035603933059099252
318,50,32,0.001,64,64,sigmoid,relu,1.6462654808260836e-05,0.004057419722959511,0.0037226846271225813
1425,100,64,0.1,32,64,sigmoid,relu,1.655082752935192e-05,0.0040682708279257815,0.003324365547468969
567,50,64,0.01,16,16,relu,relu,1.6603729187354385e-05,0.0040747673783118445,0.003687172026696439
1194,100,32,0.1,64,16,tanh,relu,1.6634103541986095e-05,0.004078492802738053,0.0035546859371235933
767,100,16,0.001,32,32,relu,tanh,1.6727255567912442e-05,0.004089896767390644,0.003447361695273787
198,50,16,0.1,32,32,relu,relu,1.6747771109120883e-05,0.004092404074516699,0.003578539508368554
1224,100,64,0.001,16,32,relu,relu,1.6755996224441497e-05,0.004093408875795514,0.0033773232607624114
488,50,64,0.001,16,16,relu,tanh,1.6794483829544146e-05,0.004098107347245085,0.0034669032601135825
1412,100,64,0.1,32,16,tanh,tanh,1.6851007016587403e-05,0.004104997809571572,0.0035123384920904806
543,50,64,0.001,64,16,sigmoid,relu,1.6890553056483395e-05,0.004109811803049307,0.003714804592644505
497,50,64,0.001,16,32,relu,tanh,1.6892684246749464e-05,0.004110071075632326,0.0033879913887030055
756,100,16,0.001,32,16,relu,relu,1.6983943580185645e-05,0.004121158038729605,0.003171635784197739
527,50,64,0.001,32,32,sigmoid,tanh,1.7175829444561575e-05,0.004144373226986389,0.0037488980550162915
982,100,32,0.001,16,32,relu,sigmoid,1.718998718793351e-05,0.004146080943244296,0.0037054324810599226
524,50,64,0.001,32,32,relu,tanh,1.73575386168701e-05,0.004166237945301504,0.0033913330527045255
1247,100,64,0.001,32,16,sigmoid,tanh,1.740573212683943e-05,0.004172017752459765,0.003709381729534775
536,50,64,0.001,32,64,sigmoid,tanh,1.7453696737995125e-05,0.0041777621686729756,0.003848368416351384
912,100,16,0.1,16,64,sigmoid,relu,1.755211378990913e-05,0.004189524291600316,0.003810750472472682
720,50,64,0.1,64,64,relu,relu,1.75542426970519e-05,0.004189778358941187,0.0037782928111159057
39,50,16,0.001,32,32,sigmoid,relu,1.7571361839729408e-05,0.004191820826291292,0.003743961028162145
727,50,64,0.1,64,64,tanh,sigmoid,1.757340488146332e-05,0.004192064513036903,0.0038116547432275084
660,50,64,0.1,16,32,sigmoid,relu,1.762995745382954e-05,0.00419880428858378,0.0038552454629590407
1216,100,64,0.001,16,16,relu,sigmoid,1.7634294527455157e-05,0.004199320722147233,0.0038634705880687234
247,50,32,0.001,16,16,sigmoid,sigmoid,1.773244637045006e-05,0.004210991138728513,0.003801764149920501
561,50,64,0.001,64,64,sigmoid,relu,1.7751614996893404e-05,0.004213266547097799,0.003878270290428155
1141,100,32,0.1,16,16,tanh,sigmoid,1.7772823782549562e-05,0.004215782701059148,0.002648448690542144
1391,100,64,0.1,16,32,sigmoid,tanh,1.7798356055218903e-05,0.004218809791305944,0.0035933356252204813
441,50,32,0.1,32,32,relu,relu,1.7808466826213468e-05,0.004220007917790376,0.003710465593729856
1182,100,32,0.1,32,64,sigmoid,relu,1.7939142796314075e-05,0.0042354625244846724,0.0039040719199029262
744,100,16,0.001,16,32,tanh,relu,1.7987236062377286e-05,0.00424113617588227,0.003479118650168145
1005,100,32,0.001,32,16,tanh,relu,1.8029127876936016e-05,0.004246072052725438,0.003626524599972104
709,50,64,0.1,64,16,tanh,sigmoid,1.8032016287745596e-05,0.004246412166493686,0.00356223690009186
987,100,32,0.001,16,32,tanh,relu,1.807316472210089e-05,0.004251254488042428,0.0036017445798740026
280,50,32,0.001,32,32,relu,sigmoid,1.8117568404183658e-05,0.00425647370533211,0.0037908392389262363
246,50,32,0.001,16,16,sigmoid,relu,1.814551249707306e-05,0.004259754980873085,0.003896955844286384
1446,100,64,0.1,64,32,tanh,relu,1.8187059428687154e-05,0.004264628873499681,0.003746410334546455
255,50,32,0.001,16,32,sigmoid,relu,1.8236018014438343e-05,0.0042703650914691525,0.003824850278000348
746,100,16,0.001,16,32,tanh,tanh,1.824533603938278e-05,0.004271455962477288,0.00308833564206082
9,50,16,0.001,16,32,relu,relu,1.8332012056683234e-05,0.004281589898236779,0.003736401043594556
553,50,64,0.001,64,32,sigmoid,sigmoid,1.843652018977171e-05,0.004293776914299544,0.003964973874281114
257,50,32,0.001,16,32,sigmoid,tanh,1.845722825562703e-05,0.004296187642041142,0.003931825222030345
1284,100,64,0.001,64,32,tanh,relu,1.8610492852245556e-05,0.004313988044981761,0.003789928592329565
1026,100,32,0.001,64,16,relu,relu,1.865708423023715e-05,0.004319384705051999,0.003679159458563018
924,100,16,0.1,32,16,tanh,relu,1.8733553269342634e-05,0.004328227497410762,0.0032618651218345534
541,50,64,0.001,64,16,relu,sigmoid,1.875886501455307e-05,0.00433115054166362,0.00393774145385282
550,50,64,0.001,64,32,relu,sigmoid,1.8797429283425633e-05,0.004335600221817694,0.00402345363044607
1184,100,32,0.1,32,64,sigmoid,tanh,1.8840906749783537e-05,0.004340611333646856,0.0031067196952265013
681,50,64,0.1,32,16,tanh,relu,1.8945951351082797e-05,0.004352694722936907,0.0037230800594350313
420,50,32,0.1,16,32,tanh,relu,1.9130624049376314e-05,0.004373856884875901,0.003564665213908515
1229,100,64,0.001,16,32,sigmoid,tanh,1.915620726634338e-05,0.004376780468145893,0.0038796481951471847
1203,100,32,0.1,64,32,tanh,relu,1.9196700233425582e-05,0.004381403911239591,0.003801195153025026
1260,100,64,0.001,32,64,relu,relu,1.9313906045121392e-05,0.004394758929124712,0.003957235568550075
992,100,32,0.001,16,64,relu,tanh,1.938583064119391e-05,0.004402934321698872,0.004021232654379167
585,50,64,0.01,16,64,relu,relu,1.952162764430305e-05,0.004418328603024344,0.003552397732792498
1010,100,32,0.001,32,32,relu,tanh,1.9577924324195108e-05,0.00442469482836897,0.003913002030951675
271,50,32,0.001,32,16,relu,sigmoid,1.9681924122458854e-05,0.0044364314626125865,0.0039691424025586584
723,50,64,0.1,64,64,sigmoid,relu,1.9697927032028956e-05,0.004438234675186628,0.004211151980138362
285,50,32,0.001,32,32,tanh,relu,1.9704517116178033e-05,0.004438977034878422,0.0037163070503733538
483,50,32,0.1,64,64,tanh,relu,1.9712550438165636e-05,0.004439881804526516,0.003877435445506556
204,50,16,0.1,32,32,tanh,relu,1.9881779875738493e-05,0.00445889895329985,0.004113528328617604
210,50,16,0.1,32,64,sigmoid,relu,2.00693426871891e-05,0.004479881994783914,0.003580243448482179
570,50,64,0.01,16,16,sigmoid,relu,2.020126187560091e-05,0.004494581390474636,0.00412877445556633
969,100,16,0.1,64,64,tanh,relu,2.0219567696707884e-05,0.0044966173616072655,0.004138318411268795
522,50,64,0.001,32,32,relu,relu,2.0470169379457507e-05,0.004524397128840207,0.0038716579641466797
1244,100,64,0.001,32,16,relu,tanh,2.0658265260759716e-05,0.004545136440279842,0.004066943941512114
593,50,64,0.01,16,64,tanh,tanh,2.1010787024221056e-05,0.004583752504686641,0.003992972407766931
712,50,64,0.1,64,32,relu,sigmoid,2.1053300152880682e-05,0.004588387532988106,0.003874192701028362
666,50,64,0.1,16,64,relu,relu,2.1056442686176775e-05,0.004588729964399385,0.0038725823455499474
706,50,64,0.1,64,16,sigmoid,sigmoid,2.105667310121099e-05,0.004588755070954538,0.0038724700960353657
716,50,64,0.1,64,32,sigmoid,tanh,2.105707654996293e-05,0.0045887990313330275,0.003917295358019816
1424,100,64,0.1,32,64,relu,tanh,2.1058792334712764e-05,0.004588985981097868,0.0039186381883799595
692,50,64,0.1,32,32,tanh,tanh,2.106002165206636e-05,0.0045891199212993285,0.003870986679085818
1144,100,32,0.1,16,32,relu,sigmoid,2.106102942324696e-05,0.0045892297200343934,0.0038704759756013206
224,50,16,0.1,64,16,tanh,tanh,2.1075728543679683e-05,0.004590830920833361,0.003864866796224857
