,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
865,100,16,0.01,64,16,relu,sigmoid,2.4087290905346986e-06,0.001552008083269768,0.0012343940905137835
1354,100,64,0.01,64,16,sigmoid,sigmoid,2.4106800953184204e-06,0.0015526364981277557,0.001303216315124688
1130,100,32,0.01,64,64,sigmoid,tanh,2.411952408064493e-06,0.0015530461706158298,0.0012875304430398878
1043,100,32,0.001,64,32,tanh,tanh,2.4130752420333036e-06,0.001553407622626239,0.0012570801453622848
74,50,16,0.001,64,64,relu,tanh,2.4198638923242673e-06,0.0015555911713314226,0.0012920342451767555
859,100,16,0.01,32,64,sigmoid,sigmoid,2.4207000666310234e-06,0.0015558599122771379,0.0013737719012508899
797,100,16,0.001,64,32,sigmoid,tanh,2.421976365648168e-06,0.0015562700169469846,0.0013440771625162146
748,100,16,0.001,16,64,relu,sigmoid,2.4306646104535006e-06,0.00155905888614045,0.0012374562584287195
1376,100,64,0.01,64,64,tanh,tanh,2.431457158735395e-06,0.001559313040648155,0.001221154373036599
746,100,16,0.001,16,32,tanh,tanh,2.4359486050885775e-06,0.0015607525765119138,0.0012559613803006303
396,50,32,0.01,64,64,relu,relu,2.440509705284576e-06,0.001562213079347557,0.0013770486502188489
1383,100,64,0.1,16,16,tanh,relu,2.4524058792549284e-06,0.0015660159256070574,0.0011600182040606953
1125,100,32,0.01,64,64,relu,relu,2.461219773551392e-06,0.0015688275155514681,0.0012113932628121176
155,50,16,0.01,64,64,relu,tanh,2.4649515076467788e-06,0.0015700164036234713,0.0013420828975052397
357,50,32,0.01,32,16,tanh,relu,2.46573883100365e-06,0.0015702671209076658,0.0012328564861375743
377,50,32,0.01,32,64,tanh,tanh,2.4663426935608516e-06,0.001570459389338308,0.0012763712451594514
1059,100,32,0.01,16,16,tanh,relu,2.4674500805994773e-06,0.00157081191763988,0.0013738853073807873
146,50,16,0.01,64,32,relu,tanh,2.4699770574169034e-06,0.001571616065525198,0.0013136328792381212
36,50,16,0.001,32,32,relu,relu,2.473257597775781e-06,0.0015726594029782104,0.0012829618993618196
444,50,32,0.1,32,32,sigmoid,relu,2.4740695399147692e-06,0.0015729175248291847,0.0013188486937519694
1365,100,64,0.01,64,32,tanh,relu,2.4971212988727054e-06,0.0015802282426512651,0.0013051410386409165
1139,100,32,0.1,16,16,sigmoid,tanh,2.4981805523388803e-06,0.0015805633654931018,0.001422301108063358
107,50,16,0.01,16,64,tanh,tanh,2.5036871840804126e-06,0.0015823043904636088,0.001260956801769582
820,100,16,0.01,16,32,relu,sigmoid,2.510701863391501e-06,0.0015845194424151132,0.0014120607832058287
411,50,32,0.1,16,16,tanh,relu,2.512150067848523e-06,0.0015849763619210614,0.0013183738164262945
157,50,16,0.01,64,64,sigmoid,sigmoid,2.512771399929325e-06,0.001585172356537082,0.001360848922872857
370,50,32,0.01,32,64,relu,sigmoid,2.513062799261916e-06,0.0015852642679572123,0.0013899248435081028
814,100,16,0.01,16,16,sigmoid,sigmoid,2.5183293261282327e-06,0.001586924486586628,0.001400174218880308
1303,100,64,0.01,16,16,tanh,sigmoid,2.522592475791821e-06,0.0015882671298594014,0.0012942124409353484
1441,100,64,0.1,64,32,relu,sigmoid,2.5238941171420604e-06,0.0015886768447806055,0.0014547877715487558
339,50,32,0.01,16,32,tanh,relu,2.5271789120285207e-06,0.0015897103233068976,0.0013027703242660478
1201,100,32,0.1,64,32,sigmoid,sigmoid,2.5296582785129493e-06,0.001590489949202116,0.0012832983876671742
1109,100,32,0.01,64,16,relu,tanh,2.532031091892916e-06,0.001591235712235279,0.0013638573370918542
384,50,32,0.01,64,16,tanh,relu,2.5359773159467765e-06,0.001592475216744919,0.001331845753339797
808,100,16,0.001,64,64,tanh,sigmoid,2.537499831948251e-06,0.0015929531794589102,0.001354024516718916
818,100,16,0.01,16,16,tanh,tanh,2.5399405014836705e-06,0.0015937190785968744,0.0013989547704570055
343,50,32,0.01,16,64,relu,sigmoid,2.5434076692112105e-06,0.001594806467635246,0.0014594404011589832
1080,100,32,0.01,32,16,relu,relu,2.553219798337091e-06,0.0015978797821917302,0.0014190807440911245
124,50,16,0.01,32,32,tanh,sigmoid,2.561654045731805e-06,0.0016005168058261072,0.001292312064171174
992,100,32,0.001,16,64,relu,tanh,2.572721274390942e-06,0.0016039704717952079,0.0012767092370646784
770,100,16,0.001,32,32,sigmoid,tanh,2.572951739728496e-06,0.0016040423123248639,0.0013266923960520162
330,50,32,0.01,16,16,tanh,relu,2.5766067299556914e-06,0.0016051812140551892,0.00126878118859412
1099,100,32,0.01,32,64,relu,sigmoid,2.5775829364022255e-06,0.0016054852650841196,0.0014059371413451382
1088,100,32,0.01,32,16,tanh,tanh,2.582434148203791e-06,0.0016069953790237826,0.001282238118424124
736,100,16,0.001,16,16,tanh,sigmoid,2.590564439984758e-06,0.0016095230473605396,0.0014329408410984237
848,100,16,0.01,32,32,relu,tanh,2.5968195725589385e-06,0.0016114650391984738,0.0013372179133264452
1331,100,64,0.01,32,16,tanh,tanh,2.5988288345518807e-06,0.0016120883457651696,0.0012875088432492457
1041,100,32,0.001,64,32,tanh,relu,2.6025642615116135e-06,0.001613246497442847,0.0013388291651817068
1435,100,64,0.1,64,16,sigmoid,sigmoid,2.604944929245945e-06,0.0016139841787470982,0.0014672265329325775
153,50,16,0.01,64,64,relu,relu,2.6074785458743477e-06,0.0016147688831143446,0.001350453438073206
459,50,32,0.1,64,16,relu,relu,2.610148392410344e-06,0.0016155953677856173,0.0014533629371640266
640,50,64,0.01,64,64,relu,sigmoid,2.614219864873169e-06,0.0016168549300642804,0.0013219967403527108
26,50,16,0.001,16,64,tanh,tanh,2.6188569343566516e-06,0.0016182882729466502,0.0013663105181373552
1077,100,32,0.01,16,64,tanh,relu,2.6250707413813534e-06,0.0016202070057191314,0.0012217556684142716
329,50,32,0.01,16,16,sigmoid,tanh,2.6266828465110857e-06,0.0016207044291020759,0.0013431940578213556
864,100,16,0.01,64,16,relu,relu,2.6302338488277102e-06,0.0016217995711023327,0.001433024233061353
605,50,64,0.01,32,32,relu,tanh,2.63554619051065e-06,0.0016234365372599724,0.0013379416653487297
184,50,16,0.1,16,64,sigmoid,sigmoid,2.6373295591276257e-06,0.001623985701638911,0.0013873912198686148
1296,100,64,0.01,16,16,relu,relu,2.643470980685044e-06,0.0016258754505450422,0.0014031955582752493
69,50,16,0.001,64,32,tanh,relu,2.6451019569808876e-06,0.0016263769418498554,0.0013424677901608033
1368,100,64,0.01,64,64,relu,relu,2.6599283072690706e-06,0.001630928664065069,0.0013874794696157962
629,50,64,0.01,64,16,tanh,tanh,2.664078937604998e-06,0.0016322006425697174,0.001337610699881398
1068,100,32,0.01,16,32,tanh,relu,2.667870355346935e-06,0.0016333616731596633,0.0013287459086815704
1313,100,64,0.01,16,32,tanh,tanh,2.6719138881934066e-06,0.0016345989992023753,0.0013618868405252417
1084,100,32,0.01,32,16,sigmoid,sigmoid,2.6759174179750256e-06,0.0016358231621954207,0.001363526111386083
402,50,32,0.01,64,64,tanh,relu,2.690019144998462e-06,0.0016401277831310773,0.0013359446822918217
794,100,16,0.001,64,32,relu,tanh,2.703698825607805e-06,0.0016442928040977997,0.0013940097774150337
825,100,16,0.01,16,32,tanh,relu,2.723266266203878e-06,0.001650232185543561,0.0013356645789822218
843,100,16,0.01,32,16,tanh,relu,2.72461270336647e-06,0.0016506400889856243,0.0013870061826361595
942,100,16,0.1,32,64,tanh,relu,2.724662553770413e-06,0.0016506551892416577,0.001421904851662526
389,50,32,0.01,64,32,relu,tanh,2.7267907113472367e-06,0.0016512997036720004,0.001461404305018365
1050,100,32,0.001,64,64,tanh,relu,2.728987184944127e-06,0.0016519646439752053,0.0013878924969384968
1363,100,64,0.01,64,32,sigmoid,sigmoid,2.729014510937876e-06,0.0016519729147107334,0.0013403992415323876
1120,100,32,0.01,64,32,sigmoid,sigmoid,2.739253659192251e-06,0.001655069079885263,0.0014793526033707702
1082,100,32,0.01,32,16,relu,tanh,2.741727049494391e-06,0.001655816127924351,0.0014298984223897
47,50,16,0.001,32,64,relu,tanh,2.7494317885625273e-06,0.0016581410641325204,0.0012792374535276726
846,100,16,0.01,32,32,relu,relu,2.7686662300999037e-06,0.001663930957131306,0.0014771748702583113
358,50,32,0.01,32,16,tanh,sigmoid,2.7716077380176964e-06,0.001664814625721944,0.0013360444403612498
912,100,16,0.1,16,64,sigmoid,relu,2.771749361954462e-06,0.0016648571596249518,0.001448069658340632
937,100,16,0.1,32,64,relu,sigmoid,2.773892935070069e-06,0.0016655008060850853,0.0014154046736918045
620,50,64,0.01,32,64,tanh,tanh,2.7847064902109784e-06,0.0016687439858201671,0.0014786535450850677
881,100,16,0.01,64,32,tanh,tanh,2.7892501809616495e-06,0.0016701048413083682,0.0013936238148903493
1396,100,64,0.1,16,64,relu,sigmoid,2.7951213125176654e-06,0.001671861630792951,0.0014379774380719468
123,50,16,0.01,32,32,tanh,relu,2.795974769493689e-06,0.0016721168528226994,0.0013838773936800856
53,50,16,0.001,32,64,tanh,tanh,2.8030770369468545e-06,0.0016742392412516362,0.0013848590130829397
826,100,16,0.01,16,32,tanh,sigmoid,2.809149012696693e-06,0.0016760516139715665,0.0014160687443647193
1367,100,64,0.01,64,32,tanh,tanh,2.8152035845755636e-06,0.0016778568426941446,0.0012826049967964534
1113,100,32,0.01,64,16,tanh,relu,2.8167642421238967e-06,0.001678321852960241,0.0013482167175805396
1095,100,32,0.01,32,32,tanh,relu,2.8346612768793234e-06,0.0016836452348637236,0.0013543543255709514
395,50,32,0.01,64,32,tanh,tanh,2.838866415761423e-06,0.0016848935918215794,0.0013337151617293917
1348,100,64,0.01,32,64,tanh,sigmoid,2.842102054543372e-06,0.0016858535092182155,0.00134081964227756
766,100,16,0.001,32,32,relu,sigmoid,2.863237806098068e-06,0.0016921104591893722,0.0014068658455981071
1091,100,32,0.01,32,32,relu,tanh,2.865492723510553e-06,0.0016927766313103903,0.0014591879409549657
989,100,32,0.001,16,32,tanh,tanh,2.8690007757293398e-06,0.001693812497217251,0.0014678422570860378
836,100,16,0.01,16,64,tanh,tanh,2.8719691920013123e-06,0.0016946885235940296,0.001348054386623583
896,100,16,0.1,16,16,sigmoid,tanh,2.8791187407812307e-06,0.0016967966114950933,0.001478497835750714
738,100,16,0.001,16,32,relu,relu,2.882917824901212e-06,0.0016979157296230021,0.001482847663476071
130,50,16,0.01,32,64,sigmoid,sigmoid,2.883713411886258e-06,0.0016981499968749102,0.0014025212804722948
609,50,64,0.01,32,32,tanh,relu,2.8841485647939075e-06,0.0016982781176220541,0.001404097139899486
734,100,16,0.001,16,16,sigmoid,tanh,2.8935979876904595e-06,0.0017010579025096293,0.0013082414905221398
628,50,64,0.01,64,16,tanh,sigmoid,2.8941340881772602e-06,0.0017012154737649373,0.0013210687589843538
772,100,16,0.001,32,32,tanh,sigmoid,2.914942439897726e-06,0.001707320251123885,0.001359569012384866
143,50,16,0.01,64,16,tanh,tanh,2.917225348100862e-06,0.0017079886850037568,0.0013760403708334352
1016,100,32,0.001,32,32,tanh,tanh,2.918074773590816e-06,0.0017082373294102949,0.0013914509973928584
17,50,16,0.001,16,32,tanh,tanh,2.932428801777332e-06,0.001712433590472148,0.0014988885297109757
1317,100,64,0.01,16,64,sigmoid,relu,2.9361968802429876e-06,0.0017135334488252592,0.0013397249926448346
1326,100,64,0.01,32,16,sigmoid,relu,2.943452394706706e-06,0.0017156492633130776,0.0013973224103725696
811,100,16,0.01,16,16,relu,sigmoid,2.944321677745405e-06,0.001715902583990538,0.0013898792439499927
353,50,32,0.01,32,16,relu,tanh,2.9646511218982228e-06,0.0017218162276788492,0.0014225810957114486
779,100,16,0.001,32,64,sigmoid,tanh,2.9721301315989552e-06,0.00172398669704814,0.0014432858396403495
890,100,16,0.01,64,64,tanh,tanh,2.97834453390503e-06,0.0017257880906719196,0.0014564251918250802
1440,100,64,0.1,64,32,relu,relu,2.978667772893271e-06,0.0017258817378062933,0.0014770826591036766
341,50,32,0.01,16,32,tanh,tanh,2.984123898857421e-06,0.0017274616924428225,0.0014815371605135072
1357,100,64,0.01,64,16,tanh,sigmoid,2.9844073168676667e-06,0.001727543723576242,0.0014130265280636806
1298,100,64,0.01,16,16,relu,tanh,2.987846159256722e-06,0.0017285387352491473,0.0015292450837187763
1371,100,64,0.01,64,64,sigmoid,relu,2.9898284707728658e-06,0.001729112046911034,0.0014829748333280144
70,50,16,0.001,64,32,tanh,sigmoid,2.994747532901237e-06,0.0017305338866665503,0.0014484998035697004
158,50,16,0.01,64,64,sigmoid,tanh,3.0025784365573455e-06,0.001732794978223721,0.0014018849107357459
352,50,32,0.01,32,16,relu,sigmoid,3.0053334307532323e-06,0.0017335897527250305,0.0014684078708818089
1339,100,64,0.01,32,32,tanh,sigmoid,3.008751429774505e-06,0.0017345752880098648,0.0014114228520386042
711,50,64,0.1,64,32,relu,relu,3.0183584642889033e-06,0.0017373423566726576,0.0015373791832045416
804,100,16,0.001,64,64,sigmoid,relu,3.034224360112839e-06,0.0017419025116558156,0.0014273835070026664
1347,100,64,0.01,32,64,tanh,relu,3.034908735502727e-06,0.0017420989453824738,0.0015063794065145705
1390,100,64,0.1,16,32,sigmoid,sigmoid,3.0356097644506296e-06,0.0017423001361564056,0.0015411079374306892
1327,100,64,0.01,32,16,sigmoid,sigmoid,3.041149000924703e-06,0.001743889044900708,0.0014617620172144225
216,50,16,0.1,64,16,relu,relu,3.0511636433674336e-06,0.0017467580380142618,0.001460177338595632
854,100,16,0.01,32,32,tanh,tanh,3.0539538542286616e-06,0.0017475565382066075,0.0014741503790866753
822,100,16,0.01,16,32,sigmoid,relu,3.0551374177305023e-06,0.0017478951392261785,0.0015069475648639913
1075,100,32,0.01,16,64,sigmoid,sigmoid,3.0718258887053924e-06,0.0017526625142067118,0.0015397651938167014
621,50,64,0.01,64,16,relu,relu,3.0746348704239114e-06,0.0017534636781022614,0.001433626338069736
152,50,16,0.01,64,32,tanh,tanh,3.0796886590910946e-06,0.0017549041737630845,0.0013896108224548652
623,50,64,0.01,64,16,relu,tanh,3.0845568120406628e-06,0.0017562906399684144,0.0013153377012709408
645,50,64,0.01,64,64,tanh,relu,3.0849170479928226e-06,0.001756393192879323,0.001438151768912628
927,100,16,0.1,32,32,relu,relu,3.08656578991177e-06,0.0017568624846332653,0.0014702434771893813
1162,100,32,0.1,32,16,relu,sigmoid,3.0909562683014174e-06,0.001758111563098718,0.001427748072144355
368,50,32,0.01,32,32,tanh,tanh,3.090980497682806e-06,0.0017581184538257954,0.0014707485132589256
847,100,16,0.01,32,32,relu,sigmoid,3.0930854481859303e-06,0.001758716989224227,0.0014763255965608859
348,50,32,0.01,16,64,tanh,relu,3.1142763072099444e-06,0.0017647312280372738,0.0014651069775695384
1060,100,32,0.01,16,16,tanh,sigmoid,3.117907070283596e-06,0.0017657596298147706,0.001447244239833725
1071,100,32,0.01,16,64,relu,relu,3.13847373913191e-06,0.0017715738029029189,0.00141928115660678
393,50,32,0.01,64,32,tanh,relu,3.139313074390829e-06,0.0017718106767910698,0.0014704837640173525
1112,100,32,0.01,64,16,sigmoid,tanh,3.1403005246580506e-06,0.0017720893105760925,0.001535963948726817
1351,100,64,0.01,64,16,relu,sigmoid,3.1408451791613028e-06,0.0017722429797184423,0.0014910247890509334
1323,100,64,0.01,32,16,relu,relu,3.142634399724557e-06,0.0017727476977067427,0.0014558790091663567
1349,100,64,0.01,32,64,tanh,tanh,3.1432866100995767e-06,0.001772931642816377,0.0015173983358748745
1324,100,64,0.01,32,16,relu,sigmoid,3.1532861502247347e-06,0.00177574946155834,0.001420169350408929
591,50,64,0.01,16,64,tanh,relu,3.156636042512612e-06,0.001776692444547624,0.0014567867208516703
1342,100,64,0.01,32,64,relu,sigmoid,3.1613681302835025e-06,0.0017780236585274963,0.0016093234305720255
763,100,16,0.001,32,16,tanh,sigmoid,3.16649524365296e-06,0.0017794648756446303,0.001491216613697989
735,100,16,0.001,16,16,tanh,relu,3.1726230706536362e-06,0.0017811858607831008,0.00146696080056803
767,100,16,0.001,32,32,relu,tanh,3.1770927172861953e-06,0.0017824401020191942,0.0015189436606581606
752,100,16,0.001,16,64,sigmoid,tanh,3.186462229937653e-06,0.0017850664497260748,0.0014991088070943335
1414,100,64,0.1,32,32,relu,sigmoid,3.1975485248918174e-06,0.0017881690425940767,0.0015151258470541503
1306,100,64,0.01,16,32,relu,sigmoid,3.1989117134072797e-06,0.001788550170782827,0.0014345271100632527
610,50,64,0.01,32,32,tanh,sigmoid,3.2006106960806347e-06,0.0017890250686003913,0.0015165113565187474
332,50,32,0.01,16,16,tanh,tanh,3.202055079527232e-06,0.0017894287019960399,0.001448880503494792
601,50,64,0.01,32,16,tanh,sigmoid,3.211391231512956e-06,0.0017920354995124834,0.0014317244577056502
1028,100,32,0.001,64,16,relu,tanh,3.216856886622127e-06,0.0017935598363651342,0.0012930830350129604
376,50,32,0.01,32,64,tanh,sigmoid,3.2242593884899025e-06,0.0017956222844712922,0.0014921730478027063
910,100,16,0.1,16,64,relu,sigmoid,3.2465516800347335e-06,0.0018018189920285372,0.0014822412789911178
569,50,64,0.01,16,16,relu,tanh,3.2657391214565697e-06,0.0018071356123591194,0.001516272486544483
62,50,16,0.001,64,16,tanh,tanh,3.2748859323222643e-06,0.001809664591111365,0.0015740827214869193
134,50,16,0.01,32,64,tanh,tanh,3.2765946631981383e-06,0.0018101366421345484,0.0015722507296021659
618,50,64,0.01,32,64,tanh,relu,3.2804843798182046e-06,0.001811210749697065,0.0014592710437640443
1352,100,64,0.01,64,16,relu,tanh,3.2924243200945087e-06,0.00181450387712303,0.0014129279266096066
731,100,16,0.001,16,16,relu,tanh,3.294789525111137e-06,0.001815155509897468,0.0015792492063583386
1361,100,64,0.01,64,32,relu,tanh,3.2986194358379366e-06,0.001816210184928478,0.0014982166518847989
119,50,16,0.01,32,32,relu,tanh,3.308227198834007e-06,0.0018188532647891108,0.0014819377542217222
1366,100,64,0.01,64,32,tanh,sigmoid,3.322789942339908e-06,0.0018228521449475566,0.0015104060470105141
790,100,16,0.001,64,16,tanh,sigmoid,3.326120706302818e-06,0.0018237655294206046,0.0014866568602961766
914,100,16,0.1,16,64,sigmoid,tanh,3.330126122694782e-06,0.0018248633161677566,0.0014790162596423073
60,50,16,0.001,64,16,tanh,relu,3.343399044969397e-06,0.0018284963891048286,0.0014729026514193732
789,100,16,0.001,64,16,tanh,relu,3.3444074532475326e-06,0.0018287721162702402,0.0015395150757586684
1102,100,32,0.01,32,64,sigmoid,sigmoid,3.3614966327776393e-06,0.0018334384725912237,0.0015301055476691578
800,100,16,0.001,64,32,tanh,tanh,3.36227864870703e-06,0.0018336517250304187,0.0015420276489996985
788,100,16,0.001,64,16,sigmoid,tanh,3.3628446901419986e-06,0.0018338060666662653,0.0015221053842348112
397,50,32,0.01,64,64,relu,sigmoid,3.367136507209986e-06,0.0018349758873647322,0.0016063613098803104
839,100,16,0.01,32,16,relu,tanh,3.3704672055327123e-06,0.001835883222193806,0.0014493257714688393
1070,100,32,0.01,16,32,tanh,tanh,3.3727699066245284e-06,0.0018365102522514074,0.0015104711066210152
1133,100,32,0.01,64,64,tanh,tanh,3.3910010919305314e-06,0.0018414671031355763,0.001530863882488841
636,50,64,0.01,64,32,tanh,relu,3.3967331531091918e-06,0.0018430228303277178,0.0015685945240705675
1325,100,64,0.01,32,16,relu,tanh,3.406956183397754e-06,0.0018457941877137206,0.0015287077491670435
342,50,32,0.01,16,64,relu,relu,3.412482803700385e-06,0.0018472906657319484,0.0016342397288675013
863,100,16,0.01,32,64,tanh,tanh,3.42103198947988e-06,0.0018496031978453866,0.001460309048162595
688,50,64,0.1,32,32,sigmoid,sigmoid,3.4300298300825046e-06,0.0018520339710929993,0.0015032784630718409
1362,100,64,0.01,64,32,sigmoid,relu,3.4338119494341316e-06,0.0018530547615853482,0.0015472188565231108
445,50,32,0.1,32,32,sigmoid,sigmoid,3.4490339712073562e-06,0.0018571574976849314,0.001584709153446044
1023,100,32,0.001,32,64,tanh,relu,3.4728249957535194e-06,0.0018635517153418413,0.001625956339262252
764,100,16,0.001,32,16,tanh,tanh,3.4736048325939796e-06,0.0018637609376188726,0.0014346865783973362
894,100,16,0.1,16,16,sigmoid,relu,3.4754021626816318e-06,0.0018642430535425448,0.0015291945107148853
888,100,16,0.01,64,64,tanh,relu,3.478803056955182e-06,0.0018651549686165977,0.0015966527967364718
338,50,32,0.01,16,32,sigmoid,tanh,3.483524388361304e-06,0.0018664202068026654,0.0015600229059331754
385,50,32,0.01,64,16,tanh,sigmoid,3.4879876151548613e-06,0.0018676154891076645,0.0015016265272735049
817,100,16,0.01,16,16,tanh,sigmoid,3.510287735949262e-06,0.001873576188989725,0.0016433729704778965
641,50,64,0.01,64,64,relu,tanh,3.5175509849393223e-06,0.0018755135256615246,0.0016108058065678055
375,50,32,0.01,32,64,tanh,relu,3.5301204607841733e-06,0.001878861479935169,0.001426468277317912
949,100,16,0.1,64,16,sigmoid,sigmoid,3.5338365385983184e-06,0.0018798501372711384,0.0015991966853366965
845,100,16,0.01,32,16,tanh,tanh,3.549455450732882e-06,0.0018839998542284663,0.0015739254796372432
29,50,16,0.001,32,16,relu,tanh,3.5519256028559083e-06,0.0018846553008059347,0.0014514886420747975
1066,100,32,0.01,16,32,sigmoid,sigmoid,3.554264858861621e-06,0.0018852758044545156,0.0016102421590180507
861,100,16,0.01,32,64,tanh,relu,3.5707116874012566e-06,0.001889632685841684,0.001536113643661632
775,100,16,0.001,32,64,relu,sigmoid,3.5752895877296604e-06,0.0018908436179995586,0.0016434792634236848
958,100,16,0.1,64,32,sigmoid,sigmoid,3.5769661865694596e-06,0.001891286912810814,0.0014600913442482499
1108,100,32,0.01,64,16,relu,sigmoid,3.58204051536526e-06,0.0018926279389687927,0.0015833967420682284
967,100,16,0.1,64,64,sigmoid,sigmoid,3.5915871439184413e-06,0.0018951483171294116,0.001549916372550183
1230,100,64,0.001,16,32,tanh,relu,3.5923024680654286e-06,0.0018953370328428209,0.0015330460396548197
325,50,32,0.01,16,16,relu,sigmoid,3.6011084725746805e-06,0.0018976586817904533,0.0014598869124944733
774,100,16,0.001,32,64,relu,relu,3.6138640780403113e-06,0.0019010165906799214,0.001427507149177947
729,100,16,0.001,16,16,relu,relu,3.616404694320905e-06,0.0019016846989763853,0.0016431744085467286
1299,100,64,0.01,16,16,sigmoid,relu,3.6357483748406833e-06,0.0019067638487344685,0.001606097659423327
1129,100,32,0.01,64,64,sigmoid,sigmoid,3.6559211463578865e-06,0.001912046324323207,0.001710895882379213
990,100,32,0.001,16,64,relu,relu,3.680849865972397e-06,0.0019185541081690651,0.001472020067201374
1408,100,64,0.1,32,16,sigmoid,sigmoid,3.6860605804832496e-06,0.0019199116074661484,0.0016885999249551037
638,50,64,0.01,64,32,tanh,tanh,3.6891912628293118e-06,0.0019207267538172397,0.0015667582237938328
281,50,32,0.001,32,32,relu,tanh,3.697076580392563e-06,0.001922778349262484,0.0015647291446624404
356,50,32,0.01,32,16,sigmoid,tanh,3.699538882246773e-06,0.0019234185405799678,0.0016511832465958022
1416,100,64,0.1,32,32,sigmoid,relu,3.7006627657388778e-06,0.0019237106762033831,0.001620527505126047
584,50,64,0.01,16,32,tanh,tanh,3.706849205006801e-06,0.0019253179490688807,0.0015997665207783216
42,50,16,0.001,32,32,tanh,relu,3.7145950961919656e-06,0.0019273284868418163,0.0015467992075778555
1141,100,32,0.1,16,16,tanh,sigmoid,3.723657019815603e-06,0.001929677957539963,0.0016522613277144018
1358,100,64,0.01,64,16,tanh,tanh,3.740696909575384e-06,0.0019340881338696498,0.001544844325317777
592,50,64,0.01,16,64,tanh,sigmoid,3.747101685097395e-06,0.0019357431867624887,0.0016111901209156872
604,50,64,0.01,32,32,relu,sigmoid,3.7542411870881147e-06,0.0019375864334496447,0.0015983951509357193
1093,100,32,0.01,32,32,sigmoid,sigmoid,3.7548905568863843e-06,0.001937753998031325,0.0016626914820575785
844,100,16,0.01,32,16,tanh,sigmoid,3.7600848559527613e-06,0.0019390938234012198,0.0016561703982653775
1024,100,32,0.001,32,64,tanh,sigmoid,3.7862068362896748e-06,0.001945817780854537,0.0016529662847380759
594,50,64,0.01,32,16,relu,relu,3.7955224289620824e-06,0.0019482100577099181,0.0016582474480162466
52,50,16,0.001,32,64,tanh,sigmoid,3.815344954579629e-06,0.0019532908013349237,0.001606064001918148
167,50,16,0.1,16,16,sigmoid,tanh,3.825498836653752e-06,0.0019558882474859734,0.0015538685270209817
999,100,32,0.001,32,16,relu,relu,3.846709471863927e-06,0.0019613030035830585,0.0015804111131706
372,50,32,0.01,32,64,sigmoid,relu,3.861878771358277e-06,0.001965166346994136,0.0016137184530402003
1301,100,64,0.01,16,16,sigmoid,tanh,3.865468856135699e-06,0.0019660795650572483,0.0016043236139649652
656,50,64,0.1,16,16,tanh,tanh,3.881712473291041e-06,0.001970206200703632,0.0016935013136003734
754,100,16,0.001,16,64,tanh,sigmoid,3.883805680628626e-06,0.001970737344404024,0.0017044456701893473
61,50,16,0.001,64,16,tanh,sigmoid,3.884727814035544e-06,0.0019709712869637507,0.001649315573129147
468,50,32,0.1,64,32,relu,relu,3.899131049309558e-06,0.001974621748413999,0.0017333738332203448
586,50,64,0.01,16,64,relu,sigmoid,3.9274236973757436e-06,0.0019817728672518816,0.0017025615438700948
33,50,16,0.001,32,16,tanh,relu,3.927443211156417e-06,0.0019817777905598846,0.001703292148838001
1335,100,64,0.01,32,32,sigmoid,relu,3.9450314840184355e-06,0.001986210332270587,0.0016150782856451734
63,50,16,0.001,64,32,relu,relu,3.970834116040289e-06,0.001992695188943931,0.0015638022042478222
1061,100,32,0.01,16,16,tanh,tanh,3.989957827028773e-06,0.0019974878790693005,0.0016995024988164327
871,100,16,0.01,64,16,tanh,sigmoid,3.992417760692191e-06,0.0019981035410338954,0.001695523857855348
125,50,16,0.01,32,32,tanh,tanh,3.995362097415945e-06,0.001998840188063054,0.0015595862258277085
1081,100,32,0.01,32,16,relu,sigmoid,4.002120840457668e-06,0.0020005301398523514,0.0016093007898275676
35,50,16,0.001,32,16,tanh,tanh,4.00972465991286e-06,0.002002429689130897,0.0016392235552681275
413,50,32,0.1,16,16,tanh,tanh,4.020298970666558e-06,0.002005068320697965,0.0015510069451140133
469,50,32,0.1,64,32,relu,sigmoid,4.026158152560725e-06,0.0020065288815665537,0.0017276868136343858
11,50,16,0.001,16,32,relu,tanh,4.029710964473498e-06,0.002007413999272073,0.0015413600795655318
1046,100,32,0.001,64,64,relu,tanh,4.039229089243887e-06,0.002009783343856717,0.00163799708040692
79,50,16,0.001,64,64,tanh,sigmoid,4.040144409734923e-06,0.002010011047167384,0.0017460236190651927
761,100,16,0.001,32,16,sigmoid,tanh,4.051007048216631e-06,0.0020127113673392497,0.0016723267814531069
647,50,64,0.01,64,64,tanh,tanh,4.0513440210768335e-06,0.0020127950767718093,0.0016065578188193348
1157,100,32,0.1,16,64,sigmoid,tanh,4.064392202450706e-06,0.002016033780086709,0.0016458715197584023
1140,100,32,0.1,16,16,tanh,relu,4.071150661987684e-06,0.0020177092610154925,0.0016545390502193463
583,50,64,0.01,16,32,tanh,sigmoid,4.0976902172794406e-06,0.002024275232590529,0.0016079666919129442
782,100,16,0.001,32,64,tanh,tanh,4.099780425714897e-06,0.0020247914524006904,0.0016457862193802403
1166,100,32,0.1,32,16,sigmoid,tanh,4.101351649382569e-06,0.002025179411652846,0.001666267187164522
1192,100,32,0.1,64,16,sigmoid,sigmoid,4.11301081923172e-06,0.0020280559211303126,0.0017258138197373443
737,100,16,0.001,16,16,tanh,tanh,4.1185764858168955e-06,0.0020294276251733873,0.0016556234638066885
