,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
129,50,16,0.01,32,64,sigmoid,relu,6.42145716988685e-07,0.0008013399509500853,0.0006544756815804344
102,50,16,0.01,16,64,sigmoid,relu,6.641663306281444e-07,0.0008149640057254948,0.0006876873115341677
86,50,16,0.01,16,16,sigmoid,tanh,6.661595846410269e-07,0.0008161859988023728,0.000637248648527409
817,100,16,0.01,16,16,tanh,sigmoid,6.931783825432354e-07,0.0008325733496474863,0.0007089715486423758
211,50,16,0.1,32,64,sigmoid,sigmoid,8.267068824251879e-07,0.0009092342285820458,0.0006831802419590863
1299,100,64,0.01,16,16,sigmoid,relu,8.711867930644265e-07,0.0009333738763563219,0.0007921005550883723
823,100,16,0.01,16,32,sigmoid,sigmoid,8.760483005175586e-07,0.0009359745191604089,0.000743907460681271
1380,100,64,0.1,16,16,sigmoid,relu,9.043450065857238e-07,0.0009509705603149468,0.0007348070669453542
120,50,16,0.01,32,32,sigmoid,relu,1.088523364645828e-06,0.0010433232311445135,0.0008388627139650302
139,50,16,0.01,64,16,sigmoid,sigmoid,1.1206102637559087e-06,0.0010585888076849806,0.0008562650320663577
1390,100,64,0.1,16,32,sigmoid,sigmoid,1.1524990395572782e-06,0.0010735450803563296,0.0008643159130815254
814,100,16,0.01,16,16,sigmoid,sigmoid,1.1627243611937703e-06,0.0010782969726349835,0.0008656935575621252
1410,100,64,0.1,32,16,tanh,relu,1.16599717090773e-06,0.0010798134889450724,0.0009459268908652321
94,50,16,0.01,16,32,sigmoid,sigmoid,1.1824998191480194e-06,0.0010874280753907447,0.0008979003201455499
98,50,16,0.01,16,32,tanh,tanh,1.262320347645159e-06,0.0011235303056193718,0.0009242338191648146
156,50,16,0.01,64,64,sigmoid,relu,1.3313410542053052e-06,0.0011538375337131763,0.0009063258866862414
392,50,32,0.01,64,32,sigmoid,tanh,1.3391851534522375e-06,0.0011572316766543498,0.0009167521374528259
887,100,16,0.01,64,64,sigmoid,tanh,1.4007568772295372e-06,0.0011835357524086617,0.0009862700372496615
441,50,32,0.1,32,32,relu,relu,1.4166362293632123e-06,0.0011902252851301775,0.0009665271056866282
89,50,16,0.01,16,16,tanh,tanh,1.4393900846960622e-06,0.001199745841708177,0.000917347534092469
225,50,16,0.1,64,32,relu,relu,1.4427753637606473e-06,0.0012011558449096635,0.0009221164613708395
147,50,16,0.01,64,32,sigmoid,relu,1.4435111107517048e-06,0.001201462072123671,0.0009081635170705559
84,50,16,0.01,16,16,sigmoid,relu,1.4490637586866613e-06,0.0012037706420604639,0.0009520242486432539
414,50,32,0.1,16,32,relu,relu,1.4526762297313182e-06,0.001205270189514085,0.0010425599592146265
1310,100,64,0.01,16,32,sigmoid,tanh,1.4824634835658347e-06,0.0012175645705940342,0.0010597840718140049
117,50,16,0.01,32,32,relu,relu,1.4844713015077e-06,0.0012183888137650067,0.0007365384043838709
116,50,16,0.01,32,16,tanh,tanh,1.519082457881455e-06,0.001232510631954733,0.0009691137601374624
1321,100,64,0.01,16,64,tanh,sigmoid,1.5248530727362523e-06,0.0012348494129796768,0.0010330778824305857
175,50,16,0.1,16,32,sigmoid,sigmoid,1.547265016409192e-06,0.0012438910789973501,0.001055654608218133
111,50,16,0.01,32,16,sigmoid,relu,1.5478084622416568e-06,0.0012441095057275533,0.0010397121988603816
834,100,16,0.01,16,64,tanh,relu,1.555589617542529e-06,0.0012472327840233068,0.0010564965084930095
1084,100,32,0.01,32,16,sigmoid,sigmoid,1.558751366365432e-06,0.0012484996461214685,0.000983580935598877
95,50,16,0.01,16,32,sigmoid,tanh,1.5685807314064593e-06,0.0012524299307372286,0.0010495355060724618
126,50,16,0.01,32,64,relu,relu,1.5777303864885958e-06,0.001256077380772616,0.0009668655024072345
822,100,16,0.01,16,32,sigmoid,relu,1.5885262292583674e-06,0.0012603674976999237,0.0010636910315420535
1094,100,32,0.01,32,32,sigmoid,tanh,1.6130530512454455e-06,0.0012700602549664507,0.0010691673447362287
1344,100,64,0.01,32,64,sigmoid,relu,1.6142962989237128e-06,0.0012705496050622002,0.0010577361398532376
813,100,16,0.01,16,16,sigmoid,relu,1.6159543098700384e-06,0.0012712019154603404,0.001016317283411556
1348,100,64,0.01,32,64,tanh,sigmoid,1.621254394102555e-06,0.0012732848833244487,0.0010461351149292605
130,50,16,0.01,32,64,sigmoid,sigmoid,1.6285674328086969e-06,0.001276153373544378,0.0010795207865698243
155,50,16,0.01,64,64,relu,tanh,1.6416646891817093e-06,0.0012812746345657942,0.0009816906213878024
919,100,16,0.1,32,16,relu,sigmoid,1.6432783706471445e-06,0.0012819041971407787,0.0011030860425365631
678,50,64,0.1,32,16,sigmoid,relu,1.6537705891308961e-06,0.00128599012015291,0.0008783888562188596
1300,100,64,0.01,16,16,sigmoid,sigmoid,1.6617859556836112e-06,0.0012891027715754904,0.0010738063552013111
113,50,16,0.01,32,16,sigmoid,tanh,1.6636197384071919e-06,0.001289813838663236,0.000998025181162041
1362,100,64,0.01,64,32,sigmoid,relu,1.6780754160011838e-06,0.0012954055025362458,0.0011120236137539975
412,50,32,0.1,16,16,tanh,sigmoid,1.689095310757968e-06,0.0012996519960196914,0.0010890960576313967
828,100,16,0.01,16,64,relu,relu,1.6969723358770803e-06,0.0013026789074353973,0.0010595469656780236
850,100,16,0.01,32,32,sigmoid,sigmoid,1.7110068264819401e-06,0.001308054596139603,0.001038671823400474
1423,100,64,0.1,32,64,relu,sigmoid,1.730340643776884e-06,0.0013154241307566483,0.001019036746213885
1102,100,32,0.01,32,64,sigmoid,sigmoid,1.742089970706496e-06,0.0013198825594372009,0.0011115100476466273
435,50,32,0.1,32,16,sigmoid,relu,1.7600787815062408e-06,0.0013266796077072416,0.0010686850939880242
706,50,64,0.1,64,16,sigmoid,sigmoid,1.7628241888257635e-06,0.0013277138956965704,0.0010001846397528359
859,100,16,0.01,32,64,sigmoid,sigmoid,1.7856404289872694e-06,0.0013362785746195548,0.0010549256514270295
1056,100,32,0.01,16,16,sigmoid,relu,1.7997268795445406e-06,0.0013415389966544174,0.0010076930392781778
135,50,16,0.01,64,16,relu,relu,1.8030860806401787e-06,0.0013427904083065899,0.0011158581693644267
1328,100,64,0.01,32,16,sigmoid,tanh,1.8168369399047974e-06,0.0013479009384612794,0.0011431968538231846
146,50,16,0.01,64,32,relu,tanh,1.8609735442123255e-06,0.0013641750416322406,0.0011030772522602978
1308,100,64,0.01,16,32,sigmoid,relu,1.8685886840239702e-06,0.001366963307489989,0.0011982742092258123
112,50,16,0.01,32,16,sigmoid,sigmoid,1.88249809023934e-06,0.0013720415774455743,0.0011493416328284026
1173,100,32,0.1,32,32,sigmoid,relu,1.8888071836261229e-06,0.0013743388168956457,0.0011711841970559792
885,100,16,0.01,64,64,sigmoid,relu,1.8898562411829956e-06,0.0013747204229162364,0.0011524711157536388
1083,100,32,0.01,32,16,sigmoid,relu,1.9050107662064144e-06,0.0013802212743637937,0.001082096077275361
103,50,16,0.01,16,64,sigmoid,sigmoid,1.9210865714388078e-06,0.0013860326732941066,0.001164221054897151
336,50,32,0.01,16,32,sigmoid,relu,1.9321263341038815e-06,0.0013900094726669605,0.0011382753111563232
1381,100,64,0.1,16,16,sigmoid,sigmoid,1.9418583170739683e-06,0.001393505764994881,0.0010999408585586755
97,50,16,0.01,16,32,tanh,sigmoid,1.944198715142189e-06,0.001394345263965202,0.0010317031584036233
873,100,16,0.01,64,32,relu,relu,1.944342213977286e-06,0.00139439672044124,0.0011068628252129326
151,50,16,0.01,64,32,tanh,sigmoid,1.9522657665170078e-06,0.001397235043404297,0.0011136890241205386
1354,100,64,0.01,64,16,sigmoid,sigmoid,1.9594975980899833e-06,0.0013998205592467856,0.0011956927017130517
142,50,16,0.01,64,16,tanh,sigmoid,1.9764922353660643e-06,0.001405877745526283,0.0012109562068066536
1110,100,32,0.01,64,16,sigmoid,relu,1.9819195497590454e-06,0.0014078066450187844,0.0012683417904426812
106,50,16,0.01,16,64,tanh,sigmoid,1.9850037505207435e-06,0.0014089016113699151,0.001149263850449652
842,100,16,0.01,32,16,sigmoid,tanh,1.9891579155521925e-06,0.001410375097465987,0.0012194852325857002
122,50,16,0.01,32,32,sigmoid,tanh,2.007261801668395e-06,0.0014167786706710385,0.0012427089689705493
1093,100,32,0.01,32,32,sigmoid,sigmoid,2.025039301637449e-06,0.0014230387561965587,0.0011936897910027513
770,100,16,0.001,32,32,sigmoid,tanh,2.0334693788996974e-06,0.0014259976784341893,0.001174701348513496
1453,100,64,0.1,64,64,sigmoid,sigmoid,2.0416569533915176e-06,0.0014288656176812142,0.0012056199308096017
149,50,16,0.01,64,32,sigmoid,tanh,2.0445148114216692e-06,0.0014298653123359798,0.0012165782246128954
1317,100,64,0.01,16,64,sigmoid,relu,2.061302156510653e-06,0.0014357235654925543,0.0011900092676345006
343,50,32,0.01,16,64,relu,sigmoid,2.0618341931400414e-06,0.0014359088387289917,0.0012087303006670332
849,100,16,0.01,32,32,sigmoid,relu,2.0778349275953862e-06,0.0014414697109531598,0.001138137471528283
1327,100,64,0.01,32,16,sigmoid,sigmoid,2.0921353405767597e-06,0.0014464215639213762,0.0012273258120244345
852,100,16,0.01,32,32,tanh,relu,2.093340901576002e-06,0.001446838243058291,0.0011973736685553238
85,50,16,0.01,16,16,sigmoid,sigmoid,2.103888797821483e-06,0.0014504788167434514,0.0012020240716811052
869,100,16,0.01,64,16,sigmoid,tanh,2.113285962745253e-06,0.0014537145396346742,0.0012661943606510026
831,100,16,0.01,16,64,sigmoid,relu,2.1255605054268426e-06,0.0014579302128109022,0.0012560358663257752
832,100,16,0.01,16,64,sigmoid,sigmoid,2.1317739077713476e-06,0.0014600595562412335,0.0011609437854523325
877,100,16,0.01,64,32,sigmoid,sigmoid,2.141803190834563e-06,0.001463490071997266,0.0011567176866483448
1404,100,64,0.1,32,16,relu,relu,2.1485432456598094e-06,0.001465790996581644,0.0011861669627015736
810,100,16,0.01,16,16,relu,relu,2.1535870751091315e-06,0.0014675105025549668,0.0012073120879049456
148,50,16,0.01,64,32,sigmoid,sigmoid,2.167165885422407e-06,0.0014721297108007863,0.0012237073699822925
851,100,16,0.01,32,32,sigmoid,tanh,2.1730924506291785e-06,0.0014741412587093471,0.001257841660873987
1399,100,64,0.1,16,64,sigmoid,sigmoid,2.18153975306159e-06,0.0014770036401653146,0.0012802620411887342
183,50,16,0.1,16,64,sigmoid,relu,2.1892134763884577e-06,0.0014795990931291008,0.0012674051633749794
1108,100,32,0.01,64,16,relu,sigmoid,2.1905177438455398e-06,0.0014800397777916443,0.00120202736803473
806,100,16,0.001,64,64,sigmoid,tanh,2.197358345329136e-06,0.0014823489283327107,0.0012983219529173425
190,50,16,0.1,32,16,relu,sigmoid,2.2121749866584308e-06,0.001487338222012206,0.0011277160785460086
841,100,16,0.01,32,16,sigmoid,sigmoid,2.2169342857989482e-06,0.0014889373008286644,0.0012235085767280675
1333,100,64,0.01,32,32,relu,sigmoid,2.2211174488716947e-06,0.001490341386686854,0.001266324913602669
121,50,16,0.01,32,32,sigmoid,sigmoid,2.2242610947119525e-06,0.0014913956868356406,0.0012125602876470513
1057,100,32,0.01,16,16,sigmoid,sigmoid,2.2267141782789718e-06,0.0014922178722555804,0.001259250129152275
1065,100,32,0.01,16,32,sigmoid,relu,2.230551169062556e-06,0.0014935029859570272,0.0012094866692406905
184,50,16,0.1,16,64,sigmoid,sigmoid,2.2411389454746097e-06,0.0014970434013329773,0.0011827647209738752
1112,100,32,0.01,64,16,sigmoid,tanh,2.254862640230789e-06,0.0015016200052712367,0.0012781281437960154
675,50,64,0.1,32,16,relu,relu,2.2552051001990454e-06,0.0015017340311117163,0.0012781746108155615
145,50,16,0.01,64,32,relu,sigmoid,2.264485781453523e-06,0.001504820846962695,0.0012055315075701176
688,50,64,0.1,32,32,sigmoid,sigmoid,2.270224160316977e-06,0.0015067263057094932,0.0010865273885484628
174,50,16,0.1,16,32,sigmoid,relu,2.27326201515044e-06,0.0015077340664555008,0.0012661926257280436
93,50,16,0.01,16,32,sigmoid,relu,2.2822527349153563e-06,0.001510712657958275,0.001196921576551008
157,50,16,0.01,64,64,sigmoid,sigmoid,2.2926807695973536e-06,0.0015141600871761722,0.0012374168178470783
1147,100,32,0.1,16,32,sigmoid,sigmoid,2.3234674680025284e-06,0.0015242924483190646,0.0013083812819385339
901,100,16,0.1,16,32,relu,sigmoid,2.325141915956606e-06,0.001524841603563008,0.0013216904397066465
876,100,16,0.01,64,32,sigmoid,relu,2.3265189439029882e-06,0.0015252930682013173,0.0012183671904085903
799,100,16,0.001,64,32,tanh,sigmoid,2.328391922816558e-06,0.0015259069181364105,0.001318217297461211
1313,100,64,0.01,16,32,tanh,tanh,2.3298224388990865e-06,0.0015263755890668215,0.001238696294604298
162,50,16,0.1,16,16,relu,relu,2.3392519302244956e-06,0.0015294613202773372,0.0011752739309164077
138,50,16,0.01,64,16,sigmoid,relu,2.3399987064564235e-06,0.0015297054312698323,0.0012861565864744195
826,100,16,0.01,16,32,tanh,sigmoid,2.3480284179869067e-06,0.0015323277775942414,0.0012422485204207007
1174,100,32,0.1,32,32,sigmoid,sigmoid,2.3523964880407652e-06,0.0015337524207122756,0.0012788963965918588
405,50,32,0.1,16,16,relu,relu,2.3564263514907963e-06,0.0015350655854036975,0.0012168356004319295
788,100,16,0.001,64,16,sigmoid,tanh,2.3646245935832283e-06,0.00153773358992487,0.0013408851356187933
789,100,16,0.001,64,16,tanh,relu,2.3845575107022363e-06,0.0015442012533028965,0.0012890025540749314
878,100,16,0.01,64,32,sigmoid,tanh,2.3918732159457875e-06,0.0015465682060438806,0.0013596980328212781
1129,100,32,0.01,64,64,sigmoid,sigmoid,2.4062318510397974e-06,0.0015512033557982645,0.001349860817310241
1103,100,32,0.01,32,64,sigmoid,tanh,2.4284957199053693e-06,0.0015583631540515097,0.0013989809677934892
868,100,16,0.01,64,16,sigmoid,sigmoid,2.45273225824598e-06,0.0015661201289319986,0.0012923181364014674
865,100,16,0.01,64,16,relu,sigmoid,2.4626560455692797e-06,0.001569285202112503,0.0013293597533351996
1329,100,64,0.01,32,16,tanh,relu,2.4729221988789436e-06,0.001572552765053988,0.0012073707572158431
1120,100,32,0.01,64,32,sigmoid,sigmoid,2.4741403324195942e-06,0.001572940028233624,0.0013194018161025096
360,50,32,0.01,32,32,relu,relu,2.4819207033845357e-06,0.001575411280708798,0.0013034669536595904
1309,100,64,0.01,16,32,sigmoid,sigmoid,2.5091701150888438e-06,0.001584036020767471,0.0013074584619659226
886,100,16,0.01,64,64,sigmoid,sigmoid,2.5112460168437438e-06,0.001584691142413481,0.0013305418719998072
837,100,16,0.01,32,16,relu,relu,2.525274220670336e-06,0.001589111141698508,0.0013171714569940162
597,50,64,0.01,32,16,sigmoid,relu,2.526875912846678e-06,0.001589615020326204,0.001385885017597766
1075,100,32,0.01,16,64,sigmoid,sigmoid,2.532655361801825e-06,0.0015914318589879445,0.0012989572817001527
160,50,16,0.01,64,64,tanh,sigmoid,2.5358255587277064e-06,0.0015924275678120203,0.0013645139765114654
812,100,16,0.01,16,16,relu,tanh,2.535930260499649e-06,0.0015924604423657276,0.001251302157983182
1377,100,64,0.1,16,16,relu,relu,2.537534938017772e-06,0.00159296419859888,0.001266948994301701
1378,100,64,0.1,16,16,relu,sigmoid,2.5658290404874136e-06,0.0016018205394136428,0.0011537717007400713
1111,100,32,0.01,64,16,sigmoid,sigmoid,2.5724626165574682e-06,0.0016038898392836923,0.001318988441795271
1100,100,32,0.01,32,64,relu,tanh,2.589981544195625e-06,0.0016093419599934704,0.0012476087672697903
114,50,16,0.01,32,16,tanh,relu,2.5998043495687793e-06,0.0016123908798950641,0.0013013141166913983
661,50,64,0.1,16,32,sigmoid,sigmoid,2.60429241539995e-06,0.001613782022269411,0.0012627323219124346
199,50,16,0.1,32,32,relu,sigmoid,2.6082733716251554e-06,0.0016150149756659086,0.001197045016318633
679,50,64,0.1,32,16,sigmoid,sigmoid,2.635457054706844e-06,0.0016234090842134783,0.0013521657781054466
818,100,16,0.01,16,16,tanh,tanh,2.6408813581136993e-06,0.0016250788775052426,0.0013160910048140597
855,100,16,0.01,32,64,relu,relu,2.6416388642545374e-06,0.0016253119282939313,0.0013589816253061408
338,50,32,0.01,16,32,sigmoid,tanh,2.647832688927753e-06,0.0016272162391420977,0.0014057833693413894
1364,100,64,0.01,64,32,sigmoid,tanh,2.662005200331037e-06,0.0016315652608250265,0.001407530783732487
1072,100,32,0.01,16,64,relu,sigmoid,2.662101220042317e-06,0.0016315946862019124,0.0013469414913845274
1303,100,64,0.01,16,16,tanh,sigmoid,2.669188889985531e-06,0.0016337652493505703,0.0014416495181484893
1171,100,32,0.1,32,32,relu,sigmoid,2.67489028494669e-06,0.0016355091821652027,0.0014661086064169672
1206,100,32,0.1,64,64,relu,relu,2.682379353442017e-06,0.0016377971038691016,0.0013609971142077993
1074,100,32,0.01,16,64,sigmoid,relu,2.68551033300904e-06,0.0016387526759731135,0.0013133788865188393
871,100,16,0.01,64,16,tanh,sigmoid,2.692914146007029e-06,0.0016410100993007413,0.0013622331022298745
132,50,16,0.01,32,64,tanh,relu,2.7128683009087856e-06,0.0016470787172775882,0.0014071322141010526
840,100,16,0.01,32,16,sigmoid,relu,2.7131057118347776e-06,0.001647150786004359,0.0013918686222612947
796,100,16,0.001,64,32,sigmoid,sigmoid,2.715882847978846e-06,0.0016479935825053586,0.0013160902240987218
864,100,16,0.01,64,16,relu,relu,2.7186195903994877e-06,0.0016488236990046836,0.001330579548743088
1058,100,32,0.01,16,16,sigmoid,tanh,2.738700441479056e-06,0.0016549019431613028,0.0013888124109151425
844,100,16,0.01,32,16,tanh,sigmoid,2.7419321936795374e-06,0.0016558780733132309,0.0014206444012269356
115,50,16,0.01,32,16,tanh,sigmoid,2.7429030861948853e-06,0.001656171212826405,0.0013979636089780077
1080,100,32,0.01,32,16,relu,relu,2.74750016143662e-06,0.0016575584941221893,0.0013903473261608007
843,100,16,0.01,32,16,tanh,relu,2.749562040385399e-06,0.0016581803401275142,0.001253465635812156
867,100,16,0.01,64,16,sigmoid,relu,2.757848982015148e-06,0.0016606772660619968,0.00131392746915436
131,50,16,0.01,32,64,sigmoid,tanh,2.7578874237458008e-06,0.0016606888401340574,0.0014607838676575055
966,100,16,0.1,64,64,sigmoid,relu,2.7587633281187927e-06,0.0016609525363835032,0.001295074524147199
432,50,32,0.1,32,16,relu,relu,2.761005352277881e-06,0.0016616273205138032,0.0014954000623128474
153,50,16,0.01,64,64,relu,relu,2.761444228752915e-06,0.001661759377513157,0.0012843177127286332
778,100,16,0.001,32,64,sigmoid,sigmoid,2.7650163115877208e-06,0.0016628338195946463,0.0013809199861957312
805,100,16,0.001,64,64,sigmoid,sigmoid,2.773760835700709e-06,0.0016654611480610133,0.0013497533677491278
738,100,16,0.001,16,32,relu,relu,2.7784090835440954e-06,0.0016668560476370163,0.0015131459819036485
595,50,64,0.01,32,16,relu,sigmoid,2.7822326834070174e-06,0.0016680026029377226,0.0011998290471699855
652,50,64,0.1,16,16,sigmoid,sigmoid,2.784971195462981e-06,0.0016688232966563538,0.0013443663741712739
1060,100,32,0.01,16,16,tanh,sigmoid,2.805807333362857e-06,0.001675054426985242,0.0014492421192675285
1130,100,32,0.01,64,64,sigmoid,tanh,2.8096292908195682e-06,0.0016761948844986874,0.001415173379547716
78,50,16,0.001,64,64,tanh,relu,2.819306708314751e-06,0.0016790791250905215,0.0014853414706339206
889,100,16,0.01,64,64,tanh,sigmoid,2.8251999196023652e-06,0.001680833102839888,0.0013462912133490215
1121,100,32,0.01,64,32,sigmoid,tanh,2.8261765165904697e-06,0.0016811235875421146,0.001477223650508421
1355,100,64,0.01,64,16,sigmoid,tanh,2.835645026238004e-06,0.0016839373581692414,0.001445065494682842
328,50,32,0.01,16,16,sigmoid,sigmoid,2.8521859350408993e-06,0.0016888415956035957,0.0014090710772392955
1128,100,32,0.01,64,64,sigmoid,relu,2.8579501296062933e-06,0.0016905472870068713,0.0014803119290136848
427,50,32,0.1,16,64,sigmoid,sigmoid,2.895211163006312e-06,0.0017015320046964476,0.001388860612857667
133,50,16,0.01,32,64,tanh,sigmoid,2.8952971361509326e-06,0.0017015572679610089,0.0014964735169702812
759,100,16,0.001,32,16,sigmoid,relu,2.908578181102105e-06,0.0017054554175064515,0.0014047089315609815
136,50,16,0.01,64,16,relu,sigmoid,2.915572697597093e-06,0.001707504816273469,0.0014890946583582302
366,50,32,0.01,32,32,tanh,relu,2.9218278111854108e-06,0.0017093354881899021,0.0012937298142871566
124,50,16,0.01,32,32,tanh,sigmoid,2.923800137586491e-06,0.0017099123186837654,0.0014175017907180607
795,100,16,0.001,64,32,sigmoid,relu,2.930186766758049e-06,0.0017117788311455568,0.001450674963213137
383,50,32,0.01,64,16,sigmoid,tanh,2.938690883818887e-06,0.0017142610314123362,0.0014336762460198176
356,50,32,0.01,32,16,sigmoid,tanh,2.9387272545376757e-06,0.0017142716396585682,0.0015318525861603258
825,100,16,0.01,16,32,tanh,relu,2.957125881281355e-06,0.001719629576763948,0.0014942043534185447
159,50,16,0.01,64,64,tanh,relu,2.997632064092178e-06,0.0017313671084123604,0.0012692602875656492
1372,100,64,0.01,64,64,sigmoid,sigmoid,3.0017881426601218e-06,0.001732566922996085,0.0013993134368606936
1319,100,64,0.01,16,64,sigmoid,tanh,3.0191420362424323e-06,0.0017375678508312798,0.001391559545738475
787,100,16,0.001,64,16,sigmoid,sigmoid,3.0254253144453123e-06,0.0017393749781014192,0.0014297147229651007
433,50,32,0.1,32,16,relu,sigmoid,3.0262182797750557e-06,0.0017396029086475613,0.0014379177278072335
1200,100,32,0.1,64,32,sigmoid,relu,3.0283167593457366e-06,0.0017402059531405288,0.0013953212345852281
373,50,32,0.01,32,64,sigmoid,sigmoid,3.0381571592715457e-06,0.001743031026479892,0.0014927098329621873
697,50,64,0.1,32,64,sigmoid,sigmoid,3.038942462441384e-06,0.0017432562813428736,0.0013970230494182543
1426,100,64,0.1,32,64,sigmoid,sigmoid,3.0616240460764115e-06,0.0017497497095517436,0.001263862826619374
154,50,16,0.01,64,64,relu,sigmoid,3.062262835788888e-06,0.001749932237484894,0.0016582603298191075
815,100,16,0.01,16,16,sigmoid,tanh,3.0630165960821946e-06,0.0017501475926567434,0.0015051651050293515
1054,100,32,0.01,16,16,relu,sigmoid,3.0637389733132745e-06,0.0017503539565794327,0.0014512599792305247
341,50,32,0.01,16,32,tanh,tanh,3.0647098276423536e-06,0.0017506312654703598,0.0014602714003346963
824,100,16,0.01,16,32,sigmoid,tanh,3.087166587288396e-06,0.0017570334621993958,0.0015317568473291055
82,50,16,0.01,16,16,relu,sigmoid,3.0920061644630667e-06,0.00175841012407887,0.001226424403892491
862,100,16,0.01,32,64,tanh,sigmoid,3.0938021433019187e-06,0.0017589207325237595,0.0014774496531375152
624,50,64,0.01,64,16,sigmoid,relu,3.0974199500000817e-06,0.00175994884868853,0.0014660349300225518
1434,100,64,0.1,64,16,sigmoid,relu,3.0981380538288123e-06,0.0017601528495641543,0.0014241905837283691
81,50,16,0.01,16,16,relu,relu,3.098600027482373e-06,0.0017602840757907155,0.0014866470001507325
1388,100,64,0.1,16,32,relu,tanh,3.1248325279779407e-06,0.0017677195840907405,0.0013690234749786584
1146,100,32,0.1,16,32,sigmoid,relu,3.126971442515909e-06,0.0017683244731993926,0.0016088933142583682
192,50,16,0.1,32,16,sigmoid,relu,3.1602088209421307e-06,0.0017776976179716647,0.0013726879792250542
1373,100,64,0.01,64,64,sigmoid,tanh,3.167869826497391e-06,0.001779851068628325,0.001464415205960248
445,50,32,0.1,32,32,sigmoid,sigmoid,3.170989431316106e-06,0.001780727219794235,0.001433447554260153
1055,100,32,0.01,16,16,relu,tanh,3.1880801153047684e-06,0.0017855195645259025,0.001437054777133918
365,50,32,0.01,32,32,sigmoid,tanh,3.19414566012222e-06,0.0017872172951608934,0.0015317315463694496
1101,100,32,0.01,32,64,sigmoid,relu,3.2006644740552433e-06,0.0017890400985040116,0.0015764916330819575
59,50,16,0.001,64,16,sigmoid,tanh,3.2080812262745718e-06,0.0017911117291432635,0.0015414267295220324
108,50,16,0.01,32,16,relu,relu,3.209051268522933e-06,0.0017913825020142776,0.0014172860819651142
350,50,32,0.01,16,64,tanh,tanh,3.2137759680471743e-06,0.0017927007469310584,0.0013388617239023732
327,50,32,0.01,16,16,sigmoid,relu,3.2900823040281874e-06,0.0018138584024196011,0.0014428449378890284
816,100,16,0.01,16,16,tanh,relu,3.2987593277696967e-06,0.0018162486965637985,0.0014484044117230757
140,50,16,0.01,64,16,sigmoid,tanh,3.3155396808083615e-06,0.0018208623453760478,0.001508535771159435
1417,100,64,0.1,32,32,sigmoid,sigmoid,3.3212443459611697e-06,0.0018224281456236265,0.0014206324880893578
980,100,32,0.001,16,16,tanh,tanh,3.3289858847639804e-06,0.0018245508720679674,0.0013738318717540715
616,50,64,0.01,32,64,sigmoid,sigmoid,3.344939225562021e-06,0.0018289175010267743,0.0014736387213945376
1371,100,64,0.01,64,64,sigmoid,relu,3.350687660987666e-06,0.0018304883667993265,0.001502493005623435
792,100,16,0.001,64,32,relu,relu,3.3754640051683875e-06,0.0018372435889583035,0.0015642835297037974
580,50,64,0.01,16,32,sigmoid,sigmoid,3.3765567593166183e-06,0.0018375409544596872,0.001432571389257091
761,100,16,0.001,32,16,sigmoid,tanh,3.3800409759693482e-06,0.0018384887750457842,0.001425051568155678
779,100,16,0.001,32,64,sigmoid,tanh,3.381155486030895e-06,0.0018387918550045014,0.0016740261673940117
819,100,16,0.01,16,32,relu,relu,3.382624386662836e-06,0.0018391912316729972,0.0014683361896487628
374,50,32,0.01,32,64,sigmoid,tanh,3.3849357035822445e-06,0.0018398194758133867,0.0014409498526398096
1132,100,32,0.01,64,64,tanh,sigmoid,3.398226713330312e-06,0.0018434279788834475,0.0014830147943865443
364,50,32,0.01,32,32,sigmoid,sigmoid,3.400326286571946e-06,0.0018439973662052627,0.0015161962655963696
1342,100,64,0.01,32,64,relu,sigmoid,3.4013635110132836e-06,0.0018442785882326139,0.0013855588520839414
1393,100,64,0.1,16,32,tanh,sigmoid,3.413561514058681e-06,0.0018475826135950406,0.0015333723497455746
1059,100,32,0.01,16,16,tanh,relu,3.419423674514467e-06,0.0018491683737600713,0.0015232635320473716
346,50,32,0.01,16,64,sigmoid,sigmoid,3.421293737328332e-06,0.0018496739543304198,0.001493462789520701
1092,100,32,0.01,32,32,sigmoid,relu,3.4273060612655546e-06,0.0018512984797880525,0.0015972130033557294
87,50,16,0.01,16,16,tanh,relu,3.454627879704584e-06,0.0018586629279416383,0.0015830422683949929
362,50,32,0.01,32,32,relu,tanh,3.4546960826101938e-06,0.0018586812751545635,0.0016313309425986932
833,100,16,0.01,16,64,sigmoid,tanh,3.4584612582285548e-06,0.0018596938614268087,0.0016434032593409663
90,50,16,0.01,16,32,relu,relu,3.4686240132345742e-06,0.0018624242301996004,0.0014575220101115261
777,100,16,0.001,32,64,sigmoid,relu,3.4797155260172715e-06,0.0018653995620288087,0.0015504403192798473
1416,100,64,0.1,32,32,sigmoid,relu,3.485276988685934e-06,0.0018668896562694685,0.0013971592408695108
88,50,16,0.01,16,16,tanh,sigmoid,3.4863103693844265e-06,0.0018671664010967064,0.001546656799319385
769,100,16,0.001,32,32,sigmoid,sigmoid,3.5068807340520155e-06,0.0018726667439915772,0.0015483874138733187
858,100,16,0.01,32,64,sigmoid,relu,3.5094789984858978e-06,0.0018733603493417644,0.0015985846045213793
337,50,32,0.01,16,32,sigmoid,sigmoid,3.514732327658064e-06,0.001874761938929331,0.001568228831228936
