,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
389,50,32,0.01,64,32,relu,tanh,6.9284434030244e-06,0.002632193648465933,0.0022939878701959877
176,50,16,0.1,16,32,sigmoid,tanh,6.938902769456136e-06,0.0026341797147226183,0.0020861438554941867
1052,100,32,0.001,64,64,tanh,tanh,6.9456903824370575e-06,0.0026354677729839644,0.0022723211693243756
822,100,16,0.01,16,32,sigmoid,relu,6.950565764015292e-06,0.002636392566370815,0.0020878318343167308
439,50,32,0.1,32,16,tanh,sigmoid,6.953750140043533e-06,0.0026369964239724582,0.002252746655406293
735,100,16,0.001,16,16,tanh,relu,6.964625054678165e-06,0.002639057607305715,0.002252875401146565
259,50,32,0.001,16,32,tanh,sigmoid,6.967014460044435e-06,0.0026395102689787805,0.0022277112112775023
1312,100,64,0.01,16,32,tanh,sigmoid,6.969913833424975e-06,0.0026400594374795757,0.0023324892223810707
688,50,64,0.1,32,32,sigmoid,sigmoid,6.97306628012901e-06,0.0026406564108435253,0.0021641243190635624
366,50,32,0.01,32,32,tanh,relu,6.99115357678633e-06,0.0026440789656866017,0.0023591928816685016
335,50,32,0.01,16,32,relu,tanh,7.036431073259166e-06,0.0026526272020883685,0.0023410769463864255
365,50,32,0.01,32,32,sigmoid,tanh,7.039996641327898e-06,0.002653299199360656,0.002401252633104109
1434,100,64,0.1,64,16,sigmoid,relu,7.054891526694714e-06,0.002656104577514732,0.0023880352672175508
317,50,32,0.001,64,64,relu,tanh,7.0579578761278496e-06,0.002656681741595679,0.002352123865836946
371,50,32,0.01,32,64,relu,tanh,7.059757684617524e-06,0.0026570204524274037,0.002382230446363547
593,50,64,0.01,16,64,tanh,tanh,7.078943122549776e-06,0.0026606283322835184,0.002439765204457559
876,100,16,0.01,64,32,sigmoid,relu,7.083143876632112e-06,0.00266141764415736,0.0021544477574173162
1409,100,64,0.1,32,16,sigmoid,tanh,7.08407393858251e-06,0.002661592368974353,0.002113488554352464
737,100,16,0.001,16,16,tanh,tanh,7.0845620371006395e-06,0.0026616840603461258,0.0023825048244274396
615,50,64,0.01,32,64,sigmoid,relu,7.0958833760733115e-06,0.0026638099361766246,0.00242355787236599
438,50,32,0.1,32,16,tanh,relu,7.097638388570237e-06,0.002664139333550375,0.0023469527255889212
628,50,64,0.01,64,16,tanh,sigmoid,7.098387208603989e-06,0.0026642798667940253,0.002414394038281041
1302,100,64,0.01,16,16,tanh,relu,7.098535932881374e-06,0.0026643077774313865,0.002435719740047642
801,100,16,0.001,64,64,relu,relu,7.115395480614437e-06,0.002667469864987126,0.0023132407727729652
598,50,64,0.01,32,16,sigmoid,sigmoid,7.116549920650966e-06,0.00266768624854029,0.0024543005913061694
445,50,32,0.1,32,32,sigmoid,sigmoid,7.1291877863803185e-06,0.002670053892036698,0.0021971259510523457
70,50,16,0.001,64,32,tanh,sigmoid,7.1390657567648105e-06,0.002671903021586826,0.002356315005943509
840,100,16,0.01,32,16,sigmoid,relu,7.144750914715578e-06,0.0026729666879172997,0.002143797759421485
908,100,16,0.1,16,32,tanh,tanh,7.157767407642325e-06,0.0026754004200572157,0.002038299003495416
758,100,16,0.001,32,16,relu,tanh,7.1593876164177545e-06,0.0026757032003601883,0.0023360426915588965
883,100,16,0.01,64,64,relu,sigmoid,7.176470436174958e-06,0.0026788935096742753,0.002109712581306805
869,100,16,0.01,64,16,sigmoid,tanh,7.178620739345535e-06,0.0026792948212814383,0.002189176779894922
395,50,32,0.01,64,32,tanh,tanh,7.178647415842532e-06,0.002679299799545122,0.0023962678091228075
792,100,16,0.001,64,32,relu,relu,7.178734150197073e-06,0.0026793159855076952,0.0023120866441986034
1021,100,32,0.001,32,64,sigmoid,sigmoid,7.181743924416371e-06,0.002679877595043544,0.002458116236256498
889,100,16,0.01,64,64,tanh,sigmoid,7.187248782560817e-06,0.0026809044709875094,0.0021046579411346557
96,50,16,0.01,16,32,tanh,relu,7.189964119313121e-06,0.0026814108449309147,0.0021945532771889434
765,100,16,0.001,32,32,relu,relu,7.230098526120153e-06,0.0026888842530165095,0.0023709473171540083
357,50,32,0.01,32,16,tanh,relu,7.231216386385554e-06,0.002689092111919105,0.002399714913066371
1031,100,32,0.001,64,16,sigmoid,tanh,7.233879826099443e-06,0.00268958729661252,0.0024663573226572717
817,100,16,0.01,16,16,tanh,sigmoid,7.238092210197889e-06,0.0026903702738095155,0.002036163501298987
1000,100,32,0.001,32,16,relu,sigmoid,7.257147786568152e-06,0.002693909387222991,0.0023418396763442368
574,50,64,0.01,16,16,tanh,sigmoid,7.264134426926237e-06,0.002695205822739005,0.002490997132065947
74,50,16,0.001,64,64,relu,tanh,7.267740513066498e-06,0.002695874721322654,0.0023525740205105894
1050,100,32,0.001,64,64,tanh,relu,7.270580186695024e-06,0.0026964013400632746,0.0022902915879443307
34,50,16,0.001,32,16,tanh,sigmoid,7.283027076694941e-06,0.002698708408979181,0.002430572628482467
738,100,16,0.001,16,32,relu,relu,7.285206887670763e-06,0.002699112240658169,0.002256686564212629
234,50,16,0.1,64,64,relu,relu,7.2876751292337705e-06,0.0026995694340456906,0.0023786397341731534
430,50,32,0.1,16,64,tanh,sigmoid,7.296236755207823e-06,0.00270115470775145,0.0021305007894870712
101,50,16,0.01,16,64,relu,tanh,7.296729890319516e-06,0.0027012459884874452,0.0022517832382367153
610,50,64,0.01,32,32,tanh,sigmoid,7.316996236009833e-06,0.00270499468317589,0.0023939804433378816
1169,100,32,0.1,32,16,tanh,tanh,7.319307081107405e-06,0.0027054217935670224,0.0022755067625492165
1448,100,64,0.1,64,32,tanh,tanh,7.320915361060288e-06,0.002705719009997211,0.0022807096663447924
978,100,32,0.001,16,16,tanh,relu,7.3227572066767255e-06,0.002706059350176327,0.002254097307377361
169,50,16,0.1,16,16,tanh,sigmoid,7.325456413657108e-06,0.0027065580381098625,0.002339650478282633
641,50,64,0.01,64,64,relu,tanh,7.3263170435277944e-06,0.00270671702317176,0.0023834811233998787
117,50,16,0.01,32,32,relu,relu,7.326448017763437e-06,0.002706741217361467,0.0022762747406489293
401,50,32,0.01,64,64,sigmoid,tanh,7.341277666248695e-06,0.00270947922417735,0.002486414853581215
846,100,16,0.01,32,32,relu,relu,7.347510058192501e-06,0.002710629089010981,0.002177422344409444
91,50,16,0.01,16,32,relu,sigmoid,7.3522227688523135e-06,0.002711498251677901,0.002384347688495984
53,50,16,0.001,32,64,tanh,tanh,7.354917906239989e-06,0.002711995189199271,0.002288612934332632
811,100,16,0.01,16,16,relu,sigmoid,7.356249873202403e-06,0.0027122407476480406,0.002058762708796361
1049,100,32,0.001,64,64,sigmoid,tanh,7.360878851381997e-06,0.0027130939628737514,0.002436430566893992
1107,100,32,0.01,64,16,relu,relu,7.3649110420638566e-06,0.0027138369593739152,0.0023022725609934823
749,100,16,0.001,16,64,relu,tanh,7.364942988670203e-06,0.0027138428452418172,0.0022624367928245916
135,50,16,0.01,64,16,relu,relu,7.366876172833716e-06,0.00271419899285843,0.002405432207057728
625,50,64,0.01,64,16,sigmoid,sigmoid,7.37087761184975e-06,0.0027149360235279485,0.002470820325189507
212,50,16,0.1,32,64,sigmoid,tanh,7.379499402343654e-06,0.0027165234036068335,0.002226583251124184
1,50,16,0.001,16,16,relu,sigmoid,7.390632887446931e-06,0.0027185718470268414,0.0024891403886138377
1048,100,32,0.001,64,64,sigmoid,sigmoid,7.398020025542225e-06,0.0027199301508572284,0.002474587854943487
64,50,16,0.001,64,32,relu,sigmoid,7.4067830833266715e-06,0.0027215405716848446,0.002354660554506915
277,50,32,0.001,32,16,tanh,sigmoid,7.427894646083927e-06,0.0027254164170056523,0.0024115363310352827
1040,100,32,0.001,64,32,sigmoid,tanh,7.445723975820676e-06,0.0027286853933388283,0.0024730773442806185
810,100,16,0.01,16,16,relu,relu,7.449917115653018e-06,0.0027294536295114115,0.0020924779290505207
577,50,64,0.01,16,32,relu,sigmoid,7.4580298914913025e-06,0.002730939378948442,0.0023998008495829596
32,50,16,0.001,32,16,sigmoid,tanh,7.476220379038305e-06,0.0027342677957797597,0.002482702581123056
637,50,64,0.01,64,32,tanh,sigmoid,7.484721516004561e-06,0.0027358219086783702,0.002508673452331199
1037,100,32,0.001,64,32,relu,tanh,7.500833811667387e-06,0.002738765015781271,0.00229408606683475
607,50,64,0.01,32,32,sigmoid,sigmoid,7.50087947192828e-06,0.002738773351690183,0.0025218834737106384
1341,100,64,0.01,32,64,relu,relu,7.501565596080199e-06,0.002738898610040211,0.0024871637619861674
177,50,16,0.1,16,32,tanh,relu,7.510558065345572e-06,0.0027405397397858642,0.002373770644010062
125,50,16,0.01,32,32,tanh,tanh,7.512727164739267e-06,0.0027409354543183368,0.0022025648188263073
664,50,64,0.1,16,32,tanh,sigmoid,7.519503185490165e-06,0.0027421712538589133,0.0023262331480688432
353,50,32,0.01,32,16,relu,tanh,7.533871679142348e-06,0.0027447899153017793,0.0023993061652203274
440,50,32,0.1,32,16,tanh,tanh,7.535288930324513e-06,0.0027450480743193757,0.0023357649014798506
741,100,16,0.001,16,32,sigmoid,relu,7.544889719125585e-06,0.0027467962645827204,0.0024576274795472387
985,100,32,0.001,16,32,sigmoid,sigmoid,7.546155759612067e-06,0.002747026712577085,0.0025369929465620424
1175,100,32,0.1,32,32,sigmoid,tanh,7.5510786626409e-06,0.0027479226085610382,0.002294897201142712
1188,100,32,0.1,64,16,relu,relu,7.561300306948436e-06,0.0027497818653392193,0.0022426767722704953
1088,100,32,0.01,32,16,tanh,tanh,7.573928723580172e-06,0.002752077165266296,0.0021625766232188804
785,100,16,0.001,64,16,relu,tanh,7.577957811844451e-06,0.00275280907653336,0.002330932215783225
673,50,64,0.1,16,64,tanh,sigmoid,7.587268379873489e-06,0.0027544996605324695,0.0024338607122803314
1042,100,32,0.001,64,32,tanh,sigmoid,7.607297046388343e-06,0.002758132891357547,0.0025029174984735384
974,100,32,0.001,16,16,relu,tanh,7.608044310363838e-06,0.002758268353580528,0.0022935297637921522
215,50,16,0.1,32,64,tanh,tanh,7.609211069544736e-06,0.002758479847587206,0.0022126980700226816
851,100,16,0.01,32,32,sigmoid,tanh,7.624611063004923e-06,0.0027612698279966996,0.002153310399764755
14,50,16,0.001,16,32,sigmoid,tanh,7.627986512081197e-06,0.002761880973554291,0.0024447827461940514
22,50,16,0.001,16,64,sigmoid,sigmoid,7.638303373449584e-06,0.002763748066204585,0.0025528635590251615
571,50,64,0.01,16,16,sigmoid,sigmoid,7.642465467047908e-06,0.00276450094357877,0.002576912019947745
4,50,16,0.001,16,16,sigmoid,sigmoid,7.648498822360713e-06,0.002765591947912908,0.002523171104605716
339,50,32,0.01,16,32,tanh,relu,7.654177796742727e-06,0.0027666184769032983,0.0024003758897933845
631,50,64,0.01,64,32,relu,sigmoid,7.656840224418703e-06,0.0027670996050772555,0.0024207455622706764
362,50,32,0.01,32,32,relu,tanh,7.67411569919645e-06,0.0027702194315967913,0.0024646099950122818
170,50,16,0.1,16,16,tanh,tanh,7.675730121906341e-06,0.0027705108052318334,0.0022728705760482882
759,100,16,0.001,32,16,sigmoid,relu,7.703618837649296e-06,0.002775539377787549,0.002526028464866888
1118,100,32,0.01,64,32,relu,tanh,7.70488344404183e-06,0.0027757671811666465,0.0021947423548746834
413,50,32,0.1,16,16,tanh,tanh,7.706459724605247e-06,0.002776051102664583,0.0022024982700736056
775,100,16,0.001,32,64,relu,sigmoid,7.737400631073124e-06,0.0027816183474864277,0.002506130199869411
842,100,16,0.01,32,16,sigmoid,tanh,7.751291117119109e-06,0.0027841140632379104,0.0022216122053226677
402,50,32,0.01,64,64,tanh,relu,7.783275445575406e-06,0.0027898522264764142,0.002449904007407348
753,100,16,0.001,16,64,tanh,relu,7.78615459651611e-06,0.002790368182967278,0.002447794572428173
868,100,16,0.01,64,16,sigmoid,sigmoid,7.792884630395683e-06,0.0027915738626079164,0.0022002477424858777
1222,100,64,0.001,16,16,tanh,sigmoid,7.81796263378315e-06,0.0027960619867562217,0.002515309966330088
374,50,32,0.01,32,64,sigmoid,tanh,7.832988253980315e-06,0.002798747622416197,0.002506181177688633
37,50,16,0.001,32,32,relu,sigmoid,7.838184996174977e-06,0.002799675873413738,0.0025103987753701575
719,50,64,0.1,64,32,tanh,tanh,7.867784058114365e-06,0.002804957051028476,0.0024683217469935615
981,100,32,0.001,16,32,relu,relu,7.878328036967845e-06,0.0028068359476406605,0.0023939842312529647
1326,100,64,0.01,32,16,sigmoid,relu,7.9011271763869e-06,0.002810894373039816,0.002515560431372707
1026,100,32,0.001,64,16,relu,relu,7.901276146520333e-06,0.0028109208716220265,0.002403797475911945
1216,100,64,0.001,16,16,relu,sigmoid,7.915574523142249e-06,0.002813463083664374,0.0025207183862063194
141,50,16,0.01,64,16,tanh,relu,7.920492549755819e-06,0.002814336964500843,0.002507338544785846
1116,100,32,0.01,64,32,relu,relu,7.921217587149808e-06,0.0028144657729575976,0.0021873008366288804
359,50,32,0.01,32,16,tanh,tanh,7.930018545940364e-06,0.0028160288609920823,0.002529614203611501
1122,100,32,0.01,64,32,tanh,relu,7.932802927308081e-06,0.0028165231984324363,0.002379307563845798
1151,100,32,0.1,16,32,tanh,tanh,7.938551368249806e-06,0.0028175434989099646,0.0021441555005329536
899,100,16,0.1,16,16,tanh,tanh,7.939245588859234e-06,0.00281766669229333,0.0022220999210781018
882,100,16,0.01,64,64,relu,relu,7.942329652874747e-06,0.0028182139118375573,0.002316088764450239
1403,100,64,0.1,16,64,tanh,tanh,7.945609013857454e-06,0.0028187956672766214,0.00233768494070412
327,50,32,0.01,16,16,sigmoid,relu,7.947609333752644e-06,0.0028191504631276147,0.002503084224568633
828,100,16,0.01,16,64,relu,relu,7.955233628098447e-06,0.0028205023715817804,0.002296918126136295
674,50,64,0.1,16,64,tanh,tanh,7.957812480512667e-06,0.0028209594964324933,0.0023370366867454047
689,50,64,0.1,32,32,sigmoid,tanh,7.958807934040764e-06,0.002821135929734823,0.0023917276748079493
1412,100,64,0.1,32,16,tanh,tanh,7.96402752702766e-06,0.0028220608652237923,0.0023673869950305124
634,50,64,0.01,64,32,sigmoid,sigmoid,7.977207848083176e-06,0.00282439512959557,0.0026033324386065732
1373,100,64,0.01,64,64,sigmoid,tanh,7.982291311630125e-06,0.0028252949070194646,0.002593578325904653
934,100,16,0.1,32,32,tanh,sigmoid,7.986207864074558e-06,0.0028259879447857803,0.002151731706630092
1323,100,64,0.01,32,16,relu,relu,8.012540382362493e-06,0.0028306431040246833,0.0024435489268257063
390,50,32,0.01,64,32,sigmoid,relu,8.041067236291463e-06,0.002835677562116586,0.0024991145762914497
1197,100,32,0.1,64,32,relu,relu,8.060810748920433e-06,0.0028391566967887545,0.002501553473138074
398,50,32,0.01,64,64,relu,tanh,8.067705156628692e-06,0.002840370601986419,0.002512809248395833
123,50,16,0.01,32,32,tanh,relu,8.090826664997608e-06,0.0028444378469211816,0.0024481375377792005
747,100,16,0.001,16,64,relu,relu,8.097110731351384e-06,0.0028455422561176956,0.0024780152530539112
241,50,16,0.1,64,64,tanh,sigmoid,8.098265733288048e-06,0.002845745198236843,0.002490255365760399
1411,100,64,0.1,32,16,tanh,sigmoid,8.102697725121477e-06,0.002846523796689829,0.002233137399656229
691,50,64,0.1,32,32,tanh,sigmoid,8.109320868376836e-06,0.0028476869329996293,0.0023934264246104463
1104,100,32,0.01,32,64,tanh,relu,8.111616811828163e-06,0.002848090028743502,0.00235417078575927
1030,100,32,0.001,64,16,sigmoid,sigmoid,8.124502323043384e-06,0.002850351263097828,0.0026288405769496663
976,100,32,0.001,16,16,sigmoid,sigmoid,8.130825493730875e-06,0.002851460238847962,0.002634012873812978
991,100,32,0.001,16,64,relu,sigmoid,8.1320520787075e-06,0.0028516753108843757,0.0025974200814453193
612,50,64,0.01,32,64,relu,relu,8.139504283359495e-06,0.002852981647918454,0.0024428824272606313
1001,100,32,0.001,32,16,relu,tanh,8.144094831685467e-06,0.0028537860521919765,0.002482242074742424
159,50,16,0.01,64,64,tanh,relu,8.148656797513772e-06,0.002854585223375503,0.0025245493563093506
307,50,32,0.001,64,32,relu,sigmoid,8.174361847913283e-06,0.002859084092487187,0.0025662158151707783
375,50,32,0.01,32,64,tanh,relu,8.182507253078915e-06,0.0028605082158733464,0.002501192854946051
1237,100,64,0.001,16,64,sigmoid,sigmoid,8.189389174689944e-06,0.0028617108824425196,0.0026557164707125907
1022,100,32,0.001,32,64,sigmoid,tanh,8.189692076192896e-06,0.002861763805102178,0.0026101706084825215
623,50,64,0.01,64,16,relu,tanh,8.195123014686869e-06,0.002862712527426893,0.0024670349257291655
589,50,64,0.01,16,64,sigmoid,sigmoid,8.205507557869264e-06,0.002864525712551602,0.002671886415214672
41,50,16,0.001,32,32,sigmoid,tanh,8.20720635287454e-06,0.002864822220116728,0.002562906854466826
1374,100,64,0.01,64,64,tanh,relu,8.220752758061014e-06,0.0028671855116230295,0.002530071702792359
569,50,64,0.01,16,16,relu,tanh,8.299800591595959e-06,0.0028809374501359724,0.0025752835056091854
1039,100,32,0.001,64,32,sigmoid,sigmoid,8.329854028390776e-06,0.0028861486497390905,0.002668643092428796
342,50,32,0.01,16,64,relu,relu,8.340339938121641e-06,0.0028879646705113346,0.0026027042230078626
1311,100,64,0.01,16,32,tanh,relu,8.389810916682286e-06,0.0028965170320027957,0.0023881588804774206
1016,100,32,0.001,32,32,tanh,tanh,8.396388873212762e-06,0.0028976523037129148,0.0025293841528288936
137,50,16,0.01,64,16,relu,tanh,8.404237524505308e-06,0.0028990062994938984,0.0023516496101919394
1034,100,32,0.001,64,16,tanh,tanh,8.410032911312787e-06,0.0029000056743587223,0.002592659713120176
1044,100,32,0.001,64,64,relu,relu,8.458605925475055e-06,0.0029083682582291834,0.00233477625563914
616,50,64,0.01,32,64,sigmoid,sigmoid,8.46282475447808e-06,0.0029090934592202566,0.002715721007281641
1362,100,64,0.01,64,32,sigmoid,relu,8.463283787927098e-06,0.0029091723544553178,0.0026337788905383287
643,50,64,0.01,64,64,sigmoid,sigmoid,8.468242390297344e-06,0.0029100244655839826,0.002709359796638874
437,50,32,0.1,32,16,sigmoid,tanh,8.471473546967827e-06,0.0029105795895264276,0.0025088843611306673
732,100,16,0.001,16,16,sigmoid,relu,8.483882935843895e-06,0.0029127105822315913,0.0026571636277725546
1041,100,32,0.001,64,32,tanh,relu,8.495083321240065e-06,0.0029146326220023107,0.002515464403387655
387,50,32,0.01,64,32,relu,relu,8.50377786865976e-06,0.002916123774578123,0.002536584950515916
1126,100,32,0.01,64,64,relu,sigmoid,8.508929497304258e-06,0.00291700694159343,0.0024045142014963053
1370,100,64,0.01,64,64,relu,tanh,8.509572564721458e-06,0.0029171171667798086,0.002567249106361988
750,100,16,0.001,16,64,sigmoid,relu,8.50993971963285e-06,0.0029171800972228046,0.0026279058872125697
256,50,32,0.001,16,32,sigmoid,sigmoid,8.52995885108502e-06,0.0029206093287334786,0.0026886041905523086
334,50,32,0.01,16,32,relu,sigmoid,8.53316904747158e-06,0.00292115885351543,0.002638586709006079
1019,100,32,0.001,32,64,relu,tanh,8.53630799849628e-06,0.002921696082500074,0.002399245934478706
46,50,16,0.001,32,64,relu,sigmoid,8.540465968717197e-06,0.002922407563759237,0.00247168136744759
316,50,32,0.001,64,64,relu,sigmoid,8.5426954867214e-06,0.0029227889911386693,0.002608382567979104
153,50,16,0.01,64,64,relu,relu,8.548472954681332e-06,0.0029237771725426224,0.002599883151551627
617,50,64,0.01,32,64,sigmoid,tanh,8.549886891064611e-06,0.002924018962158866,0.002648612568472056
646,50,64,0.01,64,64,tanh,sigmoid,8.568944993677612e-06,0.0029272760364676257,0.0026714129258273507
220,50,16,0.1,64,16,sigmoid,sigmoid,8.581560672635231e-06,0.002929430093488362,0.002566836454939313
701,50,64,0.1,32,64,tanh,tanh,8.60613146412188e-06,0.0029336208794119734,0.002674750657336877
1089,100,32,0.01,32,32,relu,relu,8.615946241151143e-06,0.002935293212125689,0.0023510652158553265
262,50,32,0.001,16,64,relu,sigmoid,8.625860781629485e-06,0.0029369815766581656,0.0025848366274878066
1365,100,64,0.01,64,32,tanh,relu,8.645884709633745e-06,0.002940388530387395,0.002607896587146552
336,50,32,0.01,16,32,sigmoid,relu,8.696987248073625e-06,0.00294906548724738,0.0025690994305992082
613,50,64,0.01,32,64,relu,sigmoid,8.703950338939981e-06,0.0029502458099182143,0.0025846561955014404
1068,100,32,0.01,16,32,tanh,relu,8.725430518596339e-06,0.0029538839717558876,0.00247962685189373
58,50,16,0.001,64,16,sigmoid,sigmoid,8.73116158164066e-06,0.0029548539019113385,0.0027234562190668163
1410,100,64,0.1,32,16,tanh,relu,8.73136159840922e-06,0.002954887747175723,0.002641480271326061
384,50,32,0.01,64,16,tanh,relu,8.777697745853157e-06,0.002962717965965231,0.0026046196357709275
786,100,16,0.001,64,16,sigmoid,relu,8.797917393189219e-06,0.0029661283507611768,0.0026862549313912483
242,50,16,0.1,64,64,tanh,tanh,8.805032710801794e-06,0.0029673275368253156,0.002212543589592041
322,50,32,0.001,64,64,tanh,sigmoid,8.806785263359913e-06,0.0029676228303744923,0.0026478756599507994
326,50,32,0.01,16,16,relu,tanh,8.811445466203212e-06,0.0029684079009130826,0.002627332610840496
1421,100,64,0.1,32,32,tanh,tanh,8.826138248685372e-06,0.0029708817291648234,0.0024871363791190244
983,100,32,0.001,16,32,relu,tanh,8.826182892458912e-06,0.0029708892427115,0.002655252841470665
351,50,32,0.01,32,16,relu,relu,8.830030727558307e-06,0.0029715367619395703,0.0025380522615974428
579,50,64,0.01,16,32,sigmoid,relu,8.836276598848138e-06,0.002972587525851533,0.002588896173688964
487,50,64,0.001,16,16,relu,sigmoid,8.875013553396023e-06,0.0029790960967038347,0.0025644292782672435
1077,100,32,0.01,16,64,tanh,relu,8.878218071607503e-06,0.002979633882141815,0.0023403145634132393
363,50,32,0.01,32,32,sigmoid,relu,8.87832316783331e-06,0.0029796515178512587,0.002635393901393282
214,50,16,0.1,32,64,tanh,sigmoid,8.915114350160148e-06,0.0029858188743056985,0.0024260003980930856
1456,100,64,0.1,64,64,tanh,sigmoid,8.924030237317458e-06,0.0029873115400502605,0.0025618478285852763
76,50,16,0.001,64,64,sigmoid,sigmoid,8.932407394407827e-06,0.0029887133342640653,0.0027226428004435855
622,50,64,0.01,64,16,relu,sigmoid,8.958522457121146e-06,0.0029930790930279717,0.0027004527600653157
698,50,64,0.1,32,64,sigmoid,tanh,8.961999572118156e-06,0.0029936598958662883,0.0025532034738033602
1439,100,64,0.1,64,16,tanh,tanh,8.962604979651795e-06,0.0029937610091074064,0.002562499494559107
1291,100,64,0.001,64,64,sigmoid,sigmoid,8.970361072283803e-06,0.0029950561050310566,0.0027534495091250484
746,100,16,0.001,16,32,tanh,tanh,9.006363148995778e-06,0.0030010603374467128,0.0026590189254555464
62,50,16,0.001,64,16,tanh,tanh,9.01372255078985e-06,0.0030022862206641543,0.0026952457358277327
957,100,16,0.1,64,32,sigmoid,relu,9.015541211676331e-06,0.003002589084719441,0.0028341002070581905
1032,100,32,0.001,64,16,tanh,relu,9.02033209003569e-06,0.003003386769970809,0.0026465277693987284
636,50,64,0.01,64,32,tanh,relu,9.021186460113135e-06,0.0030035290010441275,0.0025959375897880396
1013,100,32,0.001,32,32,sigmoid,tanh,9.021622019687026e-06,0.0030036015081376932,0.0027280630467112293
233,50,16,0.1,64,32,tanh,tanh,9.02289767035492e-06,0.0030038138541452464,0.0022759704062487946
922,100,16,0.1,32,16,sigmoid,sigmoid,9.044830276704453e-06,0.0030074624314701676,0.0024134117827397986
1261,100,64,0.001,32,64,relu,sigmoid,9.058035500423965e-06,0.0030096570403326628,0.0026623670086719556
1396,100,64,0.1,16,64,relu,sigmoid,9.070604934162605e-06,0.0030117445001464857,0.002600856703562741
1228,100,64,0.001,16,32,sigmoid,sigmoid,9.090006802751787e-06,0.0030149638145012267,0.0027798849926981488
988,100,32,0.001,16,32,tanh,sigmoid,9.100758306825333e-06,0.003016746311313786,0.0026619270177551634
1282,100,64,0.001,64,32,sigmoid,sigmoid,9.11179715929497e-06,0.0030185753525951557,0.0027914336807799423
1017,100,32,0.001,32,64,relu,relu,9.136763648556264e-06,0.0030227079992212716,0.0026495876819138263
1437,100,64,0.1,64,16,tanh,relu,9.148852472892572e-06,0.0030247070061234977,0.0027245425989001456
952,100,16,0.1,64,16,tanh,sigmoid,9.169746362965487e-06,0.003028158906491779,0.0027451137826775673
812,100,16,0.01,16,16,relu,tanh,9.188412844683423e-06,0.0030312394898264674,0.0023900685390794056
595,50,64,0.01,32,16,relu,sigmoid,9.199421810997353e-06,0.0030330548644885,0.002668290556086175
1127,100,32,0.01,64,64,relu,tanh,9.209229918895806e-06,0.003034671303270884,0.002368944363070625
875,100,16,0.01,64,32,relu,tanh,9.229531804325402e-06,0.003038014450973761,0.002242695292572985
223,50,16,0.1,64,16,tanh,sigmoid,9.235063001713606e-06,0.003038924645612919,0.0023568910581922902
222,50,16,0.1,64,16,tanh,relu,9.243908126729515e-06,0.003040379602406501,0.0026423512893910296
621,50,64,0.01,64,16,relu,relu,9.298835272698916e-06,0.003049399165852007,0.0025743009030833475
819,100,16,0.01,16,32,relu,relu,9.320014293099467e-06,0.003052869845424051,0.002340978822036167
1047,100,32,0.001,64,64,sigmoid,relu,9.326691937907131e-06,0.003053963316398403,0.002786968191524811
43,50,16,0.001,32,32,tanh,sigmoid,9.328133882694698e-06,0.0030541993848952785,0.002694532740327701
67,50,16,0.001,64,32,sigmoid,sigmoid,9.338854035269278e-06,0.003055953866678828,0.002835297679790854
38,50,16,0.001,32,32,relu,tanh,9.352963858477576e-06,0.0030582615745677437,0.0027412407696085
59,50,16,0.001,64,16,sigmoid,tanh,9.35644664588675e-06,0.0030588309279668846,0.0027750199796039627
330,50,32,0.01,16,16,tanh,relu,9.359350193903828e-06,0.003059305508428968,0.002776676686440385
10,50,16,0.001,16,32,relu,sigmoid,9.370165702577468e-06,0.0030610726392193747,0.0027295560924830674
581,50,64,0.01,16,32,sigmoid,tanh,9.393525502786736e-06,0.0030648858874004975,0.00279001162227194
1015,100,32,0.001,32,32,tanh,sigmoid,9.404146543681898e-06,0.0030666180955055194,0.0027681805952819534
917,100,16,0.1,16,64,tanh,tanh,9.447755390876066e-06,0.0030737201224047815,0.0025378632128270845
77,50,16,0.001,64,64,sigmoid,tanh,9.48994622243872e-06,0.0030805756316699515,0.002763037531870291
444,50,32,0.1,32,32,sigmoid,relu,9.50656591517212e-06,0.0030832719495970705,0.00266498289657443
1185,100,32,0.1,32,64,tanh,relu,9.515090069104072e-06,0.003084653962619482,0.0027405034851872363
23,50,16,0.001,16,64,sigmoid,tanh,9.51515203411795e-06,0.003084664006681757,0.0027728403380762323
640,50,64,0.01,64,64,relu,sigmoid,9.539670861417114e-06,0.0030886357605611437,0.002773702883934188
271,50,32,0.001,32,16,relu,sigmoid,9.567914360463756e-06,0.0030932045455261694,0.00282181874535479
1353,100,64,0.01,64,16,sigmoid,relu,9.591704034938507e-06,0.003097047632009961,0.0027774521969972294
83,50,16,0.01,16,16,relu,tanh,9.610494950532737e-06,0.003100079829703219,0.0023652631312755306
626,50,64,0.01,64,16,sigmoid,tanh,9.63617316595486e-06,0.0031042186079519043,0.0028497776069359194
708,50,64,0.1,64,16,tanh,relu,9.64117675592512e-06,0.003105024437250876,0.002711792404389819
1294,100,64,0.001,64,64,tanh,sigmoid,9.663840629546752e-06,0.0031086718433354704,0.002821314779154376
472,50,32,0.1,64,32,sigmoid,sigmoid,9.695613356774766e-06,0.0031137779877144045,0.002469083378166831
739,100,16,0.001,16,32,relu,sigmoid,9.702721630094274e-06,0.003114919201214419,0.0027288876845027793
