,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
1361,100,64,0.01,64,32,relu,tanh,2.1722289280278933e-06,0.0014738483395613992,0.0011867571413936451
388,50,32,0.01,64,32,relu,sigmoid,2.173281813301246e-06,0.0014742054854399525,0.0010963499446526618
294,50,32,0.001,32,64,tanh,relu,2.1733097280005494e-06,0.0014742149531193033,0.001191565051544231
1099,100,32,0.01,32,64,relu,sigmoid,2.174377288312191e-06,0.0014745769862276406,0.0013177000110838261
1365,100,64,0.01,64,32,tanh,relu,2.1792804759958524e-06,0.0014762386243408795,0.0011329103077149926
807,100,16,0.001,64,64,tanh,relu,2.1815377738379975e-06,0.0014770029701520568,0.001225181574213339
154,50,16,0.01,64,64,relu,sigmoid,2.1880326832199593e-06,0.0014792000146092344,0.001193580062371015
1117,100,32,0.01,64,32,relu,sigmoid,2.1950308422426788e-06,0.0014815636477190843,0.0012824378461200228
448,50,32,0.1,32,32,tanh,sigmoid,2.196889360009343e-06,0.0014821907299701152,0.0011718718459727152
35,50,16,0.001,32,16,tanh,tanh,2.1981095507320684e-06,0.0014826022901412463,0.0011593640064362848
748,100,16,0.001,16,64,relu,sigmoid,2.199589606854297e-06,0.0014831013474656063,0.0011542735276102167
797,100,16,0.001,64,32,sigmoid,tanh,2.2010929509343803e-06,0.0014836080853562305,0.0011553987087794104
211,50,16,0.1,32,64,sigmoid,sigmoid,2.2022160108782716e-06,0.0014839865265150731,0.0011799055241294987
1019,100,32,0.001,32,64,relu,tanh,2.2022359429293946e-06,0.0014839932422114983,0.001172809638757843
619,50,64,0.01,32,64,tanh,sigmoid,2.202564565330237e-06,0.0014841039604186214,0.0011616392186866067
1168,100,32,0.1,32,16,tanh,sigmoid,2.2034274833207326e-06,0.0014843946521463666,0.0011727552533501294
596,50,64,0.01,32,16,relu,tanh,2.2045817507470688e-06,0.0014847834019637574,0.0012802048157793569
85,50,16,0.01,16,16,sigmoid,sigmoid,2.2059351621060136e-06,0.0014852390925726448,0.001232053227593199
148,50,16,0.01,64,32,sigmoid,sigmoid,2.2069783315986592e-06,0.0014855902300428133,0.0011899962434989626
798,100,16,0.001,64,32,tanh,relu,2.2078044730242365e-06,0.0014858682556082273,0.001208598337456925
1285,100,64,0.001,64,32,tanh,sigmoid,2.210426679721835e-06,0.0014867503757261455,0.0012675469676279184
366,50,32,0.01,32,32,tanh,relu,2.2143288783538146e-06,0.0014880621218060135,0.0011510776331144959
446,50,32,0.1,32,32,sigmoid,tanh,2.218613564658657e-06,0.001489501112674528,0.0012083792339647543
1359,100,64,0.01,64,32,relu,relu,2.2234094270624473e-06,0.0014911101324390655,0.0011041258457675784
1058,100,32,0.01,16,16,sigmoid,tanh,2.224033057980071e-06,0.0014913192340944548,0.0011715182475769824
1317,100,64,0.01,16,64,sigmoid,relu,2.2279816901906798e-06,0.0014926425192224291,0.001162865093284323
1286,100,64,0.001,64,32,tanh,tanh,2.2284904810499055e-06,0.0014928129424177383,0.0012746660128378049
375,50,32,0.01,32,64,tanh,relu,2.2362799226538534e-06,0.0014954196476754788,0.0011477065304214044
611,50,64,0.01,32,32,tanh,tanh,2.2394354105000163e-06,0.001496474326709288,0.0012927738709526465
86,50,16,0.01,16,16,sigmoid,tanh,2.2445348051542957e-06,0.0014981771608038536,0.001216552803605384
1305,100,64,0.01,16,32,relu,relu,2.246091869439905e-06,0.0014986967236368753,0.0012210790542236635
1323,100,64,0.01,32,16,relu,relu,2.2467873658490087e-06,0.0014989287394165903,0.0011855404398169191
157,50,16,0.01,64,64,sigmoid,sigmoid,2.2505004940118294e-06,0.001500166822060743,0.001175214240723426
1301,100,64,0.01,16,16,sigmoid,tanh,2.2506616398713625e-06,0.0015002205304125665,0.0011477170088786657
1308,100,64,0.01,16,32,sigmoid,relu,2.2516033093439333e-06,0.0015005343412744453,0.00122989647202925
1354,100,64,0.01,64,16,sigmoid,sigmoid,2.252299393225242e-06,0.0015007662686858476,0.0012381317934680182
1335,100,64,0.01,32,32,sigmoid,relu,2.2538171881831662e-06,0.001501271856854436,0.0011349714517273962
802,100,16,0.001,64,64,relu,sigmoid,2.255428642224615e-06,0.0015018084572356806,0.00109553222286576
777,100,16,0.001,32,64,sigmoid,relu,2.255696405690982e-06,0.001501897601599717,0.0011799732436363704
1309,100,64,0.01,16,32,sigmoid,sigmoid,2.2571079536726283e-06,0.001502367449618311,0.0012367451054390059
1032,100,32,0.001,64,16,tanh,relu,2.2679142082795605e-06,0.001505959563958993,0.0012991119505658484
398,50,32,0.01,64,64,relu,tanh,2.270961906319612e-06,0.0015069711033459175,0.0011686595402781018
582,50,64,0.01,16,32,tanh,relu,2.2723075441068486e-06,0.0015074175082261877,0.0011938653817872339
729,100,16,0.001,16,16,relu,relu,2.2761663033892927e-06,0.001508696889169356,0.0011522151693056032
765,100,16,0.001,32,32,relu,relu,2.2791385986439623e-06,0.001509681621615618,0.0012545355793591438
376,50,32,0.01,32,64,tanh,sigmoid,2.283407173926563e-06,0.001511094693897958,0.0012208684943456182
150,50,16,0.01,64,32,tanh,relu,2.284928716139019e-06,0.0015115980669936765,0.0013220800178720645
1443,100,64,0.1,64,32,sigmoid,relu,2.2894002244964016e-06,0.0015130764106602156,0.0013076883871659323
1344,100,64,0.01,32,64,sigmoid,relu,2.293495627136692e-06,0.001514429142329443,0.0011483839003250409
801,100,16,0.001,64,64,relu,relu,2.304611399615063e-06,0.001518094660953349,0.0012118223687666936
78,50,16,0.001,64,64,tanh,relu,2.304632924039077e-06,0.0015181017502259447,0.0011860447694798297
395,50,32,0.01,64,32,tanh,tanh,2.306640084629203e-06,0.0015187626821295034,0.0011273277260354629
735,100,16,0.001,16,16,tanh,relu,2.3099806741019907e-06,0.001519862057590093,0.0013063493359053242
120,50,16,0.01,32,32,sigmoid,relu,2.3199270975404464e-06,0.00152313068958,0.0012309116235694124
1368,100,64,0.01,64,64,relu,relu,2.321310059700479e-06,0.0015235846086451776,0.001154995795197231
770,100,16,0.001,32,32,sigmoid,tanh,2.322045497877144e-06,0.0015238259408072643,0.0011697886960345344
94,50,16,0.01,16,32,sigmoid,sigmoid,2.3256117282032117e-06,0.0015249956485850087,0.0012286221913881763
1045,100,32,0.001,64,64,relu,sigmoid,2.3262343386207486e-06,0.0015251997700697273,0.0011984999136823089
117,50,16,0.01,32,32,relu,relu,2.3306877527898138e-06,0.001526659016542271,0.0012239276793584066
326,50,32,0.01,16,16,relu,tanh,2.3380550904996644e-06,0.0015290700083709916,0.0011756418993164573
136,50,16,0.01,64,16,relu,sigmoid,2.338792496408833e-06,0.0015293111182518857,0.0012033640391825645
831,100,16,0.01,16,64,sigmoid,relu,2.3429905707546714e-06,0.0015306830405915756,0.0013623082022997668
757,100,16,0.001,32,16,relu,sigmoid,2.3492948905979472e-06,0.0015327409730929579,0.0012506966059734192
267,50,32,0.001,16,64,tanh,relu,2.3515643155042513e-06,0.0015334811102534819,0.001227934226470466
905,100,16,0.1,16,32,sigmoid,tanh,2.352840762064883e-06,0.001533897246253765,0.0013104305259987157
118,50,16,0.01,32,32,relu,sigmoid,2.3542677176086785e-06,0.0015343623162762693,0.0011813280650333925
87,50,16,0.01,16,16,tanh,relu,2.3564488849128752e-06,0.001535072924949455,0.0012297186646149697
714,50,64,0.1,64,32,sigmoid,relu,2.358494926205265e-06,0.0015357392116519214,0.0012070895095463126
1127,100,32,0.01,64,64,relu,tanh,2.3662360077383855e-06,0.0015382574582099011,0.0012570868214478532
290,50,32,0.001,32,64,relu,tanh,2.37376141177028e-06,0.0015407015972505123,0.001149727427367172
1320,100,64,0.01,16,64,tanh,relu,2.3756557424138194e-06,0.0015413162369915588,0.0012282782322406934
296,50,32,0.001,32,64,tanh,tanh,2.3810248776223203e-06,0.001543056991048069,0.0012586233432566548
752,100,16,0.001,16,64,sigmoid,tanh,2.384045523033976e-06,0.0015440354668963974,0.001228462461935227
1339,100,64,0.01,32,32,tanh,sigmoid,2.3846169200007305e-06,0.0015442204894381925,0.001283358225317651
1041,100,32,0.001,64,32,tanh,relu,2.387447911328578e-06,0.0015451368584460659,0.0011546323827180585
1260,100,64,0.001,32,64,relu,relu,2.38893356965735e-06,0.001545617536668548,0.0012696592334572948
646,50,64,0.01,64,64,tanh,sigmoid,2.394585867979088e-06,0.0015474449482870427,0.0012647101613536742
428,50,32,0.1,16,64,sigmoid,tanh,2.4016557314744497e-06,0.001549727631383802,0.001222951422825884
131,50,16,0.01,32,64,sigmoid,tanh,2.405690456181787e-06,0.0015510288379594324,0.0012077488597670438
1376,100,64,0.01,64,64,tanh,tanh,2.4063348992241184e-06,0.0015512365710052475,0.001203293673836126
138,50,16,0.01,64,16,sigmoid,relu,2.406390788118233e-06,0.0015512545852045798,0.0012819695092001495
1399,100,64,0.1,16,64,sigmoid,sigmoid,2.408477658892499e-06,0.0015519270791156713,0.001200226504681835
228,50,16,0.1,64,32,sigmoid,relu,2.4121733441909435e-06,0.0015531172989156174,0.0012624513603021964
113,50,16,0.01,32,16,sigmoid,tanh,2.4142358305811013e-06,0.001553781139858861,0.0012071560168623343
393,50,32,0.01,64,32,tanh,relu,2.4156394731690235e-06,0.0015542327602933298,0.0012337515419104637
795,100,16,0.001,64,32,sigmoid,relu,2.4188849295990273e-06,0.0015552764801150397,0.0012764192953468746
575,50,64,0.01,16,16,tanh,tanh,2.435781924999989e-06,0.001560699178253128,0.0013061533805956837
830,100,16,0.01,16,64,relu,tanh,2.435872238147525e-06,0.0015607281115388178,0.001266656904856616
768,100,16,0.001,32,32,sigmoid,relu,2.4380382502770525e-06,0.001561421868130792,0.0012560899926383183
1300,100,64,0.01,16,16,sigmoid,sigmoid,2.4384634231577087e-06,0.0015615580114608963,0.0012233392656124857
787,100,16,0.001,64,16,sigmoid,sigmoid,2.43931381280674e-06,0.001561830276568725,0.0012699800560779287
1343,100,64,0.01,32,64,relu,tanh,2.4394308527440367e-06,0.001561867744959232,0.0012074823992427996
1366,100,64,0.01,64,32,tanh,sigmoid,2.4517918869082298e-06,0.0015658198769041827,0.0012700190909537533
712,50,64,0.1,64,32,relu,sigmoid,2.4642956899366454e-06,0.0015698075327684746,0.0012620845909869203
1119,100,32,0.01,64,32,sigmoid,relu,2.4722289389293162e-06,0.001572332324583234,0.0012358864547281248
1128,100,32,0.01,64,64,sigmoid,relu,2.47267086792187e-06,0.0015724728512511337,0.001279096057464747
124,50,16,0.01,32,32,tanh,sigmoid,2.4768419144501014e-06,0.001573798562221386,0.0013348562527758464
1289,100,64,0.001,64,64,relu,tanh,2.481520518342899e-06,0.0015752842658843828,0.0012870569342377778
1175,100,32,0.1,32,32,sigmoid,tanh,2.4831932967596433e-06,0.001575815121376757,0.0011030769859978172
1268,100,64,0.001,32,64,tanh,tanh,2.483703348291731e-06,0.0015759769504316145,0.0012643931967634475
1420,100,64,0.1,32,32,tanh,sigmoid,2.484205718288804e-06,0.0015761363260482274,0.0012886844752598087
873,100,16,0.01,64,32,relu,relu,2.485121420031719e-06,0.0015764267886685126,0.001369451771062571
1341,100,64,0.01,32,64,relu,relu,2.488608868956204e-06,0.00157753252548282,0.001272559936175028
369,50,32,0.01,32,64,relu,relu,2.490961100521772e-06,0.0015782778907789882,0.0012132084740116434
338,50,32,0.01,16,32,sigmoid,tanh,2.4916306856744223e-06,0.0015784900017657452,0.0012568608294482079
771,100,16,0.001,32,32,tanh,relu,2.4935205387781104e-06,0.0015790885151814988,0.0012545014282136864
1322,100,64,0.01,16,64,tanh,tanh,2.4985921845749432e-06,0.001580693577065126,0.00124733403523882
387,50,32,0.01,64,32,relu,relu,2.5048849378257896e-06,0.0015826828291940838,0.001274005462081905
137,50,16,0.01,64,16,relu,tanh,2.508737088616965e-06,0.001583899330329098,0.0013441391052367326
123,50,16,0.01,32,32,tanh,relu,2.5114054332988247e-06,0.001584741440519186,0.001383155017246526
51,50,16,0.001,32,64,tanh,relu,2.5128075323134607e-06,0.0015851837534852106,0.0011597040725862878
69,50,16,0.001,64,32,tanh,relu,2.516777728532043e-06,0.001586435541877464,0.001234450859461529
806,100,16,0.001,64,64,sigmoid,tanh,2.5180072925788603e-06,0.001586823018669335,0.0012133684598895705
63,50,16,0.001,64,32,relu,relu,2.5224838703255454e-06,0.0015882329395669722,0.0012185485709027988
740,100,16,0.001,16,32,relu,tanh,2.5235914315935454e-06,0.0015885815785138468,0.0012041848672084518
989,100,32,0.001,16,32,tanh,tanh,2.523960421692316e-06,0.0015886977124967216,0.0013292455226265973
867,100,16,0.01,64,16,sigmoid,relu,2.5242010891091757e-06,0.0015887734543065528,0.0013948319815600336
377,50,32,0.01,32,64,tanh,tanh,2.5297086000305003e-06,0.0015905057686253453,0.0011581677605797583
744,100,16,0.001,16,32,tanh,relu,2.5339395416076413e-06,0.0015918352746461053,0.001213927571253396
347,50,32,0.01,16,64,sigmoid,tanh,2.5417167602862903e-06,0.001594276249677668,0.0012656120196741227
785,100,16,0.001,64,16,relu,tanh,2.542689510955759e-06,0.0015945812964398393,0.0011804930520437121
365,50,32,0.01,32,32,sigmoid,tanh,2.5458023679412396e-06,0.0015955570713519587,0.0012552612154379625
128,50,16,0.01,32,64,relu,tanh,2.5576213597267013e-06,0.0015992565021680234,0.0012782575827377542
1067,100,32,0.01,16,32,sigmoid,tanh,2.5586059531054665e-06,0.0015995643010224586,0.0013045999463937152
877,100,16,0.01,64,32,sigmoid,sigmoid,2.5613842926866557e-06,0.001600432533000581,0.0014178516135992163
868,100,16,0.01,64,16,sigmoid,sigmoid,2.5651432572082468e-06,0.0016016064614031273,0.0013830203125407305
397,50,32,0.01,64,64,relu,sigmoid,2.565737351378338e-06,0.0016017919188765868,0.0012740801167189857
325,50,32,0.01,16,16,relu,sigmoid,2.5695343513805477e-06,0.0016029767157948824,0.0013506248856400645
1372,100,64,0.01,64,64,sigmoid,sigmoid,2.5726451003419873e-06,0.0016039467261545774,0.001344550609055849
1243,100,64,0.001,32,16,relu,sigmoid,2.5763422220190615e-06,0.0016050988200167183,0.001334830202328733
1145,100,32,0.1,16,32,relu,tanh,2.5767478578330257e-06,0.0016052251735607145,0.0012641770538142567
159,50,16,0.01,64,64,tanh,relu,2.580325108987739e-06,0.0016063390392403898,0.0014347440172952158
602,50,64,0.01,32,16,tanh,tanh,2.580577532754696e-06,0.001606417608455129,0.0013290288668274313
588,50,64,0.01,16,64,sigmoid,relu,2.5869367509913516e-06,0.0016083957072161538,0.0012635358981116012
84,50,16,0.01,16,16,sigmoid,relu,2.5890292709468725e-06,0.001609046074836539,0.0013413992509173874
339,50,32,0.01,16,32,tanh,relu,2.5903517581738615e-06,0.0016094569761798112,0.0012735852980917828
132,50,16,0.01,32,64,tanh,relu,2.591366656693671e-06,0.0016097722375210944,0.0013635273981922132
1375,100,64,0.01,64,64,tanh,sigmoid,2.5919731479057688e-06,0.0016099606044576895,0.001275331773683118
382,50,32,0.01,64,16,sigmoid,sigmoid,2.5947641654968874e-06,0.0016108271681024278,0.001348424199814262
384,50,32,0.01,64,16,tanh,relu,2.594774015267387e-06,0.0016108302254636852,0.0012555163582959436
1261,100,64,0.001,32,64,relu,sigmoid,2.5991592292035537e-06,0.0016121908166230057,0.0012956541762285184
331,50,32,0.01,16,16,tanh,sigmoid,2.6032093470185153e-06,0.00161344641901072,0.0012756397167762107
1109,100,32,0.01,64,16,relu,tanh,2.6049705241847784e-06,0.0016139921078446382,0.0013949568721823992
336,50,32,0.01,16,32,sigmoid,relu,2.607339904648604e-06,0.0016147259534201473,0.0012965645315404929
641,50,64,0.01,64,64,relu,tanh,2.60981018992471e-06,0.0016154906963287378,0.0012739692595365858
357,50,32,0.01,32,16,tanh,relu,2.610187384632946e-06,0.0016156074351874425,0.001230364016362779
747,100,16,0.001,16,64,relu,relu,2.612725794229448e-06,0.001616392834130815,0.0013002995712183454
715,50,64,0.1,64,32,sigmoid,sigmoid,2.614560021727124e-06,0.0016169601175437581,0.0012548685938221348
16,50,16,0.001,16,32,tanh,sigmoid,2.6158437865097006e-06,0.0016173570374254723,0.0013272831954780737
939,100,16,0.1,32,64,sigmoid,relu,2.6174978179458423e-06,0.001617868294375609,0.0013125831554515889
353,50,32,0.01,32,16,relu,tanh,2.624573741360545e-06,0.0016200536229892346,0.0011307360336624804
1342,100,64,0.01,32,64,relu,sigmoid,2.6286191461706546e-06,0.0016213016826521383,0.0012641963672777325
1014,100,32,0.001,32,32,tanh,relu,2.6305958144961886e-06,0.0016219111610985939,0.0012860604550986032
1357,100,64,0.01,64,16,tanh,sigmoid,2.6306756763669566e-06,0.0016219357805927325,0.0012727082896832693
1204,100,32,0.1,64,32,tanh,sigmoid,2.631017878504256e-06,0.0016220412690509005,0.0012924962326302464
146,50,16,0.01,64,32,relu,tanh,2.6313440046042022e-06,0.001622141795468017,0.0013918957989492767
24,50,16,0.001,16,64,tanh,relu,2.636200818625011e-06,0.0016236381427599596,0.0012663217107812988
155,50,16,0.01,64,64,relu,tanh,2.638901089795668e-06,0.001624469479490356,0.0013103316625121782
182,50,16,0.1,16,64,relu,tanh,2.6409320026694625e-06,0.0016250944596144135,0.0013022088417067698
778,100,16,0.001,32,64,sigmoid,sigmoid,2.6487911037469954e-06,0.001627510707721149,0.00135307220567667
1314,100,64,0.01,16,64,relu,relu,2.6600405268405373e-06,0.0016309630672828054,0.0012946858921817881
410,50,32,0.1,16,16,sigmoid,tanh,2.661575053507046e-06,0.0016314334352056923,0.0013001220202290625
337,50,32,0.01,16,32,sigmoid,sigmoid,2.662830731113453e-06,0.0016318182285761649,0.001324957152802675
804,100,16,0.001,64,64,sigmoid,relu,2.6646216297924864e-06,0.0016323668796543523,0.0012723336877503758
462,50,32,0.1,64,16,sigmoid,relu,2.67227004784504e-06,0.0016347079396164441,0.0013229089932189823
312,50,32,0.001,64,32,tanh,relu,2.67821844556107e-06,0.0016365263351260405,0.0012756327583346198
1108,100,32,0.01,64,16,relu,sigmoid,2.680554024708595e-06,0.0016372397578572893,0.0013079954560829023
829,100,16,0.01,16,64,relu,sigmoid,2.6848482835017375e-06,0.001638550665527843,0.0014086096609230775
1326,100,64,0.01,32,16,sigmoid,relu,2.6850125572370932e-06,0.0016386007925169245,0.001298599928153428
119,50,16,0.01,32,32,relu,tanh,2.6861690009477862e-06,0.001638953629895546,0.001397075968240892
896,100,16,0.1,16,16,sigmoid,tanh,2.6864882821740272e-06,0.001639051030985316,0.0013315788967253389
1419,100,64,0.1,32,32,tanh,relu,2.687751368946727e-06,0.0016394362960928757,0.0013098452709423751
769,100,16,0.001,32,32,sigmoid,sigmoid,2.693512992655233e-06,0.0016411925519740922,0.0013266275634196037
169,50,16,0.1,16,16,tanh,sigmoid,2.693859992843167e-06,0.0016412982644367741,0.0011936060079170358
127,50,16,0.01,32,64,relu,sigmoid,2.697724984167017e-06,0.0016424752613561694,0.0014069686342780806
1122,100,32,0.01,64,32,tanh,relu,2.6984125314719766e-06,0.0016426845502018872,0.0014498067121815532
363,50,32,0.01,32,32,sigmoid,relu,2.6996035749081332e-06,0.0016430470397734002,0.001292898598395465
858,100,16,0.01,32,64,sigmoid,relu,2.7008008952623735e-06,0.0016434113591132238,0.0013635751165503765
1353,100,64,0.01,64,16,sigmoid,relu,2.7095936369107193e-06,0.0016460843346896657,0.0013446784718768661
921,100,16,0.1,32,16,sigmoid,relu,2.713957215504668e-06,0.0016474092434804013,0.001341490934504419
1278,100,64,0.001,64,32,relu,relu,2.715723348877111e-06,0.0016479451898886418,0.0013513494027735022
1026,100,32,0.001,64,16,relu,relu,2.7183406800960023e-06,0.0016487391182646218,0.0012905548274292017
792,100,16,0.001,64,32,relu,relu,2.7225056498526812e-06,0.0016500017120756817,0.0012337374735034254
837,100,16,0.01,32,16,relu,relu,2.7238428934366825e-06,0.0016504068872361998,0.0014139969866338417
341,50,32,0.01,16,32,tanh,tanh,2.7267993385070896e-06,0.001651302315903145,0.0014278795205035185
421,50,32,0.1,16,32,tanh,sigmoid,2.7317165015544543e-06,0.0016527905195621295,0.0013339416547960318
1350,100,64,0.01,64,16,relu,relu,2.7357857625484923e-06,0.001654021088906817,0.0013425919301354606
1316,100,64,0.01,16,64,relu,tanh,2.739487454583811e-06,0.0016551397084789581,0.0013766231969030635
1035,100,32,0.001,64,32,relu,relu,2.7420156956847796e-06,0.0016559032869357978,0.001336217030225901
402,50,32,0.01,64,64,tanh,relu,2.7458486377572265e-06,0.0016570602396283687,0.0012320312216674025
1239,100,64,0.001,16,64,tanh,relu,2.7473208712339297e-06,0.001657504410622768,0.0013467673214430532
1437,100,64,0.1,64,16,tanh,relu,2.7541143672229786e-06,0.001659552459918932,0.0013562619576284584
568,50,64,0.01,16,16,relu,sigmoid,2.7546129896551006e-06,0.0016597026811013774,0.001300590030789861
1131,100,32,0.01,64,64,tanh,relu,2.7585893319167976e-06,0.0016609001571186624,0.0013933608364662012
289,50,32,0.001,32,64,relu,sigmoid,2.7586022709746615e-06,0.0016609040523084594,0.0014198942367344303
1089,100,32,0.01,32,32,relu,relu,2.7614710364348634e-06,0.0016617674435476413,0.001490397959417971
1275,100,64,0.001,64,16,tanh,relu,2.766068854352017e-06,0.0016631502801466912,0.0013596727246041427
1315,100,64,0.01,16,64,relu,sigmoid,2.7682865976948853e-06,0.0016638168762501736,0.0012616039340121962
601,50,64,0.01,32,16,tanh,sigmoid,2.772245442654221e-06,0.0016650061389238842,0.0012906971316390186
1053,100,32,0.01,16,16,relu,relu,2.7734757576760228e-06,0.0016653755605496386,0.0013154400094972374
894,100,16,0.1,16,16,sigmoid,relu,2.780348599242074e-06,0.0016674377347421624,0.0013413387113100602
779,100,16,0.001,32,64,sigmoid,tanh,2.7807832395670394e-06,0.0016675680614496788,0.0012911068404832513
349,50,32,0.01,16,64,tanh,sigmoid,2.7846104272820215e-06,0.001668715202568138,0.0013742845777478458
556,50,64,0.001,64,32,tanh,sigmoid,2.7892104416497386e-06,0.001670092944015314,0.0013397654741060321
570,50,64,0.01,16,16,sigmoid,relu,2.794669750086354e-06,0.001671726577549796,0.001380571873558754
791,100,16,0.001,64,16,tanh,tanh,2.7963223892666206e-06,0.0016722207956088276,0.0013817983775631997
36,50,16,0.001,32,32,relu,relu,2.798152389000309e-06,0.0016727678825827297,0.0013543827005186762
763,100,16,0.001,32,16,tanh,sigmoid,2.80750688655138e-06,0.0016755616630107588,0.0013931324667076
295,50,32,0.001,32,64,tanh,sigmoid,2.8094849162810166e-06,0.001676151817790088,0.001417440925677768
1098,100,32,0.01,32,64,relu,relu,2.8113465052026045e-06,0.0016767070421521478,0.0012190710251497462
171,50,16,0.1,16,32,relu,relu,2.8138509989944834e-06,0.0016774537248444392,0.0014417920211291513
411,50,32,0.1,16,16,tanh,relu,2.8158423456197338e-06,0.0016780471821792539,0.0013792223554965465
368,50,32,0.01,32,32,tanh,tanh,2.8173876729096732e-06,0.0016785075730867804,0.0012912742510300293
762,100,16,0.001,32,16,tanh,relu,2.8216076580983573e-06,0.001679764167405162,0.001442136912731144
870,100,16,0.01,64,16,tanh,relu,2.8298766592275037e-06,0.0016822237244871752,0.0014481132582832253
1107,100,32,0.01,64,16,relu,relu,2.8333181430039996e-06,0.0016832463108541185,0.0014480881169792496
1240,100,64,0.001,16,64,tanh,sigmoid,2.8340246072839444e-06,0.0016834561494983896,0.0013392582888012343
25,50,16,0.001,16,64,tanh,sigmoid,2.8377877786009564e-06,0.0016845734708230912,0.0013583928142691503
126,50,16,0.01,32,64,relu,relu,2.8451163310281945e-06,0.0016867472635306673,0.0014127073321494683
176,50,16,0.1,16,32,sigmoid,tanh,2.846560533115671e-06,0.0016871753119091302,0.0013821145728784832
766,100,16,0.001,32,32,relu,sigmoid,2.8466168877503877e-06,0.0016871920127093975,0.0013273217641266578
1170,100,32,0.1,32,32,relu,relu,2.8476416872692288e-06,0.001687495685111292,0.0013067647910003366
665,50,64,0.1,16,32,tanh,tanh,2.8517571160597068e-06,0.001688714634288371,0.0011780033636065023
1279,100,64,0.001,64,32,relu,sigmoid,2.856387095808584e-06,0.001690084937453909,0.0014108458732647153
841,100,16,0.01,32,16,sigmoid,sigmoid,2.8608073382827e-06,0.0016913921302532716,0.0014419342320935375
1082,100,32,0.01,32,16,relu,tanh,2.8633336946488266e-06,0.001692138792962571,0.0014612787113440062
1288,100,64,0.001,64,64,relu,sigmoid,2.866946722707608e-06,0.001693206048509043,0.0014106585315033359
268,50,32,0.001,16,64,tanh,sigmoid,2.8723450336502873e-06,0.0016947994080864814,0.0013580066848676731
774,100,16,0.001,32,64,relu,relu,2.873342570601702e-06,0.0016950936760550144,0.0013893315724318564
838,100,16,0.01,32,16,relu,sigmoid,2.877670236708581e-06,0.0016963697228813597,0.0013775159171695946
1426,100,64,0.1,32,64,sigmoid,sigmoid,2.8779574067248075e-06,0.0016964543632897431,0.0014268808734077085
1334,100,64,0.01,32,32,relu,tanh,2.878336602080875e-06,0.0016965661207512294,0.0013824371671626095
1224,100,64,0.001,16,32,relu,relu,2.878555202838808e-06,0.0016966305440014946,0.0013483793487535898
1389,100,64,0.1,16,32,sigmoid,relu,2.880345976291255e-06,0.0016971582060289062,0.0014358791291046325
1077,100,32,0.01,16,64,tanh,relu,2.8807454444253426e-06,0.001697275889307729,0.0014164899969401406
346,50,32,0.01,16,64,sigmoid,sigmoid,2.881127593892287e-06,0.0016973884628723875,0.001414291327547127
1004,100,32,0.001,32,16,sigmoid,tanh,2.8815575569109673e-06,0.0016975151124249137,0.0014251642480155168
750,100,16,0.001,16,64,sigmoid,relu,2.881695361608781e-06,0.001697555702063641,0.001362325429396347
825,100,16,0.01,16,32,tanh,relu,2.882670550149505e-06,0.0016978429109165269,0.0014303316077136688
848,100,16,0.01,32,32,relu,tanh,2.8861721279854117e-06,0.0016988737822408737,0.0013792820558948718
840,100,16,0.01,32,16,sigmoid,relu,2.888945642276436e-06,0.0016996898664981316,0.001427571484165024
438,50,32,0.1,32,16,tanh,relu,2.8985470627246415e-06,0.001702511986073708,0.001266221926495904
108,50,16,0.01,32,16,relu,relu,2.9045701278625725e-06,0.0017042799441003148,0.0014818980540195722
140,50,16,0.01,64,16,sigmoid,tanh,2.909805866698641e-06,0.0017058153084958058,0.0013811209260698044
151,50,16,0.01,64,32,tanh,sigmoid,2.909933200926482e-06,0.0017058526316556428,0.001459552586571759
979,100,32,0.001,16,16,tanh,sigmoid,2.9111653358573438e-06,0.0017062137427231513,0.0014766333577290495
1062,100,32,0.01,16,32,relu,relu,2.9111754960872366e-06,0.0017062167201405678,0.0014297969616243842
620,50,64,0.01,32,64,tanh,tanh,2.911668730467925e-06,0.0017063612543854613,0.0013032846843781351
379,50,32,0.01,64,16,relu,sigmoid,2.915781544483811e-06,0.0017075659707559796,0.0013377548807822976
28,50,16,0.001,32,16,relu,sigmoid,2.9225388102351003e-06,0.0017095434508181124,0.0013876577350447556
949,100,16,0.1,64,16,sigmoid,sigmoid,2.9246300031494497e-06,0.0017101549646594749,0.0014305032259612819
627,50,64,0.01,64,16,tanh,relu,2.9273022619314478e-06,0.001710936077687138,0.001385269159640555
823,100,16,0.01,16,32,sigmoid,sigmoid,2.932123305069398e-06,0.0017123443885706513,0.001450514806460417
317,50,32,0.001,64,64,relu,tanh,2.932804972112806e-06,0.0017125434219641866,0.0014084399891741946
756,100,16,0.001,32,16,relu,relu,2.9328135059979262e-06,0.0017125459135444883,0.0013777146115643098
381,50,32,0.01,64,16,sigmoid,relu,2.9380131891065825e-06,0.001714063356211369,0.0013555579078709306
814,100,16,0.01,16,16,sigmoid,sigmoid,2.9398419873053754e-06,0.0017145967418916248,0.0015213695516341243
1059,100,32,0.01,16,16,tanh,relu,2.940594188859092e-06,0.0017148160801844297,0.0014140066958161501
